SERIES,DESCRIPTION
01 Apr 2016,1.3086,1150.96,0.8814,0.705,112.39,1.4579,0.9622
04 Apr 2016,1.3132,1151.295,0.8786,0.6997,111.24,1.4611,0.9596
05 Apr 2016,1.3264,1160.095,0.879,0.7076,110.47,1.4695,0.9573
06 Apr 2016,1.3226,1159.6,0.8792,0.7099,109.97,1.4699,0.9575
07 Apr 2016,1.3301,1159.495,0.8788,0.7095,107.91,1.4738,0.9551
08 Apr 2016,1.321,1147.71,0.8767,0.7089,108.4,1.465,0.9532
11 Apr 2016,1.3153,1144.21,0.8739,0.7011,107.83,1.4567,0.9513
12 Apr 2016,1.3103,1146.69,0.8791,0.7038,108.59,1.452,0.9572
13 Apr 2016,1.3091,1146.545,0.8862,0.7039,109.26,1.4478,0.965
14 Apr 2016,1.2979,1153.745,0.8879,0.7072,109.2,1.4567,0.9673
15 Apr 2016,1.298,1146.595,0.8853,0.7053,108.74,1.4478,0.9668
18 Apr 2016,1.2905,1145.495,0.8827,0.7006,108.71,1.4399,0.9632
19 Apr 2016,1.2801,1126.32,0.879,0.6943,109.31,1.4217,0.9599
20 Apr 2016,1.2807,1132,0.8826,0.6944,109.25,1.429,0.9662
21 Apr 2016,1.2873,1136.9,0.8859,0.6974,109.47,1.4424,0.9727
22 Apr 2016,1.294,1146.34,0.8898,0.694,111.48,1.4567,0.9772
25 Apr 2016,1.2942,1147.87,0.8875,0.6897,110.93,1.4573,0.9742
26 Apr 2016,1.2917,1147.83,0.8845,0.6857,111.16,1.4512,0.9729
27 Apr 2016,1.3194,1152.1,0.8843,0.6879,111.27,1.4594,0.9728
28 Apr 2016,1.3113,1142.89,0.8838,0.6863,108.56,1.4355,0.9695
29 Apr 2016,1.3101,1142.1,0.8731,0.6826,107.01,1.43,0.9589
03 May 2016,1.3326,1148.78,0.8683,0.6872,106.2,1.442,0.9529
04 May 2016,1.3385,1165.955,0.8701,0.6905,106.89,1.4499,0.9572
05 May 2016,1.3387,1167.79,0.8773,0.6898,107.4,1.4505,0.9682
06 May 2016,1.36,1170.46,0.8755,0.6929,106.66,1.4646,0.9697
09 May 2016,1.3661,1174.71,0.8775,0.6945,108.34,1.4751,0.9707
10 May 2016,1.3574,1171.28,0.8777,0.6915,109.08,1.481,0.9737
11 May 2016,1.3539,1163.96,0.8747,0.6913,108.64,1.465,0.9709
12 May 2016,1.3615,1167.895,0.877,0.6895,108.71,1.4626,0.9669
13 May 2016,1.3753,1178.035,0.885,0.6968,109.09,1.4767,0.9757
16 May 2016,1.3693,1177.5,0.8825,0.6942,108.82,1.4719,0.9766
17 May 2016,1.3622,1173.62,0.8823,0.6912,108.94,1.4635,0.976
18 May 2016,1.3751,1186.36,0.8867,0.6841,109.6,1.4769,0.9814
19 May 2016,1.3893,1188.96,0.8925,0.6856,109.9,1.4843,0.9898
20 May 2016,1.3848,1188.85,0.8919,0.6889,110.46,1.4791,0.9925
23 May 2016,1.3881,1184.645,0.8931,0.6915,109.45,1.4799,0.9922
24 May 2016,1.3918,1187.095,0.8961,0.6845,109.87,1.4832,0.9927
25 May 2016,1.3916,1182.82,0.8973,0.6796,110.27,1.4808,0.9915
26 May 2016,1.3854,1178.675,0.8941,0.6811,109.67,1.4828,0.9898
27 May 2016,1.391,1182.7,0.8982,0.6842,109.86,1.4903,0.9926
31 May 2016,1.3803,1189.955,0.8983,0.687,110.93,1.478,0.9943
01 Jun 2016,1.3799,1195.6,0.8949,0.6938,109.43,1.4686,0.9876
02 Jun 2016,1.3833,1189.42,0.8961,0.6922,108.56,1.4663,0.9898
03 Jun 2016,1.3654,1169.045,0.8827,0.6888,106.76,1.442,0.9787
06 Jun 2016,1.3561,1161.96,0.8798,0.6914,107.25,1.4399,0.9716
07 Jun 2016,1.3417,1155.57,0.8807,0.6868,107.22,1.4339,0.9665
08 Jun 2016,1.339,1154.135,0.8777,0.6872,106.62,1.4247,0.9595
09 Jun 2016,1.3448,1158.745,0.8829,0.6913,106.47,1.4011,0.9645
10 Jun 2016,1.3501,1166.775,0.8851,0.6976,106.89,1.4114,0.9625
13 Jun 2016,1.3506,1168.37,0.885,0.7002,106.31,1.4136,0.9663
14 Jun 2016,1.3592,1178.73,0.892,0.7085,105.93,1.4282,0.9633
15 Jun 2016,1.3479,1168.495,0.89,0.7044,105.85,1.4213,0.9625
16 Jun 2016,1.3686,1177.86,0.8971,0.711,103.92,1.4325,0.9672
17 Jun 2016,1.3539,1171.895,0.8892,0.6996,104.29,1.4172,0.9615
20 Jun 2016,1.3398,1156.095,0.882,0.6805,104.41,1.4065,0.9596
21 Jun 2016,1.3414,1154.83,0.8874,0.6817,104.53,1.4029,0.9586
22 Jun 2016,1.3342,1150.3,0.8864,0.6809,104.69,1.3955,0.9598
23 Jun 2016,1.3196,1146.42,0.8811,0.6758,105.71,1.385,0.9569
24 Jun 2016,1.3346,1167.845,0.8996,0.7342,102.09,1.3974,0.9676
27 Jun 2016,1.3615,1184.19,0.9113,0.7603,101.68,1.4231,0.9815
28 Jun 2016,1.3587,1168.56,0.9048,0.7506,102.79,1.4217,0.9802
29 Jun 2016,1.3444,1155.15,0.9005,0.7395,102.61,1.4057,0.9796
30 Jun 2016,1.3428,1154.23,0.8996,0.7447,102.64,1.4041,0.9744
01 Jul 2016,1.3362,1147.71,0.8982,0.7536,102.67,1.3951,0.9739
04 Jul 2016,1.3259,1147.86,0.8978,0.7526,102.53,1.3824,0.9714
05 Jul 2016,1.339,1157.98,0.9005,0.7664,101.55,1.3953,0.9742
06 Jul 2016,1.334,1163.56,0.9033,0.7761,100.82,1.4059,0.9776
07 Jul 2016,1.3342,1155.745,0.9032,0.7733,100.78,1.3858,0.9774
08 Jul 2016,1.3242,1150.22,0.9061,0.7716,100.55,1.3716,0.9836
11 Jul 2016,1.3261,1147.95,0.9055,0.77,102.62,1.3824,0.9832
12 Jul 2016,1.3118,1146.96,0.9032,0.7584,104.55,1.3731,0.9874
13 Jul 2016,1.3111,1144.435,0.9007,0.7567,104.31,1.371,0.9841
14 Jul 2016,1.3099,1133.045,0.9006,0.7506,105.37,1.3889,0.9824
15 Jul 2016,1.3182,1137.06,0.9033,0.7558,105.82,1.4027,0.9828
18 Jul 2016,1.3187,1137.19,0.9037,0.7527,105.87,1.4077,0.9842
19 Jul 2016,1.3351,1142.315,0.9082,0.7613,106.39,1.4221,0.9852
20 Jul 2016,1.336,1141.66,0.9084,0.759,106.74,1.4215,0.9863
21 Jul 2016,1.3335,1138.56,0.9096,0.7569,106.35,1.4314,0.9889
22 Jul 2016,1.3428,1137.635,0.9107,0.7642,106.27,1.432,0.9882
25 Jul 2016,1.3407,1141.045,0.9115,0.7621,106.08,1.4331,0.9874
26 Jul 2016,1.331,1138.96,0.9107,0.7624,104.63,1.4196,0.9923
27 Jul 2016,1.339,1136.095,0.9102,0.7625,105.63,1.4194,0.9932
28 Jul 2016,1.3312,1127.17,0.9023,0.7622,104.82,1.4152,0.9819
29 Jul 2016,1.3163,1111.95,0.8945,0.7537,102.48,1.3873,0.9663
01 Aug 2016,1.3233,1107.295,0.8953,0.7572,102.37,1.3924,0.9669
02 Aug 2016,1.3146,1110.55,0.8913,0.7515,100.99,1.3837,0.9644
03 Aug 2016,1.3196,1116.445,0.8951,0.7506,101.27,1.397,0.9717
04 Aug 2016,1.3115,1114.745,0.8977,0.7617,101.09,1.3918,0.9731
05 Aug 2016,1.3148,1115.6,0.9033,0.7658,101.87,1.4033,0.9811
08 Aug 2016,1.3055,1108.79,0.903,0.767,102.52,1.4013,0.9835
09 Aug 2016,1.3021,1102.73,0.9001,0.7697,101.9,1.3947,0.9824
10 Aug 2016,1.2948,1096.215,0.8957,0.7684,101.26,1.3826,0.977
11 Aug 2016,1.2958,1098.895,0.8946,0.7712,101.34,1.3772,0.9713
12 Aug 2016,1.2997,1101.475,0.8946,0.7731,100.93,1.3827,0.9734
15 Aug 2016,1.3014,1097.27,0.8931,0.7767,101.03,1.387,0.972
16 Aug 2016,1.3024,1094.675,0.8882,0.7712,100.46,1.3789,0.9637
17 Aug 2016,1.3098,1114.15,0.8869,0.7687,100.26,1.3826,0.9625
18 Aug 2016,1.3028,1110.48,0.8828,0.7598,100.14,1.3742,0.9578
19 Aug 2016,1.3118,1118.255,0.8829,0.7659,100.16,1.3767,0.9595
22 Aug 2016,1.3098,1122.595,0.8827,0.7607,100.31,1.3725,0.9616
23 Aug 2016,1.3067,1116.075,0.8832,0.7584,100.15,1.365,0.9609
24 Aug 2016,1.3139,1121.155,0.889,0.7547,100.58,1.368,0.9677
25 Aug 2016,1.3141,1116.46,0.8865,0.7582,100.55,1.3697,0.9681
26 Aug 2016,1.306,1109.59,0.8866,0.7576,100.51,1.3617,0.9687
30 Aug 2016,1.3312,1118.715,0.8968,0.7636,102.79,1.385,0.9818
31 Aug 2016,1.3307,1117.835,0.8981,0.7634,103.5,1.3782,0.9829
01 Sep 2016,1.3252,1117.36,0.8935,0.7519,103.25,1.3725,0.9804
02 Sep 2016,1.3245,1115.98,0.8959,0.7514,104.16,1.3729,0.9803
05 Sep 2016,1.3187,1105.075,0.8975,0.7523,103.41,1.3687,0.9807
06 Sep 2016,1.3029,1096.935,0.8896,0.7446,102.24,1.3499,0.9721
07 Sep 2016,1.3029,1089.12,0.8895,0.7496,101.64,1.3419,0.9692
08 Sep 2016,1.3011,1093.175,0.8869,0.751,101.66,1.3452,0.9693
09 Sep 2016,1.3214,1106.955,0.892,0.7542,102.72,1.3607,0.9766
12 Sep 2016,1.3303,1113.555,0.8916,0.7517,101.94,1.3676,0.9744
13 Sep 2016,1.3344,1124.915,0.8896,0.7587,102.18,1.3742,0.9737
14 Sep 2016,1.3389,1125.635,0.8895,0.759,102.63,1.3723,0.9737
15 Sep 2016,1.3323,1124.475,0.8895,0.758,102.4,1.3704,0.9727
16 Sep 2016,1.3362,1127.14,0.896,0.7646,102.26,1.3763,0.9791
19 Sep 2016,1.3228,1119.955,0.8943,0.7656,101.78,1.3665,0.9798
20 Sep 2016,1.3238,1118.015,0.8956,0.7723,101.7,1.3672,0.9793
21 Sep 2016,1.3205,1113.075,0.8977,0.7717,100.66,1.3676,0.9768
22 Sep 2016,1.3077,1100.315,0.8897,0.7637,100.81,1.3667,0.9673
23 Sep 2016,1.311,1103.775,0.8913,0.7716,100.96,1.3812,0.971
26 Sep 2016,1.3089,1106.56,0.8874,0.7707,100.41,1.3761,0.9672
27 Sep 2016,1.306,1101.22,0.893,0.77,100.33,1.3714,0.972
28 Sep 2016,1.3067,1097.75,0.8935,0.7698,100.68,1.3805,0.973
29 Sep 2016,1.3045,1097.495,0.8905,0.7703,101.63,1.3738,0.9675
30 Sep 2016,1.3068,1101.915,0.8897,0.7698,101.26,1.3749,0.9689
03 Oct 2016,1.3051,1104.915,0.8915,0.7792,101.62,1.3772,0.9723
04 Oct 2016,1.3068,1110,0.8961,0.7841,102.87,1.3784,0.9809
05 Oct 2016,1.3156,1115.835,0.8928,0.7848,103.54,1.3972,0.977
06 Oct 2016,1.3212,1117.17,0.8953,0.7908,103.92,1.3996,0.9799
07 Oct 2016,1.3186,1114.155,0.8949,0.8022,103.11,1.3986,0.9796
10 Oct 2016,1.3125,1107.655,0.8963,0.808,103.58,1.4013,0.9834
11 Oct 2016,1.3249,1126.275,0.9044,0.8179,103.62,1.4168,0.9881
12 Oct 2016,1.3205,1126.295,0.9082,0.8208,104.06,1.4152,0.9904
13 Oct 2016,1.3245,1135.28,0.9066,0.8201,103.41,1.4142,0.988
14 Oct 2016,1.3111,1132.475,0.9088,0.82,104.34,1.4092,0.9887
17 Oct 2016,1.3125,1139.11,0.9099,0.8227,104.03,1.4035,0.9903
18 Oct 2016,1.3055,1125.83,0.9114,0.8129,103.93,1.3883,0.9914
19 Oct 2016,1.3006,1121.37,0.9117,0.8138,103.27,1.3841,0.9891
20 Oct 2016,1.3101,1131.52,0.9152,0.8167,104.01,1.3902,0.9917
21 Oct 2016,1.316,1137.775,0.9199,0.82,103.82,1.3972,0.9955
24 Oct 2016,1.3151,1135.895,0.9189,0.8193,104.27,1.4029,0.9931
25 Oct 2016,1.3101,1133.935,0.9209,0.8242,104.63,1.4002,0.9963
26 Oct 2016,1.3045,1135.52,0.9159,0.8171,104.45,1.3963,0.9931
27 Oct 2016,1.316,1147.535,0.9159,0.8211,105.03,1.4035,0.9932
28 Oct 2016,1.3193,1147.09,0.9152,0.8234,105.4,1.3998,0.9935
31 Oct 2016,1.3137,1145.82,0.9122,0.8187,105.07,1.3976,0.9889
01 Nov 2016,1.3055,1143.895,0.9056,0.8183,104.58,1.3937,0.979
02 Nov 2016,1.3043,1145.01,0.8994,0.812,103.23,1.3706,0.9701
03 Nov 2016,1.3017,1143.755,0.9012,0.8029,103.16,1.3657,0.9746
04 Nov 2016,1.304,1143.94,0.8992,0.7971,103.02,1.3678,0.9683
07 Nov 2016,1.3001,1143.37,0.9063,0.8069,104.56,1.3676,0.9773
08 Nov 2016,1.2958,1135.155,0.9053,0.806,104.77,1.3578,0.9747
09 Nov 2016,1.307,1155.46,0.9134,0.8036,104.55,1.3708,0.9816
10 Nov 2016,1.3207,1163.875,0.9192,0.8009,106.46,1.3914,0.9878
11 Nov 2016,1.3268,1169.955,0.9216,0.795,106.61,1.4029,0.9882
14 Nov 2016,1.3286,1172.875,0.9326,0.803,108.48,1.414,0.9986
15 Nov 2016,1.325,1168.835,0.9321,0.8075,108.98,1.4096,1.0009
16 Nov 2016,1.3389,1173.8,0.937,0.805,109.6,1.418,1.0049
17 Nov 2016,1.3382,1173.655,0.9369,0.8041,109.4,1.4144,1.004
18 Nov 2016,1.3609,1178.835,0.9457,0.8122,110.66,1.4253,1.0113
21 Nov 2016,1.3576,1176.38,0.9414,0.8017,110.94,1.4146,1.0092
22 Nov 2016,1.3556,1177.2,0.9447,0.805,111.31,1.4209,1.013
23 Nov 2016,1.3534,1183.975,0.9494,0.8065,112.98,1.4284,1.0177
24 Nov 2016,1.3497,1178.3,0.9468,0.8023,113.24,1.4278,1.0163
25 Nov 2016,1.3459,1176.935,0.943,0.803,113.03,1.4196,1.0133
28 Nov 2016,1.336,1173.055,0.9449,0.8057,112.27,1.415,1.015
29 Nov 2016,1.3396,1170.5,0.9418,0.7996,112.94,1.4057,1.0141
30 Nov 2016,1.3537,1174.295,0.9426,0.8002,113.95,1.4106,1.0188
01 Dec 2016,1.3506,1169.98,0.9422,0.7923,114.41,1.4134,1.0133
02 Dec 2016,1.3428,1169.195,0.938,0.79,113.82,1.4025,1.0118
05 Dec 2016,1.3385,1169.36,0.9324,0.787,114.4,1.4047,1.0113
06 Dec 2016,1.3412,1171.78,0.9318,0.7867,113.99,1.4053,1.0094
07 Dec 2016,1.3364,1162.915,0.9288,0.7931,113.52,1.3965,1.0067
08 Dec 2016,1.3443,1164.255,0.9422,0.7965,114.22,1.397,1.0166
09 Dec 2016,1.3419,1173.13,0.9491,0.7959,115.19,1.3976,1.0205
12 Dec 2016,1.3335,1165.97,0.9426,0.7893,115.43,1.3895,1.016
13 Dec 2016,1.3342,1166.65,0.9398,0.7884,115.31,1.387,1.0115
14 Dec 2016,1.3303,1165.155,0.939,0.7873,115.1,1.3824,1.0103
15 Dec 2016,1.3605,1186.21,0.9602,0.8059,118.58,1.4235,1.0309
16 Dec 2016,1.3738,1189.36,0.9606,0.8042,118.38,1.4413,1.0292
19 Dec 2016,1.3782,1188.755,0.9582,0.807,116.93,1.4403,1.0241
20 Dec 2016,1.3808,1194.155,0.9638,0.8095,118.08,1.4474,1.0294
21 Dec 2016,1.3791,1194.52,0.9585,0.808,117.73,1.4472,1.0264
22 Dec 2016,1.3839,1205.11,0.956,0.8131,117.5,1.4468,1.0247
23 Dec 2016,1.3875,1204.25,0.9567,0.8159,117.36,1.4489,1.0254
28 Dec 2016,1.3935,1213.01,0.9621,0.8179,117.65,1.4465,1.0303
29 Dec 2016,1.3866,1208.45,0.9535,0.8179,116.42,1.4391,1.0237
30 Dec 2016,1.3841,1201.75,0.947,0.8128,116.94,1.4362,1.0178
03 Jan 2017,1.3848,1209.16,0.9629,0.817,118.02,1.4489,1.0287
04 Jan 2017,1.3731,1198.96,0.9546,0.8133,117.19,1.438,1.0233
05 Jan 2017,1.3613,1183.4,0.9432,0.8048,115.5,1.4231,1.01
06 Jan 2017,1.3663,1197.175,0.9457,0.8118,116.49,1.4312,1.0139
09 Jan 2017,1.3613,1203.06,0.9474,0.8232,116.49,1.428,1.0167
10 Jan 2017,1.3545,1197.795,0.9438,0.8207,115.44,1.4282,1.0137
11 Jan 2017,1.3559,1201.58,0.9547,0.8284,116.58,1.4331,1.0231
12 Jan 2017,1.3335,1174.77,0.9387,0.8184,114.04,1.4039,1.0082
13 Jan 2017,1.3348,1178.9,0.9413,0.8207,115,1.4059,1.0099
16 Jan 2017,1.3374,1184.62,0.9428,0.8288,114.1,1.4088,1.0109
17 Jan 2017,1.3261,1165.295,0.9353,0.8074,113.02,1.3914,1.003
18 Jan 2017,1.3219,1170.2,0.9352,0.81,113.24,1.3889,1.0014
19 Jan 2017,1.3252,1179.04,0.9425,0.8127,115.31,1.3943,1.0109
20 Jan 2017,1.3249,1174.895,0.9364,0.8115,115.04,1.398,1.0054
23 Jan 2017,1.3191,1165.215,0.9303,0.8003,112.97,1.3843,0.9985
24 Jan 2017,1.3184,1164.09,0.9301,0.7992,113.31,1.3768,0.9992
25 Jan 2017,1.3236,1165.795,0.931,0.7933,113.66,1.3772,0.9992
26 Jan 2017,1.3275,1170.175,0.9371,0.7943,114.74,1.3827,1.0005
27 Jan 2017,1.3238,1175.06,0.9341,0.7966,115.07,1.3749,0.998
30 Jan 2017,1.3229,1172.59,0.9356,0.799,113.85,1.3732,0.9975
31 Jan 2017,1.3173,1152.05,0.9251,0.7943,112.58,1.3633,0.9862
01 Feb 2017,1.3224,1156.42,0.9295,0.7907,113.49,1.3793,0.9924
02 Feb 2017,1.3024,1140.62,0.9254,0.7981,112.39,1.3686,0.9893
03 Feb 2017,1.3009,1135.59,0.927,0.7997,112.4,1.3659,0.9914
06 Feb 2017,1.3091,1136.675,0.9312,0.8036,112.37,1.3712,0.9927
07 Feb 2017,1.3089,1145.44,0.9356,0.8046,112.24,1.3682,0.9977
08 Feb 2017,1.3077,1143.85,0.934,0.7979,111.76,1.3654,0.9934
09 Feb 2017,1.3113,1147.48,0.9377,0.7982,113,1.391,1.0008
10 Feb 2017,1.3036,1148.21,0.9412,0.8012,113.58,1.3893,1.0048
13 Feb 2017,1.3087,1152.215,0.943,0.7998,113.92,1.3955,1.0052
14 Feb 2017,1.3111,1142.1,0.9467,0.8024,114.42,1.4004,1.0078
15 Feb 2017,1.3019,1142.515,0.9458,0.8034,114.66,1.3931,1.0085
16 Feb 2017,1.3004,1139.78,0.9373,0.8,113.32,1.3847,0.9988
17 Feb 2017,1.3046,1151.94,0.9411,0.8044,112.83,1.391,1.0015
20 Feb 2017,1.3017,1146.52,0.9415,0.8017,113.12,1.3914,1.0023
21 Feb 2017,1.3041,1144.52,0.949,0.8021,113.65,1.3978,1.0095
22 Feb 2017,1.3012,1143.155,0.948,0.8027,113.35,1.3965,1.0115
23 Feb 2017,1.2947,1130.015,0.944,0.7969,112.59,1.3822,1.0059
24 Feb 2017,1.3017,1131.84,0.9463,0.8007,112.36,1.3887,1.0068
27 Feb 2017,1.3006,1132.115,0.9422,0.8019,112.08,1.3856,1.0056
28 Feb 2017,1.3004,1128.39,0.9412,0.8035,111.9,1.3827,1.0014
01 Mar 2017,1.307,1142.815,0.9474,0.8119,113.9,1.4037,1.0089
02 Mar 2017,1.3189,1148,0.9501,0.814,114.43,1.4128,1.0111
03 Mar 2017,1.3217,1156.6,0.9466,0.8156,114.48,1.4259,1.0106
06 Mar 2017,1.3177,1154.395,0.9435,0.816,113.77,1.4276,1.0114
07 Mar 2017,1.3161,1151.575,0.9452,0.8201,114,1.432,1.0136
08 Mar 2017,1.325,1154.88,0.9473,0.8218,114.69,1.4453,1.0147
09 Mar 2017,1.3335,1159.435,0.9451,0.823,114.87,1.4505,1.0146
10 Mar 2017,1.3261,1151.74,0.9384,0.8219,114.97,1.4432,1.0104
13 Mar 2017,1.3191,1145.49,0.9372,0.8174,114.62,1.4436,1.0069
14 Mar 2017,1.3201,1149.8,0.9394,0.8219,114.63,1.4426,1.0078
15 Mar 2017,1.317,1145.175,0.9406,0.8182,114.66,1.4376,1.008
16 Mar 2017,1.3033,1126.71,0.9314,0.8085,113.01,1.4327,0.9955
17 Mar 2017,1.3006,1129.69,0.9309,0.8083,112.67,1.4271,0.9978
20 Mar 2017,1.293,1113.24,0.93,0.8087,112.61,1.4186,0.9968
21 Mar 2017,1.296,1119.29,0.9252,0.8013,111.9,1.4162,0.9937
22 Mar 2017,1.3029,1119.07,0.9258,0.8015,111.05,1.4172,0.99
23 Mar 2017,1.3084,1118.99,0.927,0.7983,111.12,1.4201,0.9924
24 Mar 2017,1.3127,1117.735,0.9255,0.8006,111.05,1.4229,0.9913
27 Mar 2017,1.3134,1109.8,0.9187,0.7955,110.45,1.4198,0.9833
28 Mar 2017,1.3098,1112.635,0.9201,0.7977,110.26,1.4213,0.9836
29 Mar 2017,1.3057,1112.35,0.9302,0.8057,111.02,1.4241,0.9972
30 Mar 2017,1.3031,1115.255,0.9317,0.8007,111.32,1.4225,0.9963
31 Mar 2017,1.3111,1118.03,0.935,0.7996,111.42,1.4304,1.0008
03 Apr 2017,1.3158,1116.63,0.9387,0.8011,111,1.4288,1.0031
04 Apr 2017,1.3231,1125.31,0.9377,0.8033,110.53,1.4339,1.0018
05 Apr 2017,1.3189,1127.09,0.938,0.8015,111.17,1.437,1.0042
06 Apr 2017,1.324,1132.06,0.9383,0.8003,110.85,1.4333,1.004
07 Apr 2017,1.331,1133.315,0.9417,0.807,110.73,1.4368,1.0068
10 Apr 2017,1.3337,1141.96,0.9435,0.8048,111.15,1.4372,1.0081
11 Apr 2017,1.3369,1148.32,0.9409,0.8007,109.75,1.4397,1.0062
12 Apr 2017,1.3348,1138.775,0.9417,0.7994,109.51,1.4432,1.0051
13 Apr 2017,1.3186,1135.14,0.9413,0.7989,109.21,1.4276,1.005
18 Apr 2017,1.3261,1144.5,0.9347,0.7834,108.72,1.4251,0.999
19 Apr 2017,1.3319,1142.35,0.9334,0.7806,108.97,1.4265,0.9981
20 Apr 2017,1.327,1137.31,0.9289,0.7788,109.19,1.4245,0.9951
21 Apr 2017,1.3294,1136.39,0.9356,0.7827,109.11,1.4286,0.9987
24 Apr 2017,1.3215,1131.035,0.9207,0.7827,109.9,1.4239,0.9958
25 Apr 2017,1.3268,1129.51,0.9151,0.7795,110.89,1.4372,0.9933
26 Apr 2017,1.3385,1133.08,0.9195,0.7777,111.6,1.4529,0.9948
27 Apr 2017,1.3423,1134.74,0.9204,0.7755,111.21,1.4577,0.9948
28 Apr 2017,1.3369,1139.435,0.9183,0.7729,111.46,1.4565,0.9953
