SERIES,DESCRIPTION
02 May 2017,1.3301,1130.6,0.917,0.774,112.14,1.4445,0.9935
03 May 2017,1.341,1132.29,0.9167,0.7754,112.35,1.4478,0.9913
04 May 2017,1.3515,1134.82,0.9137,0.7743,112.73,1.4596,0.9909
05 May 2017,1.3503,1137.04,0.9103,0.7717,112.64,1.4463,0.9882
08 May 2017,1.3539,1133.93,0.9148,0.7727,112.76,1.4455,0.9973
09 May 2017,1.358,1136.37,0.9182,0.7721,114.1,1.4463,1.0055
10 May 2017,1.3526,1134.015,0.9199,0.7723,114.03,1.4399,1.0084
11 May 2017,1.357,1129.99,0.9202,0.7766,113.73,1.4605,1.0072
12 May 2017,1.3523,1124.055,0.9156,0.7758,113.26,1.4596,1.0027
15 May 2017,1.3473,1116.555,0.9108,0.7741,113.62,1.4516,0.9966
16 May 2017,1.3455,1116.495,0.9023,0.7741,113.01,1.4512,0.9872
17 May 2017,1.3466,1118.87,0.8971,0.7709,111.28,1.4428,0.9789
18 May 2017,1.3464,1127.12,0.8986,0.7693,111.08,1.4463,0.9785
19 May 2017,1.3435,1118.13,0.8932,0.7677,111.54,1.4474,0.9744
22 May 2017,1.3358,1114.67,0.8891,0.7683,111.06,1.4308,0.9728
23 May 2017,1.3346,1124.73,0.8906,0.7704,111.1,1.4233,0.9715
24 May 2017,1.3401,1124.075,0.8941,0.7722,112.05,1.4263,0.9764
25 May 2017,1.3396,1119.65,0.8918,0.7724,111.87,1.4196,0.9722
26 May 2017,1.343,1119.45,0.894,0.7818,111.24,1.4188,0.9738
30 May 2017,1.341,1125.03,0.8946,0.7775,110.97,1.411,0.9752
31 May 2017,1.343,1120.63,0.8892,0.7745,110.55,1.4085,0.9676
01 Jun 2017,1.3541,1121.695,0.8908,0.775,111.24,1.4144,0.9693
02 Jun 2017,1.3443,1120.035,0.8868,0.7763,110.47,1.4013,0.9638
05 Jun 2017,1.3364,1119.015,0.8888,0.7734,110.46,1.4004,0.9648
06 Jun 2017,1.3301,1119.135,0.8875,0.7755,109.4,1.3885,0.9635
07 Jun 2017,1.3233,1122.615,0.8878,0.7717,109.33,1.3891,0.9637
08 Jun 2017,1.327,1122.855,0.8912,0.7724,110.12,1.3862,0.9672
09 Jun 2017,1.3282,1125.175,0.8941,0.7848,110.68,1.3891,0.9703
12 Jun 2017,1.3256,1132.7,0.8926,0.7891,109.82,1.3881,0.9692
13 Jun 2017,1.3263,1128.755,0.8923,0.7855,109.96,1.3843,0.9683
14 Jun 2017,1.312,1118.23,0.8865,0.7819,108.93,1.3671,0.9664
15 Jun 2017,1.3186,1131.955,0.8969,0.7836,110.62,1.3881,0.975
16 Jun 2017,1.3118,1133.67,0.8929,0.7812,110.68,1.3782,0.9731
19 Jun 2017,1.3156,1134.25,0.8955,0.7838,111.28,1.3805,0.974
20 Jun 2017,1.318,1142.01,0.8987,0.7925,111.67,1.381,0.9759
21 Jun 2017,1.3242,1142.73,0.8975,0.7896,111.57,1.3839,0.9749
22 Jun 2017,1.3264,1142.16,0.8963,0.7898,111.36,1.3765,0.9722
23 Jun 2017,1.3208,1136.115,0.8929,0.7851,111.27,1.3719,0.9687
26 Jun 2017,1.3175,1133.48,0.8926,0.7851,111.44,1.3686,0.9705
27 Jun 2017,1.3173,1138.75,0.886,0.7827,112.21,1.3738,0.9651
28 Jun 2017,1.3141,1142.395,0.88,0.7727,112.14,1.371,0.9602
29 Jun 2017,1.3023,1144.21,0.8753,0.7695,112.62,1.3699,0.9571
30 Jun 2017,1.3038,1144.75,0.8769,0.7698,112.38,1.3657,0.9578
03 Jul 2017,1.3077,1148.935,0.8797,0.773,113.3,1.3734,0.9631
04 Jul 2017,1.3142,1151.835,0.8809,0.7735,113.14,1.3706,0.9651
05 Jul 2017,1.3191,1154.81,0.8827,0.7737,113.28,1.3767,0.9661
06 Jul 2017,1.3193,1157.98,0.877,0.7724,113.155,1.378,0.9629
07 Jul 2017,1.3149,1154.28,0.8778,0.7764,113.98,1.3748,0.9643
10 Jul 2017,1.3168,1150.555,0.878,0.7775,114.2,1.3761,0.967
11 Jul 2017,1.3137,1150.48,0.8757,0.7786,114.47,1.3879,0.9685
12 Jul 2017,1.3029,1139.38,0.8757,0.7758,113.04,1.3765,0.9641
13 Jul 2017,1.2947,1138.56,0.877,0.7732,113.42,1.3672,0.9677
14 Jul 2017,1.2804,1129.74,0.8737,0.7642,112.61,1.3631,0.9652
17 Jul 2017,1.2789,1129.075,0.8718,0.7653,112.8,1.3646,0.963
18 Jul 2017,1.2617,1124.47,0.8635,0.7682,111.815,1.3587,0.9528
19 Jul 2017,1.2596,1123.91,0.8682,0.7667,111.7,1.3585,0.9543
20 Jul 2017,1.2561,1122.115,0.8595,0.7699,111.75,1.3537,0.9515
21 Jul 2017,1.2633,1117.775,0.858,0.7698,111.12,1.3448,0.9474
24 Jul 2017,1.2606,1115.19,0.8589,0.7665,111.1,1.3448,0.9461
25 Jul 2017,1.2591,1117.035,0.8576,0.7663,111.63,1.3472,0.9488
26 Jul 2017,1.2617,1118.91,0.8598,0.7659,112,1.3455,0.9589
27 Jul 2017,1.2542,1115.17,0.8573,0.7641,111.6,1.3337,0.9631
28 Jul 2017,1.2494,1121.895,0.8513,0.7623,110.94,1.3317,0.9687
31 Jul 2017,1.2528,1121.89,0.8482,0.7586,110.51,1.3339,0.9647
01 Aug 2017,1.2519,1120.77,0.8467,0.7559,110.15,1.3349,0.9654
02 Aug 2017,1.2547,1122.95,0.8434,0.7563,110.37,1.345,0.967
03 Aug 2017,1.2571,1127.695,0.8418,0.7608,110.05,1.3443,0.9681
04 Aug 2017,1.2637,1129.3,0.8511,0.767,110.9,1.3503,0.973
07 Aug 2017,1.2647,1128.23,0.8477,0.7679,110.83,1.3592,0.9727
08 Aug 2017,1.2665,1126.65,0.8519,0.7716,110.76,1.3652,0.9761
09 Aug 2017,1.2703,1138.55,0.8514,0.7696,109.97,1.3665,0.9658
10 Aug 2017,1.2676,1144.71,0.8511,0.7698,109.33,1.3744,0.9639
11 Aug 2017,1.27,1143.73,0.848,0.7706,109.14,1.3704,0.9628
14 Aug 2017,1.2713,1138.96,0.8487,0.77,109.47,1.3699,0.9703
15 Aug 2017,1.2788,1137.13,0.8532,0.778,110.56,1.3814,0.9729
16 Aug 2017,1.2686,1138.885,0.8545,0.7771,110.81,1.3768,0.9753
17 Aug 2017,1.2629,1139.335,0.8514,0.7757,109.89,1.3699,0.9636
18 Aug 2017,1.2639,1141.805,0.8511,0.7778,108.79,1.3659,0.9617
21 Aug 2017,1.2596,1138.515,0.8464,0.775,108.77,1.3639,0.9609
22 Aug 2017,1.262,1133.655,0.8501,0.7791,109.45,1.3704,0.9681
23 Aug 2017,1.2663,1129.62,0.8463,0.7815,109.02,1.3858,0.9647
24 Aug 2017,1.265,1128.69,0.8471,0.7814,109.34,1.3852,0.9644
25 Aug 2017,1.2594,1122.35,0.8424,0.7766,109.26,1.3803,0.9587
29 Aug 2017,1.2527,1122.86,0.8316,0.7721,108.74,1.3732,0.9471
30 Aug 2017,1.2653,1123.39,0.8395,0.774,110.26,1.3875,0.9597
31 Aug 2017,1.2609,1123.3,0.841,0.776,110.1,1.3966,0.9609
01 Sep 2017,1.2539,1121.12,0.842,0.7708,110.2,1.3947,0.9628
04 Sep 2017,1.2571,1130.065,0.8395,0.7718,109.53,1.3931,0.9563
05 Sep 2017,1.2467,1129.56,0.8391,0.7676,108.87,1.3782,0.9563
06 Sep 2017,1.2513,1133.73,0.8375,0.7651,108.81,1.385,0.9531
07 Sep 2017,1.2442,1128.33,0.8327,0.7627,108.42,1.3835,0.9523
08 Sep 2017,1.2404,1132.71,0.8321,0.7585,107.92,1.3772,0.948
11 Sep 2017,1.2455,1130.96,0.8345,0.7586,108.89,1.3782,0.9521
12 Sep 2017,1.2446,1127.26,0.8365,0.754,109.92,1.3702,0.9596
13 Sep 2017,1.2506,1129.19,0.8391,0.7559,110.6,1.3768,0.9635
14 Sep 2017,1.2534,1133.565,0.8422,0.7491,110.71,1.3873,0.9669
15 Sep 2017,1.2492,1131.61,0.8359,0.7355,111.05,1.3734,0.9601
18 Sep 2017,1.2544,1127.95,0.8364,0.7376,111.57,1.3767,0.9602
19 Sep 2017,1.2497,1129.62,0.8349,0.7395,111.48,1.3667,0.9629
20 Sep 2017,1.2393,1126.8,0.8337,0.7371,111.43,1.3532,0.9619
21 Sep 2017,1.2602,1133.08,0.8387,0.7384,112.45,1.3671,0.9733
22 Sep 2017,1.2533,1131.44,0.8356,0.7393,111.94,1.3631,0.9688
25 Sep 2017,1.259,1133.88,0.8428,0.7416,111.83,1.3759,0.9696
26 Sep 2017,1.2702,1137.73,0.8498,0.7453,112.28,1.3928,0.9705
27 Sep 2017,1.2718,1143.4,0.8524,0.747,112.6,1.3868,0.9747
28 Sep 2017,1.2762,1145.68,0.8485,0.7438,112.74,1.386,0.9714
29 Sep 2017,1.2744,1142.99,0.846,0.7454,112.56,1.3829,0.9676
02 Oct 2017,1.278,1145.47,0.8522,0.7532,112.72,1.3877,0.9737
03 Oct 2017,1.278,1141.92,0.8508,0.755,112.77,1.398,0.974
04 Oct 2017,1.2731,1140.725,0.8503,0.7532,112.73,1.3963,0.9744
05 Oct 2017,1.2814,1139.32,0.8536,0.7611,112.64,1.4023,0.9781
06 Oct 2017,1.2882,1143.15,0.8522,0.7658,112.79,1.4104,0.978
09 Oct 2017,1.288,1143.96,0.8519,0.7615,112.68,1.4144,0.9795
10 Oct 2017,1.2832,1132.61,0.8462,0.7565,112.02,1.412,0.9745
11 Oct 2017,1.286,1132.735,0.8442,0.7582,112.27,1.4146,0.9724
12 Oct 2017,1.2781,1131.29,0.8442,0.7596,112.3,1.4047,0.9762
13 Oct 2017,1.2677,1126.12,0.8449,0.7516,111.93,1.3899,0.9744
16 Oct 2017,1.2718,1128.01,0.8477,0.7529,111.74,1.3926,0.9752
17 Oct 2017,1.2768,1130.89,0.851,0.7594,112.34,1.3966,0.9801
18 Oct 2017,1.276,1131.77,0.8491,0.7592,112.97,1.4006,0.9817
19 Oct 2017,1.2686,1130.33,0.8437,0.7574,112.52,1.4233,0.9746
20 Oct 2017,1.2791,1131.15,0.8484,0.7582,113.43,1.4364,0.9835
23 Oct 2017,1.2809,1129.96,0.8514,0.7584,113.69,1.4362,0.9857
24 Oct 2017,1.2862,1129.185,0.8502,0.7623,113.95,1.4505,0.9897
25 Oct 2017,1.2984,1125.22,0.8467,0.7545,113.67,1.4554,0.99
26 Oct 2017,1.3029,1124.04,0.8545,0.7592,113.95,1.4609,0.9967
27 Oct 2017,1.3067,1125.88,0.8635,0.7627,113.86,1.4571,0.9991
30 Oct 2017,1.3024,1124.33,0.8601,0.7579,113.25,1.4556,0.997
31 Oct 2017,1.3041,1117.08,0.8584,0.753,113.63,1.4599,0.9968
01 Nov 2017,1.3029,1111.09,0.8608,0.7543,114.05,1.4501,1.0015
02 Nov 2017,1.295,1112.58,0.8567,0.7652,113.87,1.4449,0.9979
03 Nov 2017,1.3072,1115.65,0.8608,0.7653,114.26,1.4474,1.0003
06 Nov 2017,1.3051,1111.63,0.8631,0.7621,114.13,1.4499,1.0006
07 Nov 2017,1.3091,1113.17,0.8639,0.761,114.03,1.4499,0.9991
08 Nov 2017,1.3038,1113.22,0.8631,0.7634,113.64,1.4447,1
09 Nov 2017,1.3055,1117.19,0.8603,0.7623,113.69,1.4405,0.9981
10 Nov 2017,1.3031,1119.345,0.8576,0.7564,113.32,1.4395,0.9949
13 Nov 2017,1.3092,1119.41,0.8573,0.7627,113.51,1.4489,0.9954
14 Nov 2017,1.3123,1114.895,0.8506,0.7623,113.46,1.4541,0.9918
15 Nov 2017,1.3187,1105.335,0.8474,0.7597,113.08,1.4539,0.9898
16 Nov 2017,1.3168,1096.645,0.8494,0.7578,112.8,1.4586,0.9934
17 Nov 2017,1.3243,1094.795,0.8488,0.7572,112.24,1.4712,0.991
20 Nov 2017,1.3236,1096.42,0.8512,0.754,112.41,1.4671,0.9911
21 Nov 2017,1.3191,1089.41,0.8528,0.7559,112.47,1.4641,0.9924
22 Nov 2017,1.318,1087.17,0.8484,0.7528,111.63,1.4592,0.9834
23 Nov 2017,1.3116,1083.84,0.8444,0.752,111.24,1.4505,0.9818
24 Nov 2017,1.312,1083.76,0.8379,0.749,111.51,1.4522,0.9789
27 Nov 2017,1.3122,1087.41,0.839,0.7496,111.04,1.4447,0.9811
28 Nov 2017,1.316,1081.78,0.8424,0.7557,111.31,1.4449,0.9841
29 Nov 2017,1.3201,1080.54,0.844,0.7456,111.92,1.4512,0.9843
30 Nov 2017,1.3168,1086.26,0.8387,0.7391,111.91,1.4573,0.982
01 Dec 2017,1.3167,1084.18,0.8428,0.7413,112.8,1.4573,0.9841
04 Dec 2017,1.3165,1086.7,0.8439,0.7419,112.73,1.4599,0.9848
05 Dec 2017,1.3139,1086.995,0.8451,0.7431,112.78,1.4529,0.9873
06 Dec 2017,1.3203,1094.25,0.8483,0.7473,112.26,1.4524,0.9898
07 Dec 2017,1.3287,1092.095,0.8482,0.7453,112.74,1.4616,0.993
08 Dec 2017,1.3312,1093.045,0.8509,0.7476,113.52,1.4603,0.9942
11 Dec 2017,1.3257,1086.64,0.8477,0.7484,113.37,1.4451,0.9906
12 Dec 2017,1.3242,1091.18,0.8525,0.7506,113.68,1.443,0.9926
13 Dec 2017,1.3135,1089.06,0.8505,0.7483,113.05,1.4294,0.9891
14 Dec 2017,1.3041,1089.04,0.8491,0.7449,112.62,1.4314,0.9897
15 Dec 2017,1.3074,1087.12,0.8501,0.7509,112.65,1.4271,0.9918
18 Dec 2017,1.3031,1084.79,0.8466,0.7464,112.37,1.4269,0.9855
19 Dec 2017,1.3072,1085.57,0.8467,0.7491,112.99,1.4318,0.9873
20 Dec 2017,1.3043,1078.95,0.8415,0.7459,113.3,1.4345,0.9848
21 Dec 2017,1.2994,1078.93,0.8431,0.7488,113.47,1.4251,0.9891
22 Dec 2017,1.2955,1078.79,0.8437,0.747,113.37,1.4257,0.9894
27 Dec 2017,1.2877,1073.87,0.8408,0.7463,113.3,1.4154,0.9881
28 Dec 2017,1.2834,1069.695,0.8377,0.7443,112.88,1.4106,0.979
29 Dec 2017,1.2788,1066.48,0.8342,0.7402,112.49,1.4041,0.9755
02 Jan 2018,1.2768,1062.605,0.8302,0.7364,112.15,1.4063,0.9723
03 Jan 2018,1.2765,1065.74,0.8317,0.74,112.4,1.409,0.9769
04 Jan 2018,1.2721,1063.445,0.8282,0.7379,112.78,1.3988,0.9748
05 Jan 2018,1.2726,1062.33,0.8308,0.7373,113.24,1.3951,0.9753
08 Jan 2018,1.276,1068.445,0.8349,0.7363,112.98,1.3933,0.9764
09 Jan 2018,1.2788,1070.565,0.8382,0.7394,112.44,1.3943,0.9828
10 Jan 2018,1.2742,1067.65,0.8345,0.7389,111.35,1.3889,0.9773
11 Jan 2018,1.2697,1063.815,0.8299,0.7388,111.4,1.3818,0.9747
12 Jan 2018,1.2671,1062.13,0.8232,0.7305,111.31,1.3806,0.9715
15 Jan 2018,1.2542,1063.245,0.8157,0.7245,110.51,1.3682,0.9634
16 Jan 2018,1.2566,1064.08,0.8177,0.726,110.69,1.3748,0.9621
17 Jan 2018,1.2536,1067.71,0.8169,0.7229,110.72,1.3748,0.9609
18 Jan 2018,1.252,1069.31,0.8171,0.7204,110.95,1.3686,0.9594
19 Jan 2018,1.2497,1067.84,0.8182,0.7223,110.63,1.3736,0.9615
22 Jan 2018,1.2466,1069.705,0.8161,0.7159,110.79,1.3648,0.9605
23 Jan 2018,1.2503,1073.86,0.8134,0.7133,110.35,1.3587,0.9575
24 Jan 2018,1.2393,1064.925,0.8077,0.7031,109.2,1.3475,0.9458
25 Jan 2018,1.2353,1059.64,0.7997,0.6992,108.7,1.3556,0.9317
26 Jan 2018,1.2356,1064.56,0.8044,0.7052,108.61,1.3626,0.935
29 Jan 2018,1.2356,1071.965,0.8093,0.7111,109.02,1.3674,0.9364
30 Jan 2018,1.2366,1072.48,0.8057,0.7086,108.83,1.3622,0.935
31 Jan 2018,1.235,1067.63,0.8028,0.7032,109.18,1.351,0.9294
01 Feb 2018,1.246,1071.37,0.8019,0.7024,109.38,1.3528,0.9282
02 Feb 2018,1.2593,1087.1,0.8041,0.708,110.4,1.3663,0.9321
05 Feb 2018,1.2596,1085.88,0.8052,0.7135,110.11,1.3701,0.9369
06 Feb 2018,1.2695,1084.36,0.81,0.719,109.3,1.3712,0.9385
07 Feb 2018,1.2736,1082.98,0.8135,0.7203,109.26,1.3732,0.9447
08 Feb 2018,1.2825,1092.24,0.8156,0.7141,109.25,1.3862,0.9393
09 Feb 2018,1.2817,1086.095,0.8163,0.7243,108.68,1.3793,0.9402
12 Feb 2018,1.2778,1084.285,0.8144,0.7242,108.55,1.382,0.939
13 Feb 2018,1.2723,1083.84,0.8091,0.7204,107.47,1.3719,0.9335
14 Feb 2018,1.269,1076.875,0.8063,0.7163,106.85,1.3624,0.931
15 Feb 2018,1.2665,1067.53,0.8014,0.7114,106.27,1.3561,0.9238
16 Feb 2018,1.2618,1065.28,0.8033,0.7123,106.04,1.3512,0.925
19 Feb 2018,1.2645,1067.02,0.8066,0.7146,106.51,1.3574,0.9293
20 Feb 2018,1.2658,1073.44,0.8102,0.714,107.12,1.3594,0.9346
21 Feb 2018,1.2747,1072.335,0.8117,0.7154,107.62,1.3622,0.9371
22 Feb 2018,1.274,1078,0.8117,0.7175,106.88,1.3605,0.9344
23 Feb 2018,1.2786,1076.9,0.8133,0.7158,106.63,1.3716,0.936
26 Feb 2018,1.2753,1071.09,0.8137,0.7173,106.94,1.368,0.9382
27 Feb 2018,1.2804,1077.63,0.8169,0.7204,107.57,1.3803,0.9403
28 Feb 2018,1.2835,1081.685,0.8199,0.7257,106.73,1.3847,0.945
01 Mar 2018,1.2909,1083.69,0.8211,0.7286,107.065,1.381,0.9482
02 Mar 2018,1.2913,1084.68,0.8123,0.7263,105.48,1.3822,0.938
05 Mar 2018,1.2905,1079.035,0.8112,0.7221,105.83,1.382,0.9388
06 Mar 2018,1.2798,1063.2,0.8066,0.7203,106.03,1.3706,0.9392
07 Mar 2018,1.2804,1067.735,0.8062,0.7196,106,1.3755,0.9419
08 Mar 2018,1.2852,1074.79,0.8112,0.7231,106.09,1.3787,0.949
09 Mar 2018,1.276,1065.84,0.8118,0.7211,106.97,1.3719,0.9503
12 Mar 2018,1.2718,1064.68,0.8118,0.7195,106.53,1.3714,0.9489
13 Mar 2018,1.2689,1062.32,0.8066,0.7149,106.63,1.3617,0.9437
14 Mar 2018,1.27,1064.25,0.809,0.7171,106.17,1.3648,0.9465
15 Mar 2018,1.2798,1066.82,0.8117,0.717,106.06,1.3723,0.9504
16 Mar 2018,1.2932,1069.735,0.8143,0.7185,106.09,1.3858,0.9533
19 Mar 2018,1.2982,1072.825,0.8111,0.7128,105.84,1.3839,0.9511
20 Mar 2018,1.3004,1071.12,0.8149,0.7137,106.42,1.39,0.955
21 Mar 2018,1.2975,1071.545,0.8152,0.7111,106.32,1.393,0.9542
22 Mar 2018,1.2995,1080.515,0.8122,0.7093,105.34,1.3852,0.9492
23 Mar 2018,1.2952,1082.43,0.8091,0.7067,104.84,1.3787,0.9466
26 Mar 2018,1.2962,1077.55,0.8037,0.7031,105.05,1.3721,0.9442
27 Mar 2018,1.2972,1072.75,0.8069,0.707,105.78,1.3753,0.9482
28 Mar 2018,1.304,1064.595,0.8097,0.7093,106.2,1.3847,0.9534
29 Mar 2018,1.3034,1063.59,0.8131,0.7126,106.35,1.386,0.9576
03 Apr 2018,1.3033,1055.195,0.8147,0.7124,106.55,1.3776,0.9588
04 Apr 2018,1.2985,1061.6,0.8131,0.71,106.56,1.3708,0.9597
05 Apr 2018,1.3011,1063.08,0.8177,0.7143,107.46,1.3751,0.9633
06 Apr 2018,1.3016,1069.8,0.8155,0.7101,107.13,1.3765,0.9608
09 Apr 2018,1.3002,1068.5,0.8121,0.7078,107.05,1.3686,0.9578
10 Apr 2018,1.2898,1065.14,0.8097,0.7056,107.17,1.3576,0.9561
11 Apr 2018,1.2868,1066.65,0.8075,0.7039,106.71,1.3554,0.957
12 Apr 2018,1.2888,1070.525,0.8118,0.7026,107.27,1.3556,0.9623
13 Apr 2018,1.2863,1070.895,0.8111,0.7019,107.53,1.3583,0.9623
16 Apr 2018,1.2858,1072.55,0.8084,0.6979,107.255,1.3576,0.9596
17 Apr 2018,1.2868,1067.68,0.81,0.6988,107.15,1.3631,0.9657
18 Apr 2018,1.2834,1064.72,0.808,0.7025,107.23,1.3626,0.9671
19 Apr 2018,1.2865,1064.15,0.8088,0.7032,107.37,1.3704,0.9701
20 Apr 2018,1.3029,1072.98,0.8144,0.713,107.7,1.3847,0.9741
23 Apr 2018,1.3127,1079.215,0.8183,0.7168,108.45,1.3974,0.9773
24 Apr 2018,1.317,1077.25,0.8187,0.7161,109.18,1.4049,0.981
25 Apr 2018,1.3224,1084.08,0.8215,0.7176,109.31,1.4156,0.984
26 Apr 2018,1.3236,1078.77,0.8254,0.7176,109.37,1.4148,0.9877
27 Apr 2018,1.3214,1068.75,0.8263,0.7249,109.08,1.4156,0.9883
30 Apr 2018,1.3249,1069.63,0.8277,0.7259,109.44,1.4194,0.9899
01 May 2018,1.3367,1073.295,0.8338,0.7355,109.75,1.429,0.9958
02 May 2018,1.3342,1078.385,0.8364,0.7353,109.98,1.4284,0.9984
03 May 2018,1.3323,1079.93,0.8365,0.7382,109.06,1.4239,0.9995
04 May 2018,1.3293,1076.51,0.8383,0.7398,109.12,1.4253,1.0014
08 May 2018,1.3426,1080.21,0.8436,0.7398,109.23,1.4366,1.0018
09 May 2018,1.3403,1080.105,0.8435,0.7365,109.69,1.4312,1.0041
10 May 2018,1.3339,1068.61,0.8418,0.7426,109.61,1.4415,1.0042
11 May 2018,1.3254,1068.08,0.8372,0.7378,109.39,1.436,0.9998
14 May 2018,1.324,1069.71,0.8356,0.7357,109.57,1.442,0.9981
15 May 2018,1.3378,1076.755,0.8431,0.741,110.3,1.455,1.0018
16 May 2018,1.3326,1078.775,0.8484,0.7417,110.32,1.4501,1.0007
17 May 2018,1.3301,1082.575,0.8482,0.7405,110.82,1.4533,1.0019
18 May 2018,1.3301,1081.67,0.8497,0.7421,110.69,1.4459,0.9986
21 May 2018,1.323,1080.64,0.8511,0.7457,111.225,1.4446,0.9981
22 May 2018,1.3182,1075.97,0.8493,0.7451,111.02,1.4424,0.9929
23 May 2018,1.3245,1080.97,0.8544,0.7496,109.95,1.4478,0.994
24 May 2018,1.3219,1084.12,0.853,0.7477,109.035,1.4457,0.991
25 May 2018,1.324,1078.665,0.8579,0.751,109.27,1.4449,0.9914
29 May 2018,1.3305,1082.295,0.8649,0.7536,108.85,1.4457,0.9949
30 May 2018,1.3236,1080.63,0.8613,0.7533,108.91,1.4327,0.9898
31 May 2018,1.3215,1079.08,0.8566,0.7514,108.65,1.4251,0.9834
