"Date","Spot exchange rate, Singapore Dollar into US $                          XUDLSGD"
"04 Oct 18","1.38"
"03 Oct 18","1.376"
"02 Oct 18","1.3731"
"01 Oct 18","1.3711"
"28 Sep 18","1.3664"
"27 Sep 18","1.3663"
"26 Sep 18","1.365"
"25 Sep 18","1.3655"
"24 Sep 18","1.3642"
"21 Sep 18","1.3642"
"20 Sep 18","1.366"
"19 Sep 18","1.3702"
"18 Sep 18","1.3708"
"17 Sep 18","1.3713"
"14 Sep 18","1.372"
"13 Sep 18","1.3716"
"12 Sep 18","1.3756"
"11 Sep 18","1.3777"
"10 Sep 18","1.379"
"07 Sep 18","1.3774"
"06 Sep 18","1.3746"
"05 Sep 18","1.3764"
"04 Sep 18","1.3766"
"03 Sep 18","1.3715"
"31 Aug 18","1.3703"
"30 Aug 18","1.3672"
"29 Aug 18","1.3652"
"28 Aug 18","1.3624"
"24 Aug 18","1.3652"
"23 Aug 18","1.3719"
"22 Aug 18","1.3668"
"21 Aug 18","1.3679"
"20 Aug 18","1.3716"
"17 Aug 18","1.3727"
"16 Aug 18","1.3742"
"15 Aug 18","1.3817"
"14 Aug 18","1.375"
"13 Aug 18","1.3759"
"10 Aug 18","1.3707"
"09 Aug 18","1.3634"
"08 Aug 18","1.3636"
"07 Aug 18","1.364"
"06 Aug 18","1.3684"
"03 Aug 18","1.3654"
"02 Aug 18","1.3671"
"01 Aug 18","1.3617"
"31 Jul 18","1.3614"
"30 Jul 18","1.3609"
"27 Jul 18","1.361"
"26 Jul 18","1.3628"
"25 Jul 18","1.3633"
"24 Jul 18","1.3629"
"23 Jul 18","1.3652"
"20 Jul 18","1.3641"
"19 Jul 18","1.3719"
"18 Jul 18","1.3659"
"17 Jul 18","1.3633"
"16 Jul 18","1.3621"
"13 Jul 18","1.3669"
"12 Jul 18","1.3626"
"11 Jul 18","1.3593"
"10 Jul 18","1.3559"
"09 Jul 18","1.3559"
"06 Jul 18","1.3582"
"05 Jul 18","1.3647"
"04 Jul 18","1.3651"
"03 Jul 18","1.3662"
"02 Jul 18","1.3708"
"29 Jun 18","1.3636"
"28 Jun 18","1.3673"
"27 Jun 18","1.3641"
"26 Jun 18","1.3633"
"25 Jun 18","1.3627"
"22 Jun 18","1.3594"
"21 Jun 18","1.3579"
"20 Jun 18","1.3582"
"19 Jun 18","1.3591"
"18 Jun 18","1.3518"
"15 Jun 18","1.3499"
"14 Jun 18","1.3388"
"13 Jun 18","1.3351"
"12 Jun 18","1.3347"
"11 Jun 18","1.3344"
"08 Jun 18","1.3352"
"07 Jun 18","1.3327"
"06 Jun 18","1.3319"
"05 Jun 18","1.3365"
"04 Jun 18","1.336"
"01 Jun 18","1.3387"
"31 May 18","1.3376"
"30 May 18","1.3407"
"29 May 18","1.3469"
"25 May 18","1.3416"
"24 May 18","1.3401"
"23 May 18","1.3455"
"22 May 18","1.3395"
"21 May 18","1.3429"
"18 May 18","1.3432"
"17 May 18","1.3426"
"16 May 18","1.342"
"15 May 18","1.3438"
"14 May 18","1.3337"
"11 May 18","1.3355"
"10 May 18","1.3412"
"09 May 18","1.3421"
"08 May 18","1.3411"
"04 May 18","1.3351"
"03 May 18","1.3332"
"02 May 18","1.3367"
"01 May 18","1.3337"
"30 Apr 18","1.3241"
"27 Apr 18","1.325"
"26 Apr 18","1.3277"
"25 Apr 18","1.3293"
"24 Apr 18","1.3241"
"23 Apr 18","1.3245"
"20 Apr 18","1.3161"
"19 Apr 18","1.3092"
"18 Apr 18","1.3098"
"17 Apr 18","1.3109"
"16 Apr 18","1.3118"
"13 Apr 18","1.3115"
"12 Apr 18","1.3128"
"11 Apr 18","1.3085"
"10 Apr 18","1.309"
"09 Apr 18","1.3114"
"06 Apr 18","1.3174"
"05 Apr 18","1.3167"
"04 Apr 18","1.3132"
"03 Apr 18","1.3108"
"29 Mar 18","1.3112"
"28 Mar 18","1.31"
"27 Mar 18","1.3093"
"26 Mar 18","1.3107"
"23 Mar 18","1.3137"
"22 Mar 18","1.3167"
"21 Mar 18","1.3175"
"20 Mar 18","1.3183"
"19 Mar 18","1.3176"
"16 Mar 18","1.3174"
"15 Mar 18","1.312"
"14 Mar 18","1.3089"
"13 Mar 18","1.3106"
"12 Mar 18","1.3134"
"09 Mar 18","1.3154"
"08 Mar 18","1.3178"
"07 Mar 18","1.3151"
"06 Mar 18","1.3163"
"05 Mar 18","1.3187"
"02 Mar 18","1.3219"
"01 Mar 18","1.3272"
"28 Feb 18","1.323"
"27 Feb 18","1.3234"
"26 Feb 18","1.318"
"23 Feb 18","1.3212"
"22 Feb 18","1.3191"
"21 Feb 18","1.3202"
"20 Feb 18","1.3184"
"19 Feb 18","1.3141"
"16 Feb 18","1.3108"
"15 Feb 18","1.3123"
"14 Feb 18","1.3177"
"13 Feb 18","1.3224"
"12 Feb 18","1.3248"
"09 Feb 18","1.3297"
"08 Feb 18","1.3302"
"07 Feb 18","1.3218"
"06 Feb 18","1.3215"
"05 Feb 18","1.3185"
"02 Feb 18","1.3189"
"01 Feb 18","1.3106"
"31 Jan 18","1.3091"
"30 Jan 18","1.3111"
"29 Jan 18","1.3121"
"26 Jan 18","1.3076"
"25 Jan 18","1.3035"
"24 Jan 18","1.3088"
"23 Jan 18","1.3182"
"22 Jan 18","1.3191"
"19 Jan 18","1.3207"
"18 Jan 18","1.3216"
"17 Jan 18","1.3226"
"16 Jan 18","1.3235"
"15 Jan 18","1.322"
"12 Jan 18","1.3275"
"11 Jan 18","1.3294"
"10 Jan 18","1.3337"
"09 Jan 18","1.3353"
"08 Jan 18","1.3322"
"05 Jan 18","1.3273"
"04 Jan 18","1.3286"
"03 Jan 18","1.3293"
"02 Jan 18","1.3293"
"29 Dec 17","1.3359"
"28 Dec 17","1.3372"
"27 Dec 17","1.3388"
"22 Dec 17","1.3443"
"21 Dec 17","1.3441"
"20 Dec 17","1.3449"
"19 Dec 17","1.3483"
"18 Dec 17","1.3467"
"15 Dec 17","1.3479"
"14 Dec 17","1.3469"
"13 Dec 17","1.3504"
"12 Dec 17","1.3536"
"11 Dec 17","1.3505"
"08 Dec 17","1.3528"
"07 Dec 17","1.35"
"06 Dec 17","1.3491"
"05 Dec 17","1.3479"
"04 Dec 17","1.349"
"01 Dec 17","1.3472"
"30 Nov 17","1.3468"
"29 Nov 17","1.3472"
"28 Nov 17","1.3454"
"27 Nov 17","1.3455"
"24 Nov 17","1.3452"
"23 Nov 17","1.3463"
"22 Nov 17","1.3496"
"21 Nov 17","1.3547"
"20 Nov 17","1.357"
"17 Nov 17","1.3555"
"16 Nov 17","1.3561"
"15 Nov 17","1.3568"
"14 Nov 17","1.3608"
"13 Nov 17","1.3617"
"10 Nov 17","1.3593"
"09 Nov 17","1.3607"
"08 Nov 17","1.362"
"07 Nov 17","1.3643"
"06 Nov 17","1.364"
"03 Nov 17","1.3637"
"02 Nov 17","1.3593"
"01 Nov 17","1.3609"
"31 Oct 17","1.3625"
"30 Oct 17","1.3612"
"27 Oct 17","1.3676"
"26 Oct 17","1.3639"
"25 Oct 17","1.3609"
"24 Oct 17","1.3627"
"23 Oct 17","1.3626"
"20 Oct 17","1.3607"
"19 Oct 17","1.3556"
"18 Oct 17","1.3577"
"17 Oct 17","1.3567"
"16 Oct 17","1.3521"
"13 Oct 17","1.3504"
"12 Oct 17","1.3535"
"11 Oct 17","1.3556"
"10 Oct 17","1.3553"
"09 Oct 17","1.3632"
"06 Oct 17","1.3655"
"05 Oct 17","1.3632"
"04 Oct 17","1.3616"
"03 Oct 17","1.3621"
"02 Oct 17","1.362"
"29 Sep 17","1.3579"
"28 Sep 17","1.3591"
"27 Sep 17","1.3589"
"26 Sep 17","1.3564"
"25 Sep 17","1.3507"
"22 Sep 17","1.3445"
"21 Sep 17","1.3514"
"20 Sep 17","1.3436"
"19 Sep 17","1.3475"
"18 Sep 17","1.3474"
"15 Sep 17","1.3457"
"14 Sep 17","1.3505"
"13 Sep 17","1.3485"
"12 Sep 17","1.3471"
"11 Sep 17","1.345"
"08 Sep 17","1.3415"
"07 Sep 17","1.341"
"06 Sep 17","1.3504"
"05 Sep 17","1.3521"
"04 Sep 17","1.3561"
"01 Sep 17","1.3573"
"31 Aug 17","1.3584"
"30 Aug 17","1.3569"
"29 Aug 17","1.3512"
"25 Aug 17","1.3557"
"24 Aug 17","1.3614"
"23 Aug 17","1.3613"
"22 Aug 17","1.3616"
"21 Aug 17","1.3609"
"18 Aug 17","1.3634"
"17 Aug 17","1.3648"
"16 Aug 17","1.3673"
"15 Aug 17","1.3681"
"14 Aug 17","1.3621"
"11 Aug 17","1.3621"
"10 Aug 17","1.3635"
"09 Aug 17","1.3633"
"08 Aug 17","1.3636"
"07 Aug 17","1.3631"
"04 Aug 17","1.3607"
"03 Aug 17","1.3588"
"02 Aug 17","1.3579"
"01 Aug 17","1.3566"
"31 Jul 17","1.3575"
"28 Jul 17","1.3571"
"27 Jul 17","1.3603"
"26 Jul 17","1.3609"
"25 Jul 17","1.3617"
"24 Jul 17","1.3619"
"21 Jul 17","1.3629"
"20 Jul 17","1.3659"
"19 Jul 17","1.3683"
"18 Jul 17","1.3662"
"17 Jul 17","1.3694"
"14 Jul 17","1.3713"
"13 Jul 17","1.3771"
"12 Jul 17","1.3777"
"11 Jul 17","1.3849"
"10 Jul 17","1.3853"
"07 Jul 17","1.3819"
"06 Jul 17","1.3831"
"05 Jul 17","1.3831"
"04 Jul 17","1.3824"
"03 Jul 17","1.382"
"30 Jun 17","1.377"
"29 Jun 17","1.3803"
"28 Jun 17","1.3828"
"27 Jun 17","1.387"
"26 Jun 17","1.3876"
"23 Jun 17","1.3866"
"22 Jun 17","1.3908"
"21 Jun 17","1.3912"
"20 Jun 17","1.3903"
"19 Jun 17","1.3854"
"16 Jun 17","1.3826"
"15 Jun 17","1.3831"
"14 Jun 17","1.3714"
"13 Jun 17","1.3816"
"12 Jun 17","1.3844"
"09 Jun 17","1.3844"
"08 Jun 17","1.3823"
"07 Jun 17","1.38"
"06 Jun 17","1.3797"
"05 Jun 17","1.3815"
"02 Jun 17","1.3818"
"01 Jun 17","1.3859"
"31 May 17","1.3834"
"30 May 17","1.3852"
"26 May 17","1.3817"
"25 May 17","1.3848"
"24 May 17","1.3888"
"23 May 17","1.3883"
"22 May 17","1.3857"
"19 May 17","1.3855"
"18 May 17","1.3921"
"17 May 17","1.3912"
"16 May 17","1.3948"
"15 May 17","1.3983"
"12 May 17","1.4038"
"11 May 17","1.4085"
"10 May 17","1.4099"
"09 May 17","1.4104"
"08 May 17","1.4049"
"05 May 17","1.4041"
"04 May 17","1.4011"
"03 May 17","1.3953"
"02 May 17","1.3959"
"28 Apr 17","1.3979"
"27 Apr 17","1.3975"
"26 Apr 17","1.3976"
"25 Apr 17","1.3934"
"24 Apr 17","1.3925"
"21 Apr 17","1.3977"
"20 Apr 17","1.3967"
"19 Apr 17","1.398"
"18 Apr 17","1.3976"
"13 Apr 17","1.3973"
"12 Apr 17","1.3996"
"11 Apr 17","1.4026"
"10 Apr 17","1.4051"
"07 Apr 17","1.4022"
"06 Apr 17","1.4014"
"05 Apr 17","1.4007"
"04 Apr 17","1.3992"
"03 Apr 17","1.3969"
"31 Mar 17","1.3973"
"30 Mar 17","1.3941"
"29 Mar 17","1.3953"
"28 Mar 17","1.392"
"27 Mar 17","1.3934"
"24 Mar 17","1.399"
"23 Mar 17","1.3991"
"22 Mar 17","1.3983"
"21 Mar 17","1.3985"
"20 Mar 17","1.3959"
"17 Mar 17","1.4022"
"16 Mar 17","1.4014"
"15 Mar 17","1.4121"
"14 Mar 17","1.4142"
"13 Mar 17","1.4132"
"10 Mar 17","1.4144"
"09 Mar 17","1.4211"
"08 Mar 17","1.4175"
"07 Mar 17","1.4111"
"06 Mar 17","1.4112"
"03 Mar 17","1.4158"
"02 Mar 17","1.4114"
"01 Mar 17","1.41"
"28 Feb 17","1.3985"
"27 Feb 17","1.4018"
"24 Feb 17","1.4052"
"23 Feb 17","1.4053"
"22 Feb 17","1.4174"
"21 Feb 17","1.4212"
"20 Feb 17","1.4182"
"17 Feb 17","1.4184"
"16 Feb 17","1.4181"
"15 Feb 17","1.4232"
"14 Feb 17","1.4218"
"13 Feb 17","1.4231"
"10 Feb 17","1.4209"
"09 Feb 17","1.419"
"08 Feb 17","1.4146"
"07 Feb 17","1.4167"
"06 Feb 17","1.4113"
"03 Feb 17","1.407"
"02 Feb 17","1.4087"
"01 Feb 17","1.4157"
"31 Jan 17","1.4086"
"30 Jan 17","1.4233"
"27 Jan 17","1.4271"
"26 Jan 17","1.4252"
"25 Jan 17","1.4175"
"24 Jan 17","1.417"
"23 Jan 17","1.4184"
"20 Jan 17","1.4266"
"19 Jan 17","1.4297"
"18 Jan 17","1.4211"
"17 Jan 17","1.4181"
"16 Jan 17","1.4294"
"13 Jan 17","1.4309"
"12 Jan 17","1.4249"
"11 Jan 17","1.4384"
"10 Jan 17","1.4333"
"09 Jan 17","1.4371"
"06 Jan 17","1.436"
"05 Jan 17","1.4289"
"04 Jan 17","1.4404"
"03 Jan 17","1.4515"
"30 Dec 16","1.445"
"29 Dec 16","1.45"
"28 Dec 16","1.4525"
"23 Dec 16","1.4461"
"22 Dec 16","1.4475"
"21 Dec 16","1.4435"
"20 Dec 16","1.4452"
"19 Dec 16","1.4471"
"16 Dec 16","1.4481"
"15 Dec 16","1.4436"
"14 Dec 16","1.4232"
"13 Dec 16","1.4248"
"12 Dec 16","1.426"
"09 Dec 16","1.4316"
"08 Dec 16","1.4242"
"07 Dec 16","1.4185"
"06 Dec 16","1.4189"
"05 Dec 16","1.4221"
"02 Dec 16","1.4215"
"01 Dec 16","1.4282"
"30 Nov 16","1.4324"
"29 Nov 16","1.4284"
"28 Nov 16","1.4267"
"25 Nov 16","1.4283"
"24 Nov 16","1.4312"
"23 Nov 16","1.4345"
"22 Nov 16","1.4268"
"21 Nov 16","1.4243"
"18 Nov 16","1.4267"
"17 Nov 16","1.4162"
"16 Nov 16","1.4176"
"15 Nov 16","1.4159"
"14 Nov 16","1.4173"
"11 Nov 16","1.4125"
"10 Nov 16","1.4092"
"09 Nov 16","1.3959"
"08 Nov 16","1.3888"
"07 Nov 16","1.3905"
"04 Nov 16","1.3834"
"03 Nov 16","1.3844"
"02 Nov 16","1.3826"
"01 Nov 16","1.3888"
"31 Oct 16","1.3917"
"28 Oct 16","1.3929"
"27 Oct 16","1.3953"
"26 Oct 16","1.3892"
"25 Oct 16","1.3929"
"24 Oct 16","1.3936"
"21 Oct 16","1.3955"
"20 Oct 16","1.3925"
"19 Oct 16","1.3871"
"18 Oct 16","1.3862"
"17 Oct 16","1.39"
"14 Oct 16","1.3891"
"13 Oct 16","1.3858"
"12 Oct 16","1.3839"
"11 Oct 16","1.379"
"10 Oct 16","1.3749"
"07 Oct 16","1.373"
"06 Oct 16","1.3732"
"05 Oct 16","1.3709"
"04 Oct 16","1.3698"
"03 Oct 16","1.3658"
"30 Sep 16","1.3636"
"29 Sep 16","1.3628"
"28 Sep 16","1.362"
"27 Sep 16","1.3614"
"26 Sep 16","1.3596"
"23 Sep 16","1.3592"
"22 Sep 16","1.3541"
"21 Sep 16","1.3597"
"20 Sep 16","1.3617"
"19 Sep 16","1.361"
"16 Sep 16","1.3676"
"15 Sep 16","1.3634"
"14 Sep 16","1.3649"
"13 Sep 16","1.3649"
"12 Sep 16","1.3596"
"09 Sep 16","1.3588"
"08 Sep 16","1.347"
"07 Sep 16","1.3459"
"06 Sep 16","1.3477"
"05 Sep 16","1.3571"
"02 Sep 16","1.36"
"01 Sep 16","1.3588"
"31 Aug 16","1.3628"
"30 Aug 16","1.3643"
"26 Aug 16","1.3509"
"25 Aug 16","1.3539"
"24 Aug 16","1.3556"
"23 Aug 16","1.3497"
"22 Aug 16","1.3499"
"19 Aug 16","1.3472"
"18 Aug 16","1.3404"
"17 Aug 16","1.3442"
"16 Aug 16","1.3408"
"15 Aug 16","1.3417"
"12 Aug 16","1.3445"
"11 Aug 16","1.3426"
"10 Aug 16","1.34"
"09 Aug 16","1.3451"
"08 Aug 16","1.3483"
"05 Aug 16","1.348"
"04 Aug 16","1.3428"
"03 Aug 16","1.3423"
"02 Aug 16","1.3383"
"01 Aug 16","1.3408"
"29 Jul 16","1.3438"
"28 Jul 16","1.3532"
"27 Jul 16","1.357"
"26 Jul 16","1.3593"
"25 Jul 16","1.3629"
"22 Jul 16","1.3575"
"21 Jul 16","1.3568"
"20 Jul 16","1.3578"
"19 Jul 16","1.354"
"18 Jul 16","1.3492"
"15 Jul 16","1.3476"
"14 Jul 16","1.3419"
"13 Jul 16","1.3469"
"12 Jul 16","1.348"
"11 Jul 16","1.3496"
"08 Jul 16","1.3455"
"07 Jul 16","1.3489"
"06 Jul 16","1.352"
"05 Jul 16","1.3496"
"04 Jul 16","1.3448"
"01 Jul 16","1.3442"
"30 Jun 16","1.3461"
"29 Jun 16","1.3467"
"28 Jun 16","1.3561"
"27 Jun 16","1.3633"
"24 Jun 16","1.3492"
"23 Jun 16","1.3408"
"22 Jun 16","1.3405"
"21 Jun 16","1.3424"
"20 Jun 16","1.3427"
"17 Jun 16","1.3505"
"16 Jun 16","1.3537"
"15 Jun 16","1.3546"
"14 Jun 16","1.3558"
"13 Jun 16","1.3536"
"10 Jun 16","1.3556"
"09 Jun 16","1.3514"
"08 Jun 16","1.3469"
"07 Jun 16","1.3532"
"06 Jun 16","1.3575"
"03 Jun 16","1.3604"
"02 Jun 16","1.375"
"01 Jun 16","1.3779"
"31 May 16","1.3764"
"27 May 16","1.376"
"26 May 16","1.3747"
"25 May 16","1.3795"
"24 May 16","1.3812"
"23 May 16","1.3794"
"20 May 16","1.3822"
"19 May 16","1.3804"
"18 May 16","1.3777"
"17 May 16","1.3674"
"16 May 16","1.3687"
"13 May 16","1.3726"
"12 May 16","1.3698"
"11 May 16","1.3658"
"10 May 16","1.3693"
"09 May 16","1.3692"
"06 May 16","1.3601"
"05 May 16","1.3602"
"04 May 16","1.3569"
"03 May 16","1.3511"
"29 Apr 16","1.3442"
"28 Apr 16","1.3478"
"27 Apr 16","1.3509"
"26 Apr 16","1.3517"
"25 Apr 16","1.3513"
"22 Apr 16","1.3525"
"21 Apr 16","1.348"
"20 Apr 16","1.3421"
"19 Apr 16","1.3363"
"18 Apr 16","1.3528"
"15 Apr 16","1.3579"
"14 Apr 16","1.3633"
"13 Apr 16","1.3526"
"12 Apr 16","1.3475"
"11 Apr 16","1.3431"
"08 Apr 16","1.3476"
"07 Apr 16","1.3521"
"06 Apr 16","1.3515"
"05 Apr 16","1.3571"
"04 Apr 16","1.3514"
"01 Apr 16","1.3516"
"31 Mar 16","1.3466"
"30 Mar 16","1.3483"
"29 Mar 16","1.3662"
"24 Mar 16","1.3708"
"23 Mar 16","1.3663"
"22 Mar 16","1.3614"
"21 Mar 16","1.3584"
"18 Mar 16","1.3571"
"17 Mar 16","1.3509"
"16 Mar 16","1.3835"
"15 Mar 16","1.3809"
"14 Mar 16","1.3766"
"11 Mar 16","1.3721"
"10 Mar 16","1.3802"
"09 Mar 16","1.3788"
"08 Mar 16","1.3852"
"07 Mar 16","1.379"
"04 Mar 16","1.376"
"03 Mar 16","1.3888"
"02 Mar 16","1.4001"
"01 Mar 16","1.4033"
"29 Feb 16","1.4067"
"26 Feb 16","1.4066"
"25 Feb 16","1.4023"
"24 Feb 16","1.4067"
"23 Feb 16","1.4083"
"22 Feb 16","1.4003"
"19 Feb 16","1.4073"
"18 Feb 16","1.4031"
"17 Feb 16","1.4062"
"16 Feb 16","1.4054"
"15 Feb 16","1.4005"
"12 Feb 16","1.3975"
"11 Feb 16","1.3916"
"10 Feb 16","1.3951"
"09 Feb 16","1.396"
"08 Feb 16","1.4069"
"05 Feb 16","1.4057"
"04 Feb 16","1.3956"
"03 Feb 16","1.4244"
"02 Feb 16","1.4276"
"01 Feb 16","1.4239"
"29 Jan 16","1.4231"
"28 Jan 16","1.4267"
"27 Jan 16","1.4302"
"26 Jan 16","1.426"
"25 Jan 16","1.4276"
"22 Jan 16","1.4274"
"21 Jan 16","1.4371"
"20 Jan 16","1.4407"
"19 Jan 16","1.4367"
"18 Jan 16","1.4392"
"15 Jan 16","1.4403"
"14 Jan 16","1.4378"
"13 Jan 16","1.4334"
"12 Jan 16","1.438"
"11 Jan 16","1.4344"
"08 Jan 16","1.4415"
"07 Jan 16","1.4329"
"06 Jan 16","1.4374"
"05 Jan 16","1.4279"
"04 Jan 16","1.4264"
"31 Dec 15","1.4137"
"30 Dec 15","1.4156"
"29 Dec 15","1.4144"
"24 Dec 15","1.4056"
"23 Dec 15","1.4055"
"22 Dec 15","1.4039"
"21 Dec 15","1.408"
"18 Dec 15","1.4143"
"17 Dec 15","1.4206"
"16 Dec 15","1.4088"
"15 Dec 15","1.408"
"14 Dec 15","1.4088"
"11 Dec 15","1.4129"
"10 Dec 15","1.402"
"09 Dec 15","1.4041"
"08 Dec 15","1.4093"
"07 Dec 15","1.4034"
"04 Dec 15","1.3955"
"03 Dec 15","1.4024"
"02 Dec 15","1.4123"
"01 Dec 15","1.408"
"30 Nov 15","1.4089"
"27 Nov 15","1.413"
"26 Nov 15","1.4076"
"25 Nov 15","1.4079"
"24 Nov 15","1.413"
"23 Nov 15","1.4185"
"20 Nov 15","1.4127"
"19 Nov 15","1.4141"
"18 Nov 15","1.4229"
"17 Nov 15","1.423"
"16 Nov 15","1.4226"
"13 Nov 15","1.4245"
"12 Nov 15","1.4205"
"11 Nov 15","1.4218"
"10 Nov 15","1.4224"
"09 Nov 15","1.4241"
"06 Nov 15","1.4204"
"05 Nov 15","1.406"
"04 Nov 15","1.4032"
"03 Nov 15","1.3989"
"02 Nov 15","1.4022"
"30 Oct 15","1.4004"
"29 Oct 15","1.4044"
"28 Oct 15","1.3926"
"27 Oct 15","1.3951"
"26 Oct 15","1.3917"
"23 Oct 15","1.3954"
"22 Oct 15","1.3944"
"21 Oct 15","1.3936"
"20 Oct 15","1.3914"
"19 Oct 15","1.3857"
"16 Oct 15","1.3814"
"15 Oct 15","1.3799"
"14 Oct 15","1.3845"
"13 Oct 15","1.4006"
"12 Oct 15","1.3977"
"09 Oct 15","1.3937"
"08 Oct 15","1.4107"
"07 Oct 15","1.4098"
"06 Oct 15","1.4233"
"05 Oct 15","1.4229"
"02 Oct 15","1.4322"
"01 Oct 15","1.429"
"30 Sep 15","1.4219"
"29 Sep 15","1.4281"
"28 Sep 15","1.4283"
"25 Sep 15","1.4224"
"24 Sep 15","1.4261"
"23 Sep 15","1.4254"
"22 Sep 15","1.4191"
"21 Sep 15","1.4104"
"18 Sep 15","1.3948"
"17 Sep 15","1.4012"
"16 Sep 15","1.3976"
"15 Sep 15","1.4034"
"14 Sep 15","1.4065"
"11 Sep 15","1.4159"
"10 Sep 15","1.4162"
"09 Sep 15","1.4143"
"08 Sep 15","1.4189"
"07 Sep 15","1.4281"
"04 Sep 15","1.4227"
"03 Sep 15","1.4155"
"02 Sep 15","1.4178"
"01 Sep 15","1.4124"
"28 Aug 15","1.4061"
"27 Aug 15","1.4005"
