"Date","Spot exchange rate, Singapore Dollar into US $                          XUDLSGD"
"26 Aug 15","1.4062"
"25 Aug 15","1.4009"
"24 Aug 15","1.4082"
"21 Aug 15","1.4046"
"20 Aug 15","1.4039"
"19 Aug 15","1.4049"
"18 Aug 15","1.4044"
"17 Aug 15","1.4077"
"14 Aug 15","1.4056"
"13 Aug 15","1.3988"
"12 Aug 15","1.4014"
"11 Aug 15","1.4046"
"10 Aug 15","1.3847"
"07 Aug 15","1.3854"
"06 Aug 15","1.3855"
"05 Aug 15","1.3861"
"04 Aug 15","1.3769"
"03 Aug 15","1.3772"
"31 Jul 15","1.3686"
"30 Jul 15","1.3757"
"29 Jul 15","1.3661"
"28 Jul 15","1.3657"
"27 Jul 15","1.3674"
"24 Jul 15","1.3728"
"23 Jul 15","1.3685"
"22 Jul 15","1.3661"
"21 Jul 15","1.3632"
"20 Jul 15","1.3714"
"17 Jul 15","1.3661"
"16 Jul 15","1.3649"
"15 Jul 15","1.3663"
"14 Jul 15","1.3613"
"13 Jul 15","1.3582"
"10 Jul 15","1.3501"
"09 Jul 15","1.351"
"08 Jul 15","1.3527"
"07 Jul 15","1.3579"
"06 Jul 15","1.3488"
"03 Jul 15","1.3476"
"02 Jul 15","1.3482"
"01 Jul 15","1.3515"
"30 Jun 15","1.3467"
"29 Jun 15","1.3494"
"26 Jun 15","1.3497"
"25 Jun 15","1.3439"
"24 Jun 15","1.3453"
"23 Jun 15","1.3408"
"22 Jun 15","1.3352"
"19 Jun 15","1.3354"
"18 Jun 15","1.3332"
"17 Jun 15","1.3483"
"16 Jun 15","1.3442"
"15 Jun 15","1.3465"
"12 Jun 15","1.3439"
"11 Jun 15","1.3469"
"10 Jun 15","1.3417"
"09 Jun 15","1.3533"
"08 Jun 15","1.3582"
"05 Jun 15","1.3577"
"04 Jun 15","1.3471"
"03 Jun 15","1.3419"
"02 Jun 15","1.349"
"01 Jun 15","1.3537"
"29 May 15","1.3487"
"28 May 15","1.3517"
"27 May 15","1.353"
"26 May 15","1.3487"
"22 May 15","1.3365"
"21 May 15","1.3375"
"20 May 15","1.3377"
"19 May 15","1.3359"
"18 May 15","1.325"
"15 May 15","1.3196"
"14 May 15","1.3188"
"13 May 15","1.3251"
"12 May 15","1.3358"
"11 May 15","1.3351"
"08 May 15","1.3302"
"07 May 15","1.3326"
"06 May 15","1.323"
"05 May 15","1.3332"
"01 May 15","1.3284"
"30 Apr 15","1.3247"
"29 Apr 15","1.3174"
"28 Apr 15","1.3172"
"27 Apr 15","1.3291"
"24 Apr 15","1.3328"
"23 Apr 15","1.3459"
"22 Apr 15","1.3461"
"21 Apr 15","1.3507"
"20 Apr 15","1.3485"
"17 Apr 15","1.3462"
"16 Apr 15","1.3543"
"15 Apr 15","1.3606"
"14 Apr 15","1.3583"
"13 Apr 15","1.3746"
"10 Apr 15","1.365"
"09 Apr 15","1.3579"
"08 Apr 15","1.3564"
"07 Apr 15","1.3589"
"02 Apr 15","1.3584"
"01 Apr 15","1.3642"
"31 Mar 15","1.3718"
"30 Mar 15","1.3751"
"27 Mar 15","1.3684"
"26 Mar 15","1.3681"
"25 Mar 15","1.368"
"24 Mar 15","1.3679"
"23 Mar 15","1.3671"
"20 Mar 15","1.3826"
"19 Mar 15","1.3898"
"18 Mar 15","1.3894"
"17 Mar 15","1.3895"
"16 Mar 15","1.3891"
"13 Mar 15","1.3913"
"12 Mar 15","1.3796"
"11 Mar 15","1.3864"
"10 Mar 15","1.3881"
"09 Mar 15","1.3793"
"06 Mar 15","1.3797"
"05 Mar 15","1.3709"
"04 Mar 15","1.3673"
"03 Mar 15","1.3625"
"02 Mar 15","1.3648"
"27 Feb 15","1.3598"
"26 Feb 15","1.357"
"25 Feb 15","1.3539"
"24 Feb 15","1.3583"
"23 Feb 15","1.3586"
"20 Feb 15","1.359"
"19 Feb 15","1.3582"
"18 Feb 15","1.3596"
"17 Feb 15","1.3561"
"16 Feb 15","1.3565"
"13 Feb 15","1.3544"
"12 Feb 15","1.3575"
"11 Feb 15","1.3615"
"10 Feb 15","1.3553"
"09 Feb 15","1.3536"
"06 Feb 15","1.3518"
"05 Feb 15","1.3451"
"04 Feb 15","1.3468"
"03 Feb 15","1.347"
"02 Feb 15","1.3515"
"30 Jan 15","1.3532"
"29 Jan 15","1.3515"
"28 Jan 15","1.3524"
"27 Jan 15","1.3395"
"26 Jan 15","1.3425"
"23 Jan 15","1.3445"
"22 Jan 15","1.335"
"21 Jan 15","1.3332"
"20 Jan 15","1.338"
"19 Jan 15","1.3335"
"16 Jan 15","1.3274"
"15 Jan 15","1.3289"
"14 Jan 15","1.3335"
"13 Jan 15","1.3348"
"12 Jan 15","1.3355"
"09 Jan 15","1.3338"
"08 Jan 15","1.3384"
"07 Jan 15","1.3406"
"06 Jan 15","1.3333"
"05 Jan 15","1.3352"
"02 Jan 15","1.3297"
"31 Dec 14","1.3212"
"30 Dec 14","1.3213"
"29 Dec 14","1.3221"
"24 Dec 14","1.3231"
"23 Dec 14","1.323"
"22 Dec 14","1.3189"
"19 Dec 14","1.3163"
"18 Dec 14","1.3147"
"17 Dec 14","1.3071"
"16 Dec 14","1.3029"
"15 Dec 14","1.3135"
"12 Dec 14","1.3123"
"11 Dec 14","1.3152"
"10 Dec 14","1.312"
"09 Dec 14","1.3152"
"08 Dec 14","1.3204"
"05 Dec 14","1.3224"
"04 Dec 14","1.3111"
"03 Dec 14","1.3107"
"02 Dec 14","1.3091"
"01 Dec 14","1.3054"
"28 Nov 14","1.3035"
"27 Nov 14","1.2985"
"26 Nov 14","1.298"
"25 Nov 14","1.3015"
"24 Nov 14","1.3044"
"21 Nov 14","1.2978"
"20 Nov 14","1.2999"
"19 Nov 14","1.3064"
"18 Nov 14","1.2962"
"17 Nov 14","1.2981"
"14 Nov 14","1.2988"
"13 Nov 14","1.2909"
"12 Nov 14","1.2889"
"11 Nov 14","1.2933"
"10 Nov 14","1.2908"
"07 Nov 14","1.2926"
"06 Nov 14","1.2936"
"05 Nov 14","1.2945"
"04 Nov 14","1.2897"
"03 Nov 14","1.2911"
"31 Oct 14","1.2856"
"30 Oct 14","1.2768"
"29 Oct 14","1.2706"
"28 Oct 14","1.2725"
"27 Oct 14","1.2748"
"24 Oct 14","1.2761"
"23 Oct 14","1.2755"
"22 Oct 14","1.2721"
"21 Oct 14","1.2714"
"20 Oct 14","1.2709"
"17 Oct 14","1.2753"
"16 Oct 14","1.2749"
"15 Oct 14","1.2727"
"14 Oct 14","1.2746"
"13 Oct 14","1.2722"
"10 Oct 14","1.2737"
"09 Oct 14","1.2699"
"08 Oct 14","1.2777"
"07 Oct 14","1.2761"
"06 Oct 14","1.278"
"03 Oct 14","1.2821"
"02 Oct 14","1.272"
"01 Oct 14","1.275"
"30 Sep 14","1.2753"
"29 Sep 14","1.2747"
"26 Sep 14","1.273"
"25 Sep 14","1.2679"
"24 Sep 14","1.2666"
"23 Sep 14","1.2687"
"22 Sep 14","1.2698"
"19 Sep 14","1.2663"
"18 Sep 14","1.2669"
"17 Sep 14","1.2638"
"16 Sep 14","1.2614"
"15 Sep 14","1.2637"
"12 Sep 14","1.2632"
"11 Sep 14","1.2629"
"10 Sep 14","1.2642"
"09 Sep 14","1.2626"
"08 Sep 14","1.2557"
"05 Sep 14","1.2535"
"04 Sep 14","1.2541"
"03 Sep 14","1.2518"
"02 Sep 14","1.2537"
"01 Sep 14","1.2492"
"29 Aug 14","1.2479"
"28 Aug 14","1.249"
"27 Aug 14","1.2468"
"26 Aug 14","1.2488"
"22 Aug 14","1.2491"
"21 Aug 14","1.2493"
"20 Aug 14","1.2499"
"19 Aug 14","1.2464"
"18 Aug 14","1.2446"
"15 Aug 14","1.2462"
"14 Aug 14","1.2454"
"13 Aug 14","1.2482"
"12 Aug 14","1.2506"
"11 Aug 14","1.2495"
"08 Aug 14","1.2509"
"07 Aug 14","1.2514"
"06 Aug 14","1.2493"
"05 Aug 14","1.2488"
"04 Aug 14","1.246"
"01 Aug 14","1.2463"
"31 Jul 14","1.2477"
"30 Jul 14","1.2456"
"29 Jul 14","1.2427"
"28 Jul 14","1.2414"
"25 Jul 14","1.2409"
"24 Jul 14","1.2406"
"23 Jul 14","1.238"
"22 Jul 14","1.2399"
"21 Jul 14","1.2407"
"18 Jul 14","1.2411"
"17 Jul 14","1.2418"
"16 Jul 14","1.2423"
"15 Jul 14","1.2441"
"14 Jul 14","1.2406"
"11 Jul 14","1.2409"
"10 Jul 14","1.2422"
"09 Jul 14","1.242"
"08 Jul 14","1.243"
"07 Jul 14","1.2469"
"04 Jul 14","1.2452"
"03 Jul 14","1.2469"
"02 Jul 14","1.2475"
"01 Jul 14","1.2462"
"30 Jun 14","1.2468"
"27 Jun 14","1.2494"
"26 Jun 14","1.2503"
"25 Jun 14","1.2499"
"24 Jun 14","1.2491"
"23 Jun 14","1.2487"
"20 Jun 14","1.2509"
"19 Jun 14","1.2493"
"18 Jun 14","1.2517"
"17 Jun 14","1.2539"
"16 Jun 14","1.2504"
"13 Jun 14","1.2501"
"12 Jun 14","1.2488"
"11 Jun 14","1.25"
"10 Jun 14","1.2497"
"09 Jun 14","1.2501"
"06 Jun 14","1.2517"
"05 Jun 14","1.2567"
"04 Jun 14","1.2573"
"03 Jun 14","1.2572"
"02 Jun 14","1.2561"
"30 May 14","1.2536"
"29 May 14","1.2542"
"28 May 14","1.2556"
"27 May 14","1.2563"
"23 May 14","1.252"
"22 May 14","1.2516"
"21 May 14","1.2519"
"20 May 14","1.2521"
"19 May 14","1.2496"
"16 May 14","1.2508"
"15 May 14","1.2517"
"14 May 14","1.2501"
"13 May 14","1.252"
"12 May 14","1.251"
"09 May 14","1.249"
"08 May 14","1.2461"
"07 May 14","1.2486"
"06 May 14","1.2472"
"02 May 14","1.2534"
"01 May 14","1.2524"
"30 Apr 14","1.2553"
"29 Apr 14","1.2555"
"28 Apr 14","1.2569"
"25 Apr 14","1.256"
"24 Apr 14","1.2583"
"23 Apr 14","1.258"
"22 Apr 14","1.2565"
"17 Apr 14","1.2504"
"16 Apr 14","1.2502"
"15 Apr 14","1.2535"
"14 Apr 14","1.2521"
"11 Apr 14","1.2479"
"10 Apr 14","1.2485"
"09 Apr 14","1.248"
"08 Apr 14","1.253"
"07 Apr 14","1.2598"
"04 Apr 14","1.2599"
"03 Apr 14","1.2631"
"02 Apr 14","1.2617"
"01 Apr 14","1.2592"
"31 Mar 14","1.2577"
"28 Mar 14","1.2595"
"27 Mar 14","1.2644"
"26 Mar 14","1.2676"
"25 Mar 14","1.2694"
"24 Mar 14","1.2712"
"21 Mar 14","1.2746"
"20 Mar 14","1.2775"
"19 Mar 14","1.2662"
"18 Mar 14","1.2638"
"17 Mar 14","1.2648"
"14 Mar 14","1.2653"
"13 Mar 14","1.266"
"12 Mar 14","1.2676"
"11 Mar 14","1.2666"
"10 Mar 14","1.2687"
"07 Mar 14","1.2682"
"06 Mar 14","1.2638"
"05 Mar 14","1.2695"
"04 Mar 14","1.269"
"03 Mar 14","1.2698"
"28 Feb 14","1.2666"
"27 Feb 14","1.2647"
"26 Feb 14","1.2656"
"25 Feb 14","1.2632"
"24 Feb 14","1.2651"
"21 Feb 14","1.2676"
"20 Feb 14","1.2648"
"19 Feb 14","1.2604"
"18 Feb 14","1.261"
"17 Feb 14","1.2592"
"14 Feb 14","1.2603"
"13 Feb 14","1.2663"
"12 Feb 14","1.266"
"11 Feb 14","1.2673"
"10 Feb 14","1.2709"
"07 Feb 14","1.2677"
"06 Feb 14","1.2674"
"05 Feb 14","1.2679"
"04 Feb 14","1.2683"
"03 Feb 14","1.2749"
"31 Jan 14","1.2783"
"30 Jan 14","1.2748"
"29 Jan 14","1.2761"
"28 Jan 14","1.2755"
"27 Jan 14","1.2757"
"24 Jan 14","1.2798"
"23 Jan 14","1.2783"
"22 Jan 14","1.279"
"21 Jan 14","1.2785"
"20 Jan 14","1.276"
"17 Jan 14","1.2745"
"16 Jan 14","1.2733"
"15 Jan 14","1.2728"
"14 Jan 14","1.266"
"13 Jan 14","1.2649"
"10 Jan 14","1.2668"
"09 Jan 14","1.2716"
"08 Jan 14","1.2709"
"07 Jan 14","1.2717"
"06 Jan 14","1.268"
"03 Jan 14","1.266"
"02 Jan 14","1.2668"
"31 Dec 13","1.2632"
"30 Dec 13","1.2676"
"27 Dec 13","1.2664"
"24 Dec 13","1.267"
"23 Dec 13","1.2665"
"20 Dec 13","1.2668"
"19 Dec 13","1.2674"
"18 Dec 13","1.2599"
"17 Dec 13","1.2588"
"16 Dec 13","1.2554"
"13 Dec 13","1.2558"
"12 Dec 13","1.2558"
"11 Dec 13","1.2518"
"10 Dec 13","1.2495"
"09 Dec 13","1.2492"
"06 Dec 13","1.25"
"05 Dec 13","1.254"
"04 Dec 13","1.2554"
"03 Dec 13","1.2533"
"02 Dec 13","1.2557"
"29 Nov 13","1.2536"
"28 Nov 13","1.2556"
"27 Nov 13","1.2543"
"26 Nov 13","1.2525"
"25 Nov 13","1.2526"
"22 Nov 13","1.2506"
"21 Nov 13","1.2493"
"20 Nov 13","1.2438"
"19 Nov 13","1.2441"
"18 Nov 13","1.2458"
"15 Nov 13","1.2466"
"14 Nov 13","1.2484"
"13 Nov 13","1.2486"
"12 Nov 13","1.2503"
"11 Nov 13","1.2487"
"08 Nov 13","1.2472"
"07 Nov 13","1.2456"
"06 Nov 13","1.2425"
"05 Nov 13","1.2435"
"04 Nov 13","1.2427"
"01 Nov 13","1.2436"
"31 Oct 13","1.2403"
"30 Oct 13","1.2368"
"29 Oct 13","1.239"
"28 Oct 13","1.2385"
"25 Oct 13","1.2365"
"24 Oct 13","1.2369"
"23 Oct 13","1.2386"
"22 Oct 13","1.2372"
"21 Oct 13","1.2415"
"18 Oct 13","1.2373"
"17 Oct 13","1.2406"
"16 Oct 13","1.2446"
"15 Oct 13","1.2429"
"14 Oct 13","1.2446"
"11 Oct 13","1.2469"
"10 Oct 13","1.2494"
"09 Oct 13","1.2509"
"08 Oct 13","1.2479"
"07 Oct 13","1.2479"
"04 Oct 13","1.246"
"03 Oct 13","1.2494"
"02 Oct 13","1.2496"
"01 Oct 13","1.2522"
"30 Sep 13","1.2548"
"27 Sep 13","1.2552"
"26 Sep 13","1.2553"
"25 Sep 13","1.2538"
"24 Sep 13","1.2542"
"23 Sep 13","1.2512"
"20 Sep 13","1.2511"
"19 Sep 13","1.2467"
"18 Sep 13","1.2595"
"17 Sep 13","1.2605"
"16 Sep 13","1.2601"
"13 Sep 13","1.2697"
"12 Sep 13","1.2668"
"11 Sep 13","1.2678"
"10 Sep 13","1.2685"
"09 Sep 13","1.271"
"06 Sep 13","1.2735"
"05 Sep 13","1.281"
"04 Sep 13","1.2742"
"03 Sep 13","1.2775"
"02 Sep 13","1.2744"
"30 Aug 13","1.2767"
"29 Aug 13","1.2752"
"28 Aug 13","1.2784"
"27 Aug 13","1.2831"
"23 Aug 13","1.2782"
"22 Aug 13","1.282"
"21 Aug 13","1.2797"
"20 Aug 13","1.2757"
"19 Aug 13","1.2757"
"16 Aug 13","1.2696"
"15 Aug 13","1.2743"
"14 Aug 13","1.2696"
"13 Aug 13","1.2677"
"12 Aug 13","1.2615"
"09 Aug 13","1.2574"
"08 Aug 13","1.2596"
"07 Aug 13","1.2672"
"06 Aug 13","1.2675"
"05 Aug 13","1.2698"
"02 Aug 13","1.2709"
"01 Aug 13","1.2746"
"31 Jul 13","1.274"
"30 Jul 13","1.2705"
"29 Jul 13","1.2666"
"26 Jul 13","1.2645"
"25 Jul 13","1.2663"
"24 Jul 13","1.2675"
"23 Jul 13","1.2652"
"22 Jul 13","1.2609"
"19 Jul 13","1.2649"
"18 Jul 13","1.2671"
"17 Jul 13","1.262"
"16 Jul 13","1.2596"
"15 Jul 13","1.265"
"12 Jul 13","1.2629"
"11 Jul 13","1.2614"
"10 Jul 13","1.2748"
"09 Jul 13","1.2804"
"08 Jul 13","1.28"
"05 Jul 13","1.281"
"04 Jul 13","1.2714"
"03 Jul 13","1.2727"
"02 Jul 13","1.2702"
"01 Jul 13","1.2655"
"28 Jun 13","1.2683"
"27 Jun 13","1.2665"
"26 Jun 13","1.272"
"25 Jun 13","1.2683"
"24 Jun 13","1.2785"
"21 Jun 13","1.2766"
"20 Jun 13","1.2771"
"19 Jun 13","1.2556"
"18 Jun 13","1.2626"
"17 Jun 13","1.2544"
"14 Jun 13","1.2502"
"13 Jun 13","1.2507"
"12 Jun 13","1.2516"
"11 Jun 13","1.2575"
"10 Jun 13","1.2611"
"07 Jun 13","1.2452"
"06 Jun 13","1.2466"
"05 Jun 13","1.2485"
"04 Jun 13","1.2533"
"03 Jun 13","1.2538"
"31 May 13","1.2647"
"30 May 13","1.2605"
"29 May 13","1.2662"
"28 May 13","1.2696"
"24 May 13","1.2644"
"23 May 13","1.265"
"22 May 13","1.2649"
"21 May 13","1.2617"
"20 May 13","1.2558"
"17 May 13","1.2572"
"16 May 13","1.2509"
"15 May 13","1.2467"
"14 May 13","1.2426"
"13 May 13","1.241"
"10 May 13","1.2387"
"09 May 13","1.2295"
"08 May 13","1.2278"
"07 May 13","1.2332"
"03 May 13","1.2342"
"02 May 13","1.2358"
"01 May 13","1.2333"
"30 Apr 13","1.2317"
"29 Apr 13","1.2338"
"26 Apr 13","1.2365"
"25 Apr 13","1.2392"
"24 Apr 13","1.2433"
"23 Apr 13","1.2411"
"22 Apr 13","1.2401"
"19 Apr 13","1.2363"
"18 Apr 13","1.2355"
"17 Apr 13","1.2362"
"16 Apr 13","1.2359"
"15 Apr 13","1.2368"
"12 Apr 13","1.2367"
"11 Apr 13","1.2366"
"10 Apr 13","1.2373"
"09 Apr 13","1.2397"
"08 Apr 13","1.241"
"05 Apr 13","1.2397"
"04 Apr 13","1.2419"
"03 Apr 13","1.2373"
"02 Apr 13","1.2376"
"28 Mar 13","1.2405"
"27 Mar 13","1.243"
"26 Mar 13","1.2408"
"25 Mar 13","1.2444"
"22 Mar 13","1.2487"
"21 Mar 13","1.2488"
"20 Mar 13","1.2515"
"19 Mar 13","1.2519"
"18 Mar 13","1.2494"
"15 Mar 13","1.2483"
"14 Mar 13","1.2494"
"13 Mar 13","1.2486"
"12 Mar 13","1.2474"
"11 Mar 13","1.2492"
"08 Mar 13","1.2486"
"07 Mar 13","1.246"
"06 Mar 13","1.247"
"05 Mar 13","1.2471"
"04 Mar 13","1.2461"
"01 Mar 13","1.2394"
"28 Feb 13","1.2378"
"27 Feb 13","1.2375"
"26 Feb 13","1.2396"
"25 Feb 13","1.2388"
"22 Feb 13","1.2376"
"21 Feb 13","1.2393"
"20 Feb 13","1.2368"
"19 Feb 13","1.2382"
"18 Feb 13","1.2394"
"15 Feb 13","1.2378"
"14 Feb 13","1.2355"
"13 Feb 13","1.2382"
"12 Feb 13","1.2397"
"11 Feb 13","1.2407"
"08 Feb 13","1.2372"
"07 Feb 13","1.2394"
"06 Feb 13","1.2382"
"05 Feb 13","1.2387"
"04 Feb 13","1.2396"
"01 Feb 13","1.24"
"31 Jan 13","1.2378"
"30 Jan 13","1.2349"
"29 Jan 13","1.2344"
"28 Jan 13","1.2388"
"25 Jan 13","1.2343"
"24 Jan 13","1.228"
"23 Jan 13","1.2269"
"22 Jan 13","1.2276"
"21 Jan 13","1.2283"
"18 Jan 13","1.2279"
"17 Jan 13","1.2231"
"16 Jan 13","1.2238"
"15 Jan 13","1.2254"
"14 Jan 13","1.2261"
"11 Jan 13","1.2247"
"10 Jan 13","1.2232"
"09 Jan 13","1.2277"
"08 Jan 13","1.2304"
"07 Jan 13","1.2297"
"04 Jan 13","1.2294"
"03 Jan 13","1.2223"
"02 Jan 13","1.2205"
"31 Dec 12","1.2219"
"28 Dec 12","1.2229"
"27 Dec 12","1.2221"
"24 Dec 12","1.2205"
"21 Dec 12","1.221"
"20 Dec 12","1.2189"
"19 Dec 12","1.2181"
"18 Dec 12","1.2174"
"17 Dec 12","1.2198"
"14 Dec 12","1.2202"
"13 Dec 12","1.22"
"12 Dec 12","1.2211"
"11 Dec 12","1.2214"
"10 Dec 12","1.2215"
"07 Dec 12","1.2205"
"06 Dec 12","1.2204"
"05 Dec 12","1.2184"
"04 Dec 12","1.2176"
"03 Dec 12","1.219"
"30 Nov 12","1.2205"
"29 Nov 12","1.2206"
"28 Nov 12","1.2234"
"27 Nov 12","1.2229"
"26 Nov 12","1.2221"
"23 Nov 12","1.2221"
"22 Nov 12","1.225"
"21 Nov 12","1.2255"
"20 Nov 12","1.225"
"19 Nov 12","1.2239"
"16 Nov 12","1.2292"
"15 Nov 12","1.2245"
"14 Nov 12","1.2226"
"13 Nov 12","1.2227"
"12 Nov 12","1.2236"
"09 Nov 12","1.2239"
"08 Nov 12","1.2241"
"07 Nov 12","1.2224"
"06 Nov 12","1.2242"
"05 Nov 12","1.2253"
"02 Nov 12","1.2231"
"01 Nov 12","1.2203"
"31 Oct 12","1.2201"
"30 Oct 12","1.2189"
"29 Oct 12","1.2207"
"26 Oct 12","1.221"
"25 Oct 12","1.2202"
"24 Oct 12","1.223"
"23 Oct 12","1.2258"
"22 Oct 12","1.2219"
"19 Oct 12","1.2208"
"18 Oct 12","1.2187"
"17 Oct 12","1.2163"
"16 Oct 12","1.2208"
"15 Oct 12","1.2223"
"12 Oct 12","1.2211"
"11 Oct 12","1.2275"
"10 Oct 12","1.2294"
"09 Oct 12","1.2305"
"08 Oct 12","1.2301"
"05 Oct 12","1.2268"
"04 Oct 12","1.2288"
"03 Oct 12","1.2323"
"02 Oct 12","1.2294"
"01 Oct 12","1.2278"
"28 Sep 12","1.2269"
"27 Sep 12","1.2284"
"26 Sep 12","1.2332"
"25 Sep 12","1.2242"
"24 Sep 12","1.228"
"21 Sep 12","1.2234"
"20 Sep 12","1.2249"
"19 Sep 12","1.224"
"18 Sep 12","1.2252"
"17 Sep 12","1.2238"
"14 Sep 12","1.2195"
"13 Sep 12","1.2306"
"12 Sep 12","1.2296"
"11 Sep 12","1.2293"
"10 Sep 12","1.2346"
"07 Sep 12","1.2359"
"06 Sep 12","1.2427"
"05 Sep 12","1.2479"
"04 Sep 12","1.2474"
"03 Sep 12","1.2463"
"31 Aug 12","1.2477"
"30 Aug 12","1.2542"
"29 Aug 12","1.254"
"28 Aug 12","1.2533"
"24 Aug 12","1.2497"
"23 Aug 12","1.2456"
"22 Aug 12","1.2517"
"21 Aug 12","1.2491"
"20 Aug 12","1.2534"
"17 Aug 12","1.2543"
"16 Aug 12","1.2505"
"15 Aug 12","1.2499"
"14 Aug 12","1.2477"
"13 Aug 12","1.2455"
"10 Aug 12","1.2448"
"09 Aug 12","1.244"
"08 Aug 12","1.2436"
"07 Aug 12","1.2418"
"06 Aug 12","1.2405"
"03 Aug 12","1.2432"
"02 Aug 12","1.2497"
"01 Aug 12","1.2443"
"31 Jul 12","1.2443"
"30 Jul 12","1.2473"
"27 Jul 12","1.2478"
"26 Jul 12","1.2506"
"25 Jul 12","1.2585"
"24 Jul 12","1.2604"
"23 Jul 12","1.261"
"20 Jul 12","1.2567"
"19 Jul 12","1.2541"
"18 Jul 12","1.2587"
"17 Jul 12","1.2648"
"16 Jul 12","1.2652"
"13 Jul 12","1.265"
