"Date","Spot exchange rate, Singapore Dollar into US $                          XUDLSGD"
"12 Jul 12","1.2724"
"11 Jul 12","1.2628"
"10 Jul 12","1.2674"
"09 Jul 12","1.2711"
"06 Jul 12","1.272"
"05 Jul 12","1.2645"
"04 Jul 12","1.2662"
"03 Jul 12","1.2615"
"02 Jul 12","1.2679"
"29 Jun 12","1.2667"
"28 Jun 12","1.2806"
"27 Jun 12","1.2767"
"26 Jun 12","1.2803"
"25 Jun 12","1.2844"
"22 Jun 12","1.2771"
"21 Jun 12","1.2745"
"20 Jun 12","1.2682"
"19 Jun 12","1.2661"
"18 Jun 12","1.272"
"15 Jun 12","1.2723"
"14 Jun 12","1.2809"
"13 Jun 12","1.2788"
"12 Jun 12","1.2858"
"11 Jun 12","1.2827"
"08 Jun 12","1.2857"
"07 Jun 12","1.2754"
"06 Jun 12","1.2779"
"01 Jun 12","1.295"
"31 May 12","1.2888"
"30 May 12","1.2885"
"29 May 12","1.277"
"28 May 12","1.2775"
"25 May 12","1.2792"
"24 May 12","1.2754"
"23 May 12","1.2797"
"22 May 12","1.2684"
"21 May 12","1.2717"
"18 May 12","1.2735"
"17 May 12","1.2666"
"16 May 12","1.2672"
"15 May 12","1.2589"
"14 May 12","1.2575"
"11 May 12","1.2504"
"10 May 12","1.2498"
"09 May 12","1.2538"
"08 May 12","1.2492"
"04 May 12","1.2436"
"03 May 12","1.2428"
"02 May 12","1.2406"
"01 May 12","1.2358"
"30 Apr 12","1.2373"
"27 Apr 12","1.2384"
"26 Apr 12","1.2412"
"25 Apr 12","1.2447"
"24 Apr 12","1.2462"
"23 Apr 12","1.2495"
"20 Apr 12","1.2483"
"19 Apr 12","1.2509"
"18 Apr 12","1.2501"
"17 Apr 12","1.2486"
"16 Apr 12","1.2496"
"13 Apr 12","1.2475"
"12 Apr 12","1.2532"
"11 Apr 12","1.2579"
"10 Apr 12","1.2633"
"05 Apr 12","1.2589"
"04 Apr 12","1.2592"
"03 Apr 12","1.2512"
"02 Apr 12","1.2544"
"30 Mar 12","1.2572"
"29 Mar 12","1.2595"
"28 Mar 12","1.2577"
"27 Mar 12","1.2562"
"26 Mar 12","1.2584"
"23 Mar 12","1.2628"
"22 Mar 12","1.2663"
"21 Mar 12","1.2653"
"20 Mar 12","1.2625"
"19 Mar 12","1.2568"
"16 Mar 12","1.2582"
"15 Mar 12","1.2631"
"14 Mar 12","1.2687"
"13 Mar 12","1.2582"
"12 Mar 12","1.2616"
"09 Mar 12","1.2529"
"08 Mar 12","1.253"
"07 Mar 12","1.263"
"06 Mar 12","1.2641"
"05 Mar 12","1.2578"
"02 Mar 12","1.2515"
"01 Mar 12","1.2483"
"29 Feb 12","1.2471"
"28 Feb 12","1.2524"
"27 Feb 12","1.2563"
"24 Feb 12","1.2555"
"23 Feb 12","1.2561"
"22 Feb 12","1.2592"
"21 Feb 12","1.2559"
"20 Feb 12","1.2508"
"17 Feb 12","1.2586"
"16 Feb 12","1.2655"
"15 Feb 12","1.2623"
"14 Feb 12","1.2661"
"13 Feb 12","1.2561"
"10 Feb 12","1.2603"
"09 Feb 12","1.2477"
"08 Feb 12","1.2457"
"07 Feb 12","1.2449"
"06 Feb 12","1.2496"
"03 Feb 12","1.2426"
"02 Feb 12","1.2463"
"01 Feb 12","1.2504"
"31 Jan 12","1.2559"
"30 Jan 12","1.2595"
"27 Jan 12","1.2536"
"26 Jan 12","1.2566"
"25 Jan 12","1.2713"
"24 Jan 12","1.2701"
"23 Jan 12","1.2661"
"20 Jan 12","1.2738"
"19 Jan 12","1.2744"
"18 Jan 12","1.2797"
"17 Jan 12","1.2849"
"16 Jan 12","1.2903"
"13 Jan 12","1.2938"
"12 Jan 12","1.2906"
"11 Jan 12","1.2927"
"10 Jan 12","1.2888"
"09 Jan 12","1.2974"
"06 Jan 12","1.2938"
"05 Jan 12","1.2932"
"04 Jan 12","1.2879"
"03 Jan 12","1.2828"
"30 Dec 11","1.2996"
"29 Dec 11","1.301"
"28 Dec 11","1.298"
"23 Dec 11","1.2936"
"22 Dec 11","1.2928"
"21 Dec 11","1.297"
"20 Dec 11","1.298"
"19 Dec 11","1.307"
"16 Dec 11","1.3027"
"15 Dec 11","1.308"
"14 Dec 11","1.3097"
"13 Dec 11","1.3032"
"12 Dec 11","1.301"
"09 Dec 11","1.2953"
"08 Dec 11","1.2972"
"07 Dec 11","1.2865"
"06 Dec 11","1.2832"
"05 Dec 11","1.2781"
"02 Dec 11","1.2831"
"01 Dec 11","1.2821"
"30 Nov 11","1.2822"
"29 Nov 11","1.2949"
"28 Nov 11","1.2992"
"25 Nov 11","1.3124"
"24 Nov 11","1.3098"
"23 Nov 11","1.309"
"22 Nov 11","1.3022"
"21 Nov 11","1.305"
"18 Nov 11","1.297"
"17 Nov 11","1.2937"
"16 Nov 11","1.2925"
"15 Nov 11","1.2937"
"14 Nov 11","1.2903"
"11 Nov 11","1.2852"
"10 Nov 11","1.2924"
"09 Nov 11","1.287"
"08 Nov 11","1.2702"
"07 Nov 11","1.2725"
"04 Nov 11","1.2677"
"03 Nov 11","1.2721"
"02 Nov 11","1.2722"
"01 Nov 11","1.2784"
"31 Oct 11","1.2516"
"28 Oct 11","1.2409"
"27 Oct 11","1.2475"
"26 Oct 11","1.2765"
"25 Oct 11","1.2649"
"24 Oct 11","1.2668"
"21 Oct 11","1.2699"
"20 Oct 11","1.2718"
"19 Oct 11","1.2641"
"18 Oct 11","1.2713"
"17 Oct 11","1.2685"
"14 Oct 11","1.2658"
"13 Oct 11","1.2813"
"12 Oct 11","1.2752"
"11 Oct 11","1.2828"
"10 Oct 11","1.2769"
"07 Oct 11","1.2904"
"06 Oct 11","1.3024"
"05 Oct 11","1.3045"
"04 Oct 11","1.3151"
"03 Oct 11","1.3122"
"30 Sep 11","1.3028"
"29 Sep 11","1.2927"
"28 Sep 11","1.2878"
"27 Sep 11","1.2782"
"26 Sep 11","1.3013"
"23 Sep 11","1.2955"
"22 Sep 11","1.3039"
"21 Sep 11","1.2761"
"20 Sep 11","1.2578"
"19 Sep 11","1.2646"
"16 Sep 11","1.24"
"15 Sep 11","1.2438"
"14 Sep 11","1.2476"
"13 Sep 11","1.2418"
"12 Sep 11","1.2364"
"09 Sep 11","1.2268"
"08 Sep 11","1.2127"
"07 Sep 11","1.2101"
"06 Sep 11","1.2106"
"05 Sep 11","1.2078"
"02 Sep 11","1.2044"
"01 Sep 11","1.2044"
"31 Aug 11","1.2024"
"30 Aug 11","1.2063"
"26 Aug 11","1.2053"
"25 Aug 11","1.2104"
"24 Aug 11","1.2054"
"23 Aug 11","1.2049"
"22 Aug 11","1.2084"
"19 Aug 11","1.2069"
"18 Aug 11","1.2147"
"17 Aug 11","1.201"
"16 Aug 11","1.2014"
"15 Aug 11","1.2034"
"12 Aug 11","1.2136"
"11 Aug 11","1.2122"
"10 Aug 11","1.218"
"09 Aug 11","1.2165"
"08 Aug 11","1.2183"
"05 Aug 11","1.2186"
"04 Aug 11","1.2173"
"03 Aug 11","1.2076"
"02 Aug 11","1.2048"
"01 Aug 11","1.2039"
"29 Jul 11","1.2037"
"28 Jul 11","1.2021"
"27 Jul 11","1.2036"
"26 Jul 11","1.2032"
"25 Jul 11","1.2074"
"22 Jul 11","1.2084"
"21 Jul 11","1.2108"
"20 Jul 11","1.2136"
"19 Jul 11","1.2156"
"18 Jul 11","1.2193"
"15 Jul 11","1.2184"
"14 Jul 11","1.2181"
"13 Jul 11","1.2184"
"12 Jul 11","1.2267"
"11 Jul 11","1.228"
"08 Jul 11","1.2218"
"07 Jul 11","1.2231"
"06 Jul 11","1.229"
"05 Jul 11","1.2276"
"04 Jul 11","1.2263"
"01 Jul 11","1.2278"
"30 Jun 11","1.2276"
"29 Jun 11","1.2338"
"28 Jun 11","1.2396"
"27 Jun 11","1.2424"
"24 Jun 11","1.238"
"23 Jun 11","1.2394"
"22 Jun 11","1.2307"
"21 Jun 11","1.2319"
"20 Jun 11","1.2355"
"17 Jun 11","1.2342"
"16 Jun 11","1.2421"
"15 Jun 11","1.2336"
"14 Jun 11","1.2305"
"13 Jun 11","1.2373"
"10 Jun 11","1.236"
"09 Jun 11","1.2312"
"08 Jun 11","1.2309"
"07 Jun 11","1.2276"
"06 Jun 11","1.2301"
"03 Jun 11","1.2314"
"02 Jun 11","1.2344"
"01 Jun 11","1.2322"
"31 May 11","1.2345"
"27 May 11","1.2367"
"26 May 11","1.2462"
"25 May 11","1.248"
"24 May 11","1.2458"
"23 May 11","1.2487"
"20 May 11","1.2398"
"19 May 11","1.2394"
"18 May 11","1.2399"
"17 May 11","1.249"
"16 May 11","1.247"
"13 May 11","1.2446"
"12 May 11","1.2425"
"11 May 11","1.2336"
"10 May 11","1.234"
"09 May 11","1.2364"
"06 May 11","1.2319"
"05 May 11","1.2377"
"04 May 11","1.2295"
"03 May 11","1.2258"
"28 Apr 11","1.2282"
"27 Apr 11","1.2338"
"26 Apr 11","1.2334"
"21 Apr 11","1.2342"
"20 Apr 11","1.2388"
"19 Apr 11","1.2452"
"18 Apr 11","1.2499"
"15 Apr 11","1.2441"
"14 Apr 11","1.2481"
"13 Apr 11","1.2555"
"12 Apr 11","1.2586"
"11 Apr 11","1.2559"
"08 Apr 11","1.257"
"07 Apr 11","1.2609"
"06 Apr 11","1.2601"
"05 Apr 11","1.2609"
"04 Apr 11","1.2603"
"01 Apr 11","1.2619"
"31 Mar 11","1.2609"
"30 Mar 11","1.2623"
"29 Mar 11","1.2624"
"28 Mar 11","1.2612"
"25 Mar 11","1.2607"
"24 Mar 11","1.2605"
"23 Mar 11","1.266"
"22 Mar 11","1.2636"
"21 Mar 11","1.2675"
"18 Mar 11","1.2745"
"17 Mar 11","1.2785"
"16 Mar 11","1.282"
"15 Mar 11","1.2809"
"14 Mar 11","1.2681"
"11 Mar 11","1.2694"
"10 Mar 11","1.2731"
"09 Mar 11","1.2672"
"08 Mar 11","1.2687"
"07 Mar 11","1.2651"
"04 Mar 11","1.2664"
"03 Mar 11","1.2687"
"02 Mar 11","1.2692"
"01 Mar 11","1.2709"
"28 Feb 11","1.2708"
"25 Feb 11","1.2737"
"24 Feb 11","1.2764"
"23 Feb 11","1.2773"
"22 Feb 11","1.2778"
"21 Feb 11","1.2759"
"18 Feb 11","1.2743"
"17 Feb 11","1.2771"
"16 Feb 11","1.2801"
"15 Feb 11","1.28"
"14 Feb 11","1.2825"
"11 Feb 11","1.2818"
"10 Feb 11","1.279"
"09 Feb 11","1.2733"
"08 Feb 11","1.2715"
"07 Feb 11","1.2751"
"04 Feb 11","1.2752"
"03 Feb 11","1.2758"
"02 Feb 11","1.2721"
"01 Feb 11","1.2727"
"31 Jan 11","1.2801"
"28 Jan 11","1.2829"
"27 Jan 11","1.2787"
"26 Jan 11","1.2792"
"25 Jan 11","1.2808"
"24 Jan 11","1.2816"
"21 Jan 11","1.2837"
"20 Jan 11","1.2906"
"19 Jan 11","1.2819"
"18 Jan 11","1.2833"
"17 Jan 11","1.2878"
"14 Jan 11","1.2881"
"13 Jan 11","1.286"
"12 Jan 11","1.2896"
"11 Jan 11","1.2958"
"10 Jan 11","1.2992"
"07 Jan 11","1.294"
"06 Jan 11","1.2942"
"05 Jan 11","1.2937"
"04 Jan 11","1.2882"
"31 Dec 10","1.2813"
"30 Dec 10","1.2884"
"29 Dec 10","1.2949"
"24 Dec 10","1.2992"
"23 Dec 10","1.3069"
"22 Dec 10","1.3085"
"21 Dec 10","1.3123"
"20 Dec 10","1.3171"
"17 Dec 10","1.3169"
"16 Dec 10","1.3182"
"15 Dec 10","1.3114"
"14 Dec 10","1.3017"
"13 Dec 10","1.3055"
"10 Dec 10","1.3087"
"09 Dec 10","1.3135"
"08 Dec 10","1.3167"
"07 Dec 10","1.3043"
"06 Dec 10","1.3058"
"03 Dec 10","1.3024"
"02 Dec 10","1.3078"
"01 Dec 10","1.3117"
"30 Nov 10","1.3219"
"29 Nov 10","1.3225"
"26 Nov 10","1.3198"
"25 Nov 10","1.3068"
"24 Nov 10","1.3079"
"23 Nov 10","1.3121"
"22 Nov 10","1.2984"
"19 Nov 10","1.2986"
"18 Nov 10","1.2975"
"17 Nov 10","1.3022"
"16 Nov 10","1.3027"
"15 Nov 10","1.3034"
"12 Nov 10","1.2957"
"11 Nov 10","1.2893"
"10 Nov 10","1.291"
"09 Nov 10","1.2839"
"08 Nov 10","1.2876"
"05 Nov 10","1.2866"
"04 Nov 10","1.2826"
"03 Nov 10","1.2889"
"02 Nov 10","1.2877"
"01 Nov 10","1.2918"
"29 Oct 10","1.294"
"28 Oct 10","1.2968"
"27 Oct 10","1.3066"
"26 Oct 10","1.298"
"25 Oct 10","1.2926"
"22 Oct 10","1.2993"
"21 Oct 10","1.2968"
"20 Oct 10","1.3021"
"19 Oct 10","1.3098"
"18 Oct 10","1.2997"
"15 Oct 10","1.2971"
"14 Oct 10","1.2964"
"13 Oct 10","1.3022"
"12 Oct 10","1.3069"
"11 Oct 10","1.3066"
"08 Oct 10","1.3056"
"07 Oct 10","1.3069"
"06 Oct 10","1.3088"
"05 Oct 10","1.3109"
"04 Oct 10","1.3139"
"01 Oct 10","1.312"
"30 Sep 10","1.3154"
"29 Sep 10","1.317"
"28 Sep 10","1.3199"
"27 Sep 10","1.3216"
"24 Sep 10","1.3226"
"23 Sep 10","1.3268"
"22 Sep 10","1.3259"
"21 Sep 10","1.3322"
"20 Sep 10","1.334"
"17 Sep 10","1.3366"
"16 Sep 10","1.337"
"15 Sep 10","1.3373"
"14 Sep 10","1.3322"
"13 Sep 10","1.3362"
"10 Sep 10","1.3402"
"09 Sep 10","1.3415"
"08 Sep 10","1.3423"
"07 Sep 10","1.3486"
"06 Sep 10","1.3454"
"03 Sep 10","1.3446"
"02 Sep 10","1.3464"
"01 Sep 10","1.3465"
"31 Aug 10","1.3547"
"27 Aug 10","1.3554"
"26 Aug 10","1.3559"
"25 Aug 10","1.3613"
"24 Aug 10","1.3604"
"23 Aug 10","1.3575"
"20 Aug 10","1.3585"
"19 Aug 10","1.3532"
"18 Aug 10","1.3509"
"17 Aug 10","1.3547"
"16 Aug 10","1.3613"
"13 Aug 10","1.3628"
"12 Aug 10","1.3622"
"11 Aug 10","1.3637"
"10 Aug 10","1.3567"
"09 Aug 10","1.3482"
"06 Aug 10","1.3479"
"05 Aug 10","1.3537"
"04 Aug 10","1.353"
"03 Aug 10","1.3505"
"02 Aug 10","1.3517"
"30 Jul 10","1.3603"
"29 Jul 10","1.3626"
"28 Jul 10","1.3661"
"27 Jul 10","1.3619"
"26 Jul 10","1.3639"
"23 Jul 10","1.3726"
"22 Jul 10","1.3735"
"21 Jul 10","1.3742"
"20 Jul 10","1.3745"
"19 Jul 10","1.3783"
"16 Jul 10","1.375"
"15 Jul 10","1.3749"
"14 Jul 10","1.3747"
"13 Jul 10","1.3775"
"12 Jul 10","1.3826"
"09 Jul 10","1.3825"
"08 Jul 10","1.3824"
"07 Jul 10","1.386"
"06 Jul 10","1.3859"
"05 Jul 10","1.3943"
"02 Jul 10","1.3923"
"01 Jul 10","1.3975"
"30 Jun 10","1.3963"
"29 Jun 10","1.4024"
"28 Jun 10","1.3877"
"25 Jun 10","1.3917"
"24 Jun 10","1.3942"
"23 Jun 10","1.3934"
"22 Jun 10","1.3828"
"21 Jun 10","1.3746"
"18 Jun 10","1.3836"
"17 Jun 10","1.3931"
"16 Jun 10","1.394"
"15 Jun 10","1.396"
"14 Jun 10","1.3948"
"11 Jun 10","1.4031"
"10 Jun 10","1.4039"
"09 Jun 10","1.4128"
"08 Jun 10","1.4181"
"07 Jun 10","1.418"
"04 Jun 10","1.4111"
"03 Jun 10","1.4044"
"02 Jun 10","1.4111"
"01 Jun 10","1.4095"
"28 May 10","1.4035"
"27 May 10","1.4052"
"26 May 10","1.4076"
"25 May 10","1.4203"
"24 May 10","1.4064"
"21 May 10","1.4103"
"20 May 10","1.4138"
"19 May 10","1.4002"
"18 May 10","1.3885"
"17 May 10","1.3913"
"14 May 10","1.3863"
"13 May 10","1.3817"
"12 May 10","1.3797"
"11 May 10","1.3829"
"10 May 10","1.3809"
"07 May 10","1.3973"
"06 May 10","1.3957"
"05 May 10","1.3928"
"04 May 10","1.3784"
"30 Apr 10","1.3704"
"29 Apr 10","1.3687"
"28 Apr 10","1.3738"
"27 Apr 10","1.3691"
"26 Apr 10","1.3683"
"23 Apr 10","1.3711"
"22 Apr 10","1.3734"
"21 Apr 10","1.3718"
"20 Apr 10","1.3756"
"19 Apr 10","1.3796"
"16 Apr 10","1.373"
"15 Apr 10","1.3746"
"14 Apr 10","1.3756"
"13 Apr 10","1.3924"
"12 Apr 10","1.3905"
"09 Apr 10","1.3901"
"08 Apr 10","1.3941"
"07 Apr 10","1.3956"
"06 Apr 10","1.3969"
"01 Apr 10","1.3973"
"31 Mar 10","1.398"
"30 Mar 10","1.3999"
"29 Mar 10","1.3986"
"26 Mar 10","1.4037"
"25 Mar 10","1.4058"
"24 Mar 10","1.4054"
"23 Mar 10","1.4007"
"22 Mar 10","1.4028"
"19 Mar 10","1.3982"
"18 Mar 10","1.3967"
"17 Mar 10","1.3936"
"16 Mar 10","1.395"
"15 Mar 10","1.3984"
"12 Mar 10","1.3943"
"11 Mar 10","1.3978"
"10 Mar 10","1.3983"
"09 Mar 10","1.3986"
"08 Mar 10","1.3992"
"05 Mar 10","1.3991"
"04 Mar 10","1.3999"
"03 Mar 10","1.4"
"02 Mar 10","1.404"
"01 Mar 10","1.4065"
"26 Feb 10","1.4058"
"25 Feb 10","1.4106"
"24 Feb 10","1.4084"
"23 Feb 10","1.4105"
"22 Feb 10","1.4087"
"19 Feb 10","1.4136"
"18 Feb 10","1.4064"
"17 Feb 10","1.4058"
"16 Feb 10","1.4061"
"15 Feb 10","1.4121"
"12 Feb 10","1.414"
"11 Feb 10","1.4143"
"10 Feb 10","1.4187"
"09 Feb 10","1.4182"
"08 Feb 10","1.4225"
"05 Feb 10","1.4215"
"04 Feb 10","1.4185"
"03 Feb 10","1.4118"
"02 Feb 10","1.4097"
"01 Feb 10","1.4131"
"29 Jan 10","1.4039"
"28 Jan 10","1.4038"
"27 Jan 10","1.4048"
"26 Jan 10","1.4039"
"25 Jan 10","1.3999"
"22 Jan 10","1.4033"
"21 Jan 10","1.4035"
"20 Jan 10","1.3995"
"19 Jan 10","1.3909"
"18 Jan 10","1.3887"
"15 Jan 10","1.3914"
"14 Jan 10","1.389"
"13 Jan 10","1.3887"
"12 Jan 10","1.3881"
"11 Jan 10","1.3873"
"08 Jan 10","1.3959"
"07 Jan 10","1.3969"
"06 Jan 10","1.3954"
"05 Jan 10","1.3955"
"04 Jan 10","1.3977"
"31 Dec 09","1.404"
"30 Dec 09","1.4051"
"29 Dec 09","1.4031"
"24 Dec 09","1.4054"
"23 Dec 09","1.4089"
"22 Dec 09","1.407"
"21 Dec 09","1.4053"
"18 Dec 09","1.4035"
"17 Dec 09","1.4037"
"16 Dec 09","1.3946"
"15 Dec 09","1.3941"
"14 Dec 09","1.3923"
"11 Dec 09","1.3927"
"10 Dec 09","1.3896"
"09 Dec 09","1.3896"
"08 Dec 09","1.3938"
"07 Dec 09","1.3899"
"04 Dec 09","1.3877"
"03 Dec 09","1.3811"
"02 Dec 09","1.3798"
"01 Dec 09","1.3801"
"30 Nov 09","1.3855"
"27 Nov 09","1.3872"
"26 Nov 09","1.3846"
"25 Nov 09","1.3804"
"24 Nov 09","1.3858"
"23 Nov 09","1.3841"
"20 Nov 09","1.3887"
"19 Nov 09","1.3903"
"18 Nov 09","1.3839"
"17 Nov 09","1.3874"
"16 Nov 09","1.385"
"13 Nov 09","1.387"
"12 Nov 09","1.3896"
"11 Nov 09","1.3871"
"10 Nov 09","1.389"
"09 Nov 09","1.3869"
"06 Nov 09","1.3932"
"05 Nov 09","1.3949"
"04 Nov 09","1.396"
"03 Nov 09","1.4018"
"02 Nov 09","1.3973"
"30 Oct 09","1.3986"
"29 Oct 09","1.3979"
"28 Oct 09","1.4015"
"27 Oct 09","1.3984"
"26 Oct 09","1.3954"
"23 Oct 09","1.3937"
"22 Oct 09","1.3941"
"21 Oct 09","1.3919"
"20 Oct 09","1.3946"
"19 Oct 09","1.3905"
"16 Oct 09","1.3944"
"15 Oct 09","1.3909"
"14 Oct 09","1.3921"
"13 Oct 09","1.3985"
"12 Oct 09","1.3967"
"09 Oct 09","1.3925"
"08 Oct 09","1.3906"
"07 Oct 09","1.4012"
"06 Oct 09","1.3995"
"05 Oct 09","1.4115"
"02 Oct 09","1.4142"
"01 Oct 09","1.4134"
"30 Sep 09","1.4092"
"29 Sep 09","1.4189"
"28 Sep 09","1.419"
"25 Sep 09","1.4153"
"24 Sep 09","1.415"
"23 Sep 09","1.4142"
"22 Sep 09","1.4125"
"21 Sep 09","1.4172"
"18 Sep 09","1.4171"
"17 Sep 09","1.4128"
"16 Sep 09","1.4137"
"15 Sep 09","1.4224"
"14 Sep 09","1.4223"
"11 Sep 09","1.4221"
"10 Sep 09","1.4264"
"09 Sep 09","1.4239"
"08 Sep 09","1.426"
"07 Sep 09","1.4318"
"04 Sep 09","1.4411"
"03 Sep 09","1.4405"
"02 Sep 09","1.4428"
"01 Sep 09","1.442"
"28 Aug 09","1.4382"
"27 Aug 09","1.4457"
"26 Aug 09","1.446"
"25 Aug 09","1.4396"
"24 Aug 09","1.4415"
"21 Aug 09","1.4392"
"20 Aug 09","1.4467"
"19 Aug 09","1.4492"
"18 Aug 09","1.451"
"17 Aug 09","1.4519"
"14 Aug 09","1.4443"
"13 Aug 09","1.4428"
"12 Aug 09","1.4428"
"11 Aug 09","1.4465"
"10 Aug 09","1.4422"
"07 Aug 09","1.4398"
"06 Aug 09","1.4357"
"05 Aug 09","1.4348"
"04 Aug 09","1.4339"
"03 Aug 09","1.4324"
"31 Jul 09","1.442"
"30 Jul 09","1.4423"
"29 Jul 09","1.4459"
"28 Jul 09","1.4404"
"27 Jul 09","1.4407"
"24 Jul 09","1.4407"
"23 Jul 09","1.4395"
"22 Jul 09","1.4437"
"21 Jul 09","1.4419"
"20 Jul 09","1.4413"
"17 Jul 09","1.4497"
"16 Jul 09","1.4518"
"15 Jul 09","1.4522"
"14 Jul 09","1.4613"
"13 Jul 09","1.4644"
"10 Jul 09","1.4639"
"09 Jul 09","1.4595"
"08 Jul 09","1.4614"
"07 Jul 09","1.4573"
"06 Jul 09","1.4574"
"03 Jul 09","1.4534"
"02 Jul 09","1.4518"
"01 Jul 09","1.444"
"30 Jun 09","1.4474"
"29 Jun 09","1.4528"
"26 Jun 09","1.4544"
"25 Jun 09","1.4579"
"24 Jun 09","1.4536"
"23 Jun 09","1.4558"
"22 Jun 09","1.4587"
"19 Jun 09","1.4543"
"18 Jun 09","1.4555"
"17 Jun 09","1.4586"
"16 Jun 09","1.458"
"15 Jun 09","1.4594"
"12 Jun 09","1.4526"
"11 Jun 09","1.4502"
"10 Jun 09","1.4545"
"09 Jun 09","1.4564"
"08 Jun 09","1.4576"
"05 Jun 09","1.4512"
"04 Jun 09","1.4452"
"03 Jun 09","1.4424"
"02 Jun 09","1.4369"
"01 Jun 09","1.4397"
"29 May 09","1.445"
"28 May 09","1.4516"
