"Date","Spot exchange rate, Singapore Dollar into US $                          XUDLSGD"
"27 May 09","1.4493"
"26 May 09","1.4482"
"22 May 09","1.4425"
"21 May 09","1.4585"
"20 May 09","1.4561"
"19 May 09","1.4609"
"18 May 09","1.4647"
"15 May 09","1.4639"
"14 May 09","1.4642"
"13 May 09","1.4628"
"12 May 09","1.4589"
"11 May 09","1.4598"
"08 May 09","1.4634"
"07 May 09","1.4646"
"06 May 09","1.4727"
"05 May 09","1.4714"
"01 May 09","1.4818"
"30 Apr 09","1.4777"
"29 Apr 09","1.4847"
"28 Apr 09","1.4971"
"27 Apr 09","1.4948"
"24 Apr 09","1.487"
"23 Apr 09","1.5012"
"22 Apr 09","1.5057"
"21 Apr 09","1.5076"
"20 Apr 09","1.5095"
"17 Apr 09","1.5011"
"16 Apr 09","1.4967"
"15 Apr 09","1.5027"
"14 Apr 09","1.499"
"09 Apr 09","1.5158"
"08 Apr 09","1.5181"
"07 Apr 09","1.5116"
"06 Apr 09","1.5071"
"03 Apr 09","1.5075"
"02 Apr 09","1.5008"
"01 Apr 09","1.5226"
"31 Mar 09","1.5201"
"30 Mar 09","1.5226"
"27 Mar 09","1.514"
"26 Mar 09","1.5089"
"25 Mar 09","1.5094"
"24 Mar 09","1.5118"
"23 Mar 09","1.5099"
"20 Mar 09","1.5149"
"19 Mar 09","1.5064"
"18 Mar 09","1.5272"
"17 Mar 09","1.5328"
"16 Mar 09","1.5314"
"13 Mar 09","1.5428"
"12 Mar 09","1.5358"
"11 Mar 09","1.5318"
"10 Mar 09","1.5348"
"09 Mar 09","1.5489"
"06 Mar 09","1.5468"
"05 Mar 09","1.5515"
"04 Mar 09","1.5477"
"03 Mar 09","1.5499"
"02 Mar 09","1.5564"
"27 Feb 09","1.5465"
"26 Feb 09","1.5364"
"25 Feb 09","1.5293"
"24 Feb 09","1.5266"
"23 Feb 09","1.5294"
"20 Feb 09","1.5372"
"19 Feb 09","1.5262"
"18 Feb 09","1.5309"
"17 Feb 09","1.5297"
"16 Feb 09","1.5164"
"13 Feb 09","1.5072"
"12 Feb 09","1.5132"
"11 Feb 09","1.5062"
"10 Feb 09","1.4968"
"09 Feb 09","1.4925"
"06 Feb 09","1.4983"
"05 Feb 09","1.5051"
"04 Feb 09","1.5059"
"03 Feb 09","1.5089"
"02 Feb 09","1.5145"
"30 Jan 09","1.5112"
"29 Jan 09","1.5048"
"28 Jan 09","1.4984"
"27 Jan 09","1.5067"
"26 Jan 09","1.5013"
"23 Jan 09","1.509"
"22 Jan 09","1.4999"
"21 Jan 09","1.5068"
"20 Jan 09","1.511"
"19 Jan 09","1.4947"
"16 Jan 09","1.4885"
"15 Jan 09","1.4986"
"14 Jan 09","1.4945"
"13 Jan 09","1.4889"
"12 Jan 09","1.4867"
"09 Jan 09","1.4834"
"08 Jan 09","1.4791"
"07 Jan 09","1.4723"
"06 Jan 09","1.4763"
"05 Jan 09","1.4727"
"02 Jan 09","1.4517"
"31 Dec 08","1.4405"
"30 Dec 08","1.4389"
"29 Dec 08","1.4392"
"24 Dec 08","1.4465"
"23 Dec 08","1.4449"
"22 Dec 08","1.4497"
"19 Dec 08","1.4571"
"18 Dec 08","1.427"
"17 Dec 08","1.4463"
"16 Dec 08","1.4706"
"15 Dec 08","1.4766"
"12 Dec 08","1.4852"
"11 Dec 08","1.4866"
"10 Dec 08","1.5005"
"09 Dec 08","1.5054"
"08 Dec 08","1.5065"
"05 Dec 08","1.5245"
"04 Dec 08","1.5243"
"03 Dec 08","1.5285"
"02 Dec 08","1.5307"
"01 Dec 08","1.5311"
"28 Nov 08","1.5083"
"27 Nov 08","1.5092"
"26 Nov 08","1.5115"
"25 Nov 08","1.5098"
"24 Nov 08","1.5111"
"21 Nov 08","1.5322"
"20 Nov 08","1.5307"
"19 Nov 08","1.5271"
"18 Nov 08","1.5282"
"17 Nov 08","1.5236"
"14 Nov 08","1.5208"
"13 Nov 08","1.5148"
"12 Nov 08","1.5095"
"11 Nov 08","1.507"
"10 Nov 08","1.4867"
"07 Nov 08","1.493"
"06 Nov 08","1.4915"
"05 Nov 08","1.4757"
"04 Nov 08","1.4735"
"03 Nov 08","1.4779"
"31 Oct 08","1.4838"
"30 Oct 08","1.4747"
"29 Oct 08","1.4984"
"28 Oct 08","1.5031"
"27 Oct 08","1.5114"
"24 Oct 08","1.5038"
"23 Oct 08","1.5045"
"22 Oct 08","1.4994"
"21 Oct 08","1.4795"
"20 Oct 08","1.4782"
"17 Oct 08","1.4792"
"16 Oct 08","1.4836"
"15 Oct 08","1.4693"
"14 Oct 08","1.463"
"13 Oct 08","1.4718"
"10 Oct 08","1.4824"
"09 Oct 08","1.4703"
"08 Oct 08","1.4671"
"07 Oct 08","1.4612"
"06 Oct 08","1.4694"
"03 Oct 08","1.4486"
"02 Oct 08","1.4485"
"01 Oct 08","1.4372"
"30 Sep 08","1.4298"
"29 Sep 08","1.4298"
"26 Sep 08","1.4261"
"25 Sep 08","1.4224"
"24 Sep 08","1.4234"
"23 Sep 08","1.4123"
"22 Sep 08","1.4141"
"19 Sep 08","1.4293"
"18 Sep 08","1.4331"
"17 Sep 08","1.4345"
"16 Sep 08","1.438"
"15 Sep 08","1.4275"
"12 Sep 08","1.4287"
"11 Sep 08","1.4459"
"10 Sep 08","1.4337"
"09 Sep 08","1.4323"
"08 Sep 08","1.4276"
"05 Sep 08","1.4359"
"04 Sep 08","1.4347"
"03 Sep 08","1.4364"
"02 Sep 08","1.4299"
"01 Sep 08","1.4245"
"29 Aug 08","1.4148"
"28 Aug 08","1.4185"
"27 Aug 08","1.4193"
"26 Aug 08","1.4246"
"22 Aug 08","1.4112"
"21 Aug 08","1.4084"
"20 Aug 08","1.4133"
"19 Aug 08","1.4175"
"18 Aug 08","1.414"
"15 Aug 08","1.4175"
"14 Aug 08","1.4076"
"13 Aug 08","1.4035"
"12 Aug 08","1.4088"
"11 Aug 08","1.4093"
"08 Aug 08","1.4045"
"07 Aug 08","1.3925"
"06 Aug 08","1.3822"
"05 Aug 08","1.3796"
"04 Aug 08","1.3736"
"01 Aug 08","1.3728"
"31 Jul 08","1.3683"
"30 Jul 08","1.3685"
"29 Jul 08","1.3682"
"28 Jul 08","1.3625"
"25 Jul 08","1.3617"
"24 Jul 08","1.3617"
"23 Jul 08","1.3649"
"22 Jul 08","1.3554"
"21 Jul 08","1.3528"
"18 Jul 08","1.3536"
"17 Jul 08","1.3503"
"16 Jul 08","1.3503"
"15 Jul 08","1.3463"
"14 Jul 08","1.3531"
"11 Jul 08","1.3564"
"10 Jul 08","1.3599"
"09 Jul 08","1.3612"
"08 Jul 08","1.3646"
"07 Jul 08","1.365"
"04 Jul 08","1.3626"
"03 Jul 08","1.3627"
"02 Jul 08","1.3595"
"01 Jul 08","1.3635"
"30 Jun 08","1.3587"
"27 Jun 08","1.3628"
"26 Jun 08","1.3647"
"25 Jun 08","1.3703"
"24 Jun 08","1.3663"
"23 Jun 08","1.3697"
"20 Jun 08","1.3654"
"19 Jun 08","1.3693"
"18 Jun 08","1.3702"
"17 Jun 08","1.3686"
"16 Jun 08","1.3735"
"13 Jun 08","1.3802"
"12 Jun 08","1.3794"
"11 Jun 08","1.3726"
"10 Jun 08","1.3713"
"09 Jun 08","1.3632"
"06 Jun 08","1.3638"
"05 Jun 08","1.3693"
"04 Jun 08","1.3638"
"03 Jun 08","1.3635"
"02 Jun 08","1.3643"
"30 May 08","1.3641"
"29 May 08","1.3666"
"28 May 08","1.3643"
"27 May 08","1.3625"
"23 May 08","1.3586"
"22 May 08","1.3597"
"21 May 08","1.3578"
"20 May 08","1.3664"
"19 May 08","1.3713"
"16 May 08","1.3706"
"15 May 08","1.3799"
"14 May 08","1.3784"
"13 May 08","1.3716"
"12 May 08","1.3672"
"09 May 08","1.3691"
"08 May 08","1.3759"
"07 May 08","1.3673"
"06 May 08","1.3588"
"02 May 08","1.3644"
"01 May 08","1.3609"
"30 Apr 08","1.3576"
"29 Apr 08","1.3611"
"28 Apr 08","1.3621"
"25 Apr 08","1.3628"
"24 Apr 08","1.3599"
"23 Apr 08","1.3522"
"22 Apr 08","1.3517"
"21 Apr 08","1.3529"
"18 Apr 08","1.3595"
"17 Apr 08","1.3527"
"16 Apr 08","1.3511"
"15 Apr 08","1.358"
"14 Apr 08","1.3579"
"11 Apr 08","1.357"
"10 Apr 08","1.3571"
"09 Apr 08","1.38"
"08 Apr 08","1.3814"
"07 Apr 08","1.381"
"04 Apr 08","1.3817"
"03 Apr 08","1.3864"
"02 Apr 08","1.3786"
"01 Apr 08","1.3784"
"31 Mar 08","1.3782"
"28 Mar 08","1.381"
"27 Mar 08","1.3793"
"26 Mar 08","1.3802"
"25 Mar 08","1.3841"
"20 Mar 08","1.3894"
"19 Mar 08","1.3848"
"18 Mar 08","1.3775"
"17 Mar 08","1.3802"
"14 Mar 08","1.3815"
"13 Mar 08","1.3797"
"12 Mar 08","1.3859"
"11 Mar 08","1.3854"
"10 Mar 08","1.3874"
"07 Mar 08","1.3859"
"06 Mar 08","1.3867"
"05 Mar 08","1.3894"
"04 Mar 08","1.3884"
"03 Mar 08","1.3908"
"29 Feb 08","1.3944"
"28 Feb 08","1.3957"
"27 Feb 08","1.3966"
"26 Feb 08","1.4055"
"25 Feb 08","1.4063"
"22 Feb 08","1.4065"
"21 Feb 08","1.4103"
"20 Feb 08","1.4107"
"19 Feb 08","1.413"
"18 Feb 08","1.4121"
"15 Feb 08","1.4117"
"14 Feb 08","1.4175"
"13 Feb 08","1.4188"
"12 Feb 08","1.415"
"11 Feb 08","1.4192"
"08 Feb 08","1.4178"
"07 Feb 08","1.417"
"06 Feb 08","1.4152"
"05 Feb 08","1.4186"
"04 Feb 08","1.4145"
"01 Feb 08","1.4148"
"31 Jan 08","1.4178"
"30 Jan 08","1.4194"
"29 Jan 08","1.4227"
"28 Jan 08","1.4208"
"25 Jan 08","1.4229"
"24 Jan 08","1.4271"
"23 Jan 08","1.4348"
"22 Jan 08","1.4351"
"21 Jan 08","1.4457"
"18 Jan 08","1.4358"
"17 Jan 08","1.435"
"16 Jan 08","1.431"
"15 Jan 08","1.428"
"14 Jan 08","1.429"
"11 Jan 08","1.4317"
"10 Jan 08","1.4322"
"09 Jan 08","1.4326"
"08 Jan 08","1.433"
"07 Jan 08","1.4361"
"04 Jan 08","1.4329"
"03 Jan 08","1.436"
"02 Jan 08","1.4374"
"31 Dec 07","1.4393"
"28 Dec 07","1.4468"
"27 Dec 07","1.4503"
"24 Dec 07","1.4528"
"21 Dec 07","1.4541"
"20 Dec 07","1.4617"
"19 Dec 07","1.4609"
"18 Dec 07","1.4592"
"17 Dec 07","1.4639"
"14 Dec 07","1.4506"
"13 Dec 07","1.4415"
"12 Dec 07","1.4401"
"11 Dec 07","1.4428"
"10 Dec 07","1.4405"
"07 Dec 07","1.441"
"06 Dec 07","1.4458"
"05 Dec 07","1.4461"
"04 Dec 07","1.4446"
"03 Dec 07","1.4484"
"30 Nov 07","1.4458"
"29 Nov 07","1.4491"
"28 Nov 07","1.4443"
"27 Nov 07","1.4415"
"26 Nov 07","1.4423"
"23 Nov 07","1.441"
"22 Nov 07","1.4503"
"21 Nov 07","1.4548"
"20 Nov 07","1.4503"
"19 Nov 07","1.4474"
"16 Nov 07","1.453"
"15 Nov 07","1.4517"
"14 Nov 07","1.4458"
"13 Nov 07","1.4478"
"12 Nov 07","1.4533"
"09 Nov 07","1.441"
"08 Nov 07","1.4388"
"07 Nov 07","1.4399"
"06 Nov 07","1.4483"
"05 Nov 07","1.45"
"02 Nov 07","1.4495"
"01 Nov 07","1.45"
"31 Oct 07","1.4482"
"30 Oct 07","1.4508"
"29 Oct 07","1.452"
"26 Oct 07","1.4537"
"25 Oct 07","1.456"
"24 Oct 07","1.4613"
"23 Oct 07","1.4637"
"22 Oct 07","1.4672"
"19 Oct 07","1.465"
"18 Oct 07","1.4608"
"17 Oct 07","1.4634"
"16 Oct 07","1.4685"
"15 Oct 07","1.4649"
"12 Oct 07","1.464"
"11 Oct 07","1.4614"
"10 Oct 07","1.4649"
"09 Oct 07","1.4728"
"08 Oct 07","1.4734"
"05 Oct 07","1.4741"
"04 Oct 07","1.4792"
"03 Oct 07","1.4793"
"02 Oct 07","1.4848"
"01 Oct 07","1.4767"
"28 Sep 07","1.4845"
"27 Sep 07","1.492"
"26 Sep 07","1.4965"
"25 Sep 07","1.5018"
"24 Sep 07","1.499"
"21 Sep 07","1.5055"
"20 Sep 07","1.5031"
"19 Sep 07","1.5072"
"18 Sep 07","1.5175"
"17 Sep 07","1.5155"
"14 Sep 07","1.5118"
"13 Sep 07","1.5093"
"12 Sep 07","1.5145"
"11 Sep 07","1.5196"
"10 Sep 07","1.5246"
"07 Sep 07","1.5242"
"06 Sep 07","1.5228"
"05 Sep 07","1.5276"
"04 Sep 07","1.527"
"03 Sep 07","1.5235"
"31 Aug 07","1.5238"
"30 Aug 07","1.5256"
"29 Aug 07","1.524"
"28 Aug 07","1.5243"
"24 Aug 07","1.5221"
"23 Aug 07","1.5237"
"22 Aug 07","1.5241"
"21 Aug 07","1.5344"
"20 Aug 07","1.5269"
"17 Aug 07","1.5299"
"16 Aug 07","1.5338"
"15 Aug 07","1.5324"
"14 Aug 07","1.5226"
"13 Aug 07","1.5208"
"10 Aug 07","1.5245"
"09 Aug 07","1.5172"
"08 Aug 07","1.511"
"07 Aug 07","1.5167"
"06 Aug 07","1.5164"
"03 Aug 07","1.5183"
"02 Aug 07","1.5193"
"01 Aug 07","1.5219"
"31 Jul 07","1.517"
"30 Jul 07","1.5131"
"27 Jul 07","1.5137"
"26 Jul 07","1.5142"
"25 Jul 07","1.5107"
"24 Jul 07","1.5057"
"23 Jul 07","1.5082"
"20 Jul 07","1.5114"
"19 Jul 07","1.5126"
"18 Jul 07","1.5163"
"17 Jul 07","1.5176"
"16 Jul 07","1.5166"
"13 Jul 07","1.5164"
"12 Jul 07","1.516"
"11 Jul 07","1.5152"
"10 Jul 07","1.5162"
"09 Jul 07","1.5206"
"06 Jul 07","1.5198"
"05 Jul 07","1.5212"
"04 Jul 07","1.5216"
"03 Jul 07","1.523"
"02 Jul 07","1.5238"
"29 Jun 07","1.5293"
"28 Jun 07","1.5333"
"27 Jun 07","1.5381"
"26 Jun 07","1.5384"
"25 Jun 07","1.5376"
"22 Jun 07","1.5386"
"21 Jun 07","1.5367"
"20 Jun 07","1.5355"
"19 Jun 07","1.5379"
"18 Jun 07","1.5388"
"15 Jun 07","1.5413"
"14 Jun 07","1.5423"
"13 Jun 07","1.5424"
"12 Jun 07","1.541"
"11 Jun 07","1.5424"
"08 Jun 07","1.5406"
"07 Jun 07","1.5363"
"06 Jun 07","1.5332"
"05 Jun 07","1.5307"
"04 Jun 07","1.5305"
"01 Jun 07","1.5318"
"31 May 07","1.5303"
"30 May 07","1.5319"
"29 May 07","1.5278"
"25 May 07","1.5286"
"24 May 07","1.5279"
"23 May 07","1.5287"
"22 May 07","1.533"
"21 May 07","1.5276"
"18 May 07","1.5263"
"17 May 07","1.5271"
"16 May 07","1.5205"
"15 May 07","1.5168"
"14 May 07","1.5155"
"11 May 07","1.5176"
"10 May 07","1.5179"
"09 May 07","1.5139"
"08 May 07","1.5161"
"04 May 07","1.5163"
"03 May 07","1.5237"
"02 May 07","1.5259"
"01 May 07","1.5212"
"30 Apr 07","1.5198"
"27 Apr 07","1.5186"
"26 Apr 07","1.5151"
"25 Apr 07","1.5116"
"24 Apr 07","1.5136"
"23 Apr 07","1.5125"
"20 Apr 07","1.5116"
"19 Apr 07","1.5123"
"18 Apr 07","1.5128"
"17 Apr 07","1.5139"
"16 Apr 07","1.5137"
"13 Apr 07","1.516"
"12 Apr 07","1.5184"
"11 Apr 07","1.5172"
"10 Apr 07","1.5164"
"05 Apr 07","1.513"
"04 Apr 07","1.5148"
"03 Apr 07","1.5189"
"02 Apr 07","1.5201"
"30 Mar 07","1.5185"
"29 Mar 07","1.5174"
"28 Mar 07","1.5192"
"27 Mar 07","1.5158"
"26 Mar 07","1.5167"
"23 Mar 07","1.5178"
"22 Mar 07","1.5178"
"21 Mar 07","1.5233"
"20 Mar 07","1.526"
"19 Mar 07","1.5256"
"16 Mar 07","1.5256"
"15 Mar 07","1.5328"
"14 Mar 07","1.5339"
"13 Mar 07","1.5289"
"12 Mar 07","1.5269"
"09 Mar 07","1.5269"
"08 Mar 07","1.5282"
"07 Mar 07","1.5263"
"06 Mar 07","1.5285"
"05 Mar 07","1.5313"
"02 Mar 07","1.5275"
"01 Mar 07","1.5271"
"28 Feb 07","1.5301"
"27 Feb 07","1.5256"
"26 Feb 07","1.5275"
"23 Feb 07","1.5322"
"22 Feb 07","1.5334"
"21 Feb 07","1.5342"
"20 Feb 07","1.5346"
"19 Feb 07","1.5325"
"16 Feb 07","1.5317"
"15 Feb 07","1.5362"
"14 Feb 07","1.5361"
"13 Feb 07","1.5422"
"12 Feb 07","1.5399"
"09 Feb 07","1.5338"
"08 Feb 07","1.5325"
"07 Feb 07","1.5328"
"06 Feb 07","1.5331"
"05 Feb 07","1.5342"
"02 Feb 07","1.5358"
"01 Feb 07","1.5337"
"31 Jan 07","1.5367"
"30 Jan 07","1.5377"
"29 Jan 07","1.5398"
"26 Jan 07","1.5378"
"25 Jan 07","1.5339"
"24 Jan 07","1.536"
"23 Jan 07","1.5343"
"22 Jan 07","1.538"
"19 Jan 07","1.5376"
"18 Jan 07","1.5383"
"17 Jan 07","1.5378"
"16 Jan 07","1.5392"
"15 Jan 07","1.542"
"12 Jan 07","1.5437"
"11 Jan 07","1.5436"
"10 Jan 07","1.5387"
"09 Jan 07","1.5367"
"08 Jan 07","1.5368"
"05 Jan 07","1.536"
"04 Jan 07","1.5387"
"03 Jan 07","1.533"
"02 Jan 07","1.5302"
"29 Dec 06","1.5348"
"28 Dec 06","1.5351"
"27 Dec 06","1.5376"
"22 Dec 06","1.5404"
"21 Dec 06","1.5429"
"20 Dec 06","1.5399"
"19 Dec 06","1.5434"
"18 Dec 06","1.5458"
"15 Dec 06","1.5423"
"14 Dec 06","1.5392"
"13 Dec 06","1.5393"
"12 Dec 06","1.543"
"11 Dec 06","1.5447"
"08 Dec 06","1.5432"
"07 Dec 06","1.5377"
"06 Dec 06","1.5392"
"05 Dec 06","1.5386"
"04 Dec 06","1.5407"
"01 Dec 06","1.5392"
"30 Nov 06","1.5407"
"29 Nov 06","1.5449"
"28 Nov 06","1.5498"
"27 Nov 06","1.5499"
"24 Nov 06","1.5503"
"23 Nov 06","1.5498"
"22 Nov 06","1.553"
"21 Nov 06","1.5588"
"20 Nov 06","1.5569"
"17 Nov 06","1.557"
"16 Nov 06","1.5572"
"15 Nov 06","1.5599"
"14 Nov 06","1.5562"
"13 Nov 06","1.5598"
"10 Nov 06","1.555"
"09 Nov 06","1.562"
"08 Nov 06","1.5614"
"07 Nov 06","1.5602"
"06 Nov 06","1.5669"
"03 Nov 06","1.5631"
"02 Nov 06","1.5612"
"01 Nov 06","1.5597"
"31 Oct 06","1.557"
"30 Oct 06","1.561"
"27 Oct 06","1.559"
"26 Oct 06","1.5679"
"25 Oct 06","1.5716"
"24 Oct 06","1.5759"
"23 Oct 06","1.5769"
"20 Oct 06","1.5742"
"19 Oct 06","1.5737"
"18 Oct 06","1.5768"
"17 Oct 06","1.5801"
"16 Oct 06","1.5845"
"13 Oct 06","1.5871"
"12 Oct 06","1.587"
"11 Oct 06","1.5887"
"10 Oct 06","1.5902"
"09 Oct 06","1.5915"
"06 Oct 06","1.5899"
"05 Oct 06","1.5841"
"04 Oct 06","1.5847"
"03 Oct 06","1.5816"
"02 Oct 06","1.5848"
"29 Sep 06","1.5856"
"28 Sep 06","1.5858"
"27 Sep 06","1.5886"
"26 Sep 06","1.5884"
"25 Sep 06","1.5854"
"22 Sep 06","1.5844"
"21 Sep 06","1.5819"
"20 Sep 06","1.5852"
"19 Sep 06","1.5843"
"18 Sep 06","1.5887"
"15 Sep 06","1.5835"
"14 Sep 06","1.5784"
"13 Sep 06","1.5762"
"12 Sep 06","1.5764"
"11 Sep 06","1.5769"
"08 Sep 06","1.5731"
"07 Sep 06","1.5701"
"06 Sep 06","1.5692"
"05 Sep 06","1.5681"
"04 Sep 06","1.5675"
"01 Sep 06","1.5735"
"31 Aug 06","1.5726"
"30 Aug 06","1.5741"
"29 Aug 06","1.5756"
"25 Aug 06","1.5801"
"24 Aug 06","1.5775"
"23 Aug 06","1.5723"
"22 Aug 06","1.5742"
"21 Aug 06","1.5709"
"18 Aug 06","1.5731"
"17 Aug 06","1.5726"
"16 Aug 06","1.5733"
"15 Aug 06","1.5778"
"14 Aug 06","1.5796"
"11 Aug 06","1.5776"
"10 Aug 06","1.5719"
"09 Aug 06","1.5723"
"08 Aug 06","1.5734"
"07 Aug 06","1.5728"
"04 Aug 06","1.5728"
"03 Aug 06","1.5789"
"02 Aug 06","1.5808"
"01 Aug 06","1.5814"
"31 Jul 06","1.5763"
"28 Jul 06","1.5796"
"27 Jul 06","1.5783"
"26 Jul 06","1.5822"
"25 Jul 06","1.5862"
"24 Jul 06","1.5864"
"21 Jul 06","1.5817"
"20 Jul 06","1.5852"
"19 Jul 06","1.59"
"18 Jul 06","1.5938"
"17 Jul 06","1.5958"
"14 Jul 06","1.5888"
"13 Jul 06","1.5809"
"12 Jul 06","1.5844"
"11 Jul 06","1.5792"
"10 Jul 06","1.5743"
"07 Jul 06","1.5755"
"06 Jul 06","1.5822"
"05 Jul 06","1.5866"
"04 Jul 06","1.5786"
"03 Jul 06","1.5836"
"30 Jun 06","1.5814"
"29 Jun 06","1.5966"
"28 Jun 06","1.5988"
"27 Jun 06","1.5956"
"26 Jun 06","1.6006"
"23 Jun 06","1.5972"
"22 Jun 06","1.5968"
"21 Jun 06","1.5916"
"20 Jun 06","1.594"
"19 Jun 06","1.5989"
"16 Jun 06","1.5932"
"15 Jun 06","1.5914"
"14 Jun 06","1.595"
"13 Jun 06","1.5988"
"12 Jun 06","1.5943"
"09 Jun 06","1.5941"
"08 Jun 06","1.5957"
"07 Jun 06","1.5856"
"06 Jun 06","1.582"
"05 Jun 06","1.5755"
"02 Jun 06","1.573"
"01 Jun 06","1.5813"
"31 May 06","1.5756"
"30 May 06","1.5742"
"26 May 06","1.5825"
"25 May 06","1.5808"
"24 May 06","1.5905"
"23 May 06","1.5777"
"22 May 06","1.5878"
"19 May 06","1.5864"
"18 May 06","1.5773"
"17 May 06","1.5714"
"16 May 06","1.5768"
"15 May 06","1.5818"
"12 May 06","1.5672"
"11 May 06","1.5643"
"10 May 06","1.5642"
"09 May 06","1.5673"
"08 May 06","1.5674"
"05 May 06","1.5712"
"04 May 06","1.5772"
"03 May 06","1.5735"
"02 May 06","1.5784"
"28 Apr 06","1.5819"
"27 Apr 06","1.5833"
"26 Apr 06","1.5876"
"25 Apr 06","1.589"
"24 Apr 06","1.5869"
"21 Apr 06","1.5968"
"20 Apr 06","1.5973"
"19 Apr 06","1.5991"
"18 Apr 06","1.6015"
"13 Apr 06","1.6083"
"12 Apr 06","1.6115"
"11 Apr 06","1.6154"
"10 Apr 06","1.6074"
