"Date","Spot exchange rate, Singapore Dollar into US $                          XUDLSGD"
"07 Apr 06","1.6069"
"06 Apr 06","1.606"
"05 Apr 06","1.6082"
"04 Apr 06","1.6095"
"03 Apr 06","1.6158"
"31 Mar 06","1.6177"
"30 Mar 06","1.6179"
"29 Mar 06","1.6217"
"28 Mar 06","1.6172"
"27 Mar 06","1.6177"
"24 Mar 06","1.6206"
"23 Mar 06","1.6192"
"22 Mar 06","1.6157"
"21 Mar 06","1.6197"
"20 Mar 06","1.6147"
"17 Mar 06","1.6179"
"16 Mar 06","1.6182"
"15 Mar 06","1.6193"
"14 Mar 06","1.6224"
"13 Mar 06","1.6271"
"10 Mar 06","1.6293"
"09 Mar 06","1.6284"
"08 Mar 06","1.6307"
"07 Mar 06","1.6319"
"06 Mar 06","1.6278"
"03 Mar 06","1.6211"
"02 Mar 06","1.6145"
"01 Mar 06","1.618"
"28 Feb 06","1.6213"
"27 Feb 06","1.6222"
"24 Feb 06","1.6248"
"23 Feb 06","1.6251"
"22 Feb 06","1.6324"
"21 Feb 06","1.6313"
"20 Feb 06","1.6289"
"17 Feb 06","1.6343"
"16 Feb 06","1.635"
"15 Feb 06","1.6278"
"14 Feb 06","1.6291"
"13 Feb 06","1.6286"
"10 Feb 06","1.6262"
"09 Feb 06","1.6288"
"08 Feb 06","1.632"
"07 Feb 06","1.6275"
"06 Feb 06","1.6277"
"03 Feb 06","1.6362"
"02 Feb 06","1.6324"
"01 Feb 06","1.6266"
"31 Jan 06","1.6229"
"30 Jan 06","1.6306"
"27 Jan 06","1.6247"
"26 Jan 06","1.6233"
"25 Jan 06","1.6213"
"24 Jan 06","1.6219"
"23 Jan 06","1.6205"
"20 Jan 06","1.6268"
"19 Jan 06","1.6293"
"18 Jan 06","1.629"
"17 Jan 06","1.6358"
"16 Jan 06","1.634"
"13 Jan 06","1.6291"
"12 Jan 06","1.6262"
"11 Jan 06","1.6297"
"10 Jan 06","1.6334"
"09 Jan 06","1.636"
"06 Jan 06","1.6394"
"05 Jan 06","1.6464"
"04 Jan 06","1.6456"
"03 Jan 06","1.6527"
"30 Dec 05","1.6628"
"29 Dec 05","1.6648"
"28 Dec 05","1.6656"
"23 Dec 05","1.6657"
"22 Dec 05","1.6692"
"21 Dec 05","1.6681"
"20 Dec 05","1.6648"
"19 Dec 05","1.6623"
"16 Dec 05","1.6665"
"15 Dec 05","1.6685"
"14 Dec 05","1.6693"
"13 Dec 05","1.6733"
"12 Dec 05","1.6797"
"09 Dec 05","1.6823"
"08 Dec 05","1.6842"
"07 Dec 05","1.6862"
"06 Dec 05","1.6863"
"05 Dec 05","1.6869"
"02 Dec 05","1.6885"
"01 Dec 05","1.6917"
"30 Nov 05","1.6902"
"29 Nov 05","1.6935"
"28 Nov 05","1.6943"
"25 Nov 05","1.6935"
"24 Nov 05","1.6896"
"23 Nov 05","1.6922"
"22 Nov 05","1.7003"
"21 Nov 05","1.6991"
"18 Nov 05","1.7011"
"17 Nov 05","1.7005"
"16 Nov 05","1.7035"
"15 Nov 05","1.7028"
"14 Nov 05","1.7058"
"11 Nov 05","1.7039"
"10 Nov 05","1.7023"
"09 Nov 05","1.7016"
"08 Nov 05","1.7023"
"07 Nov 05","1.7"
"04 Nov 05","1.701"
"03 Nov 05","1.6968"
"02 Nov 05","1.6946"
"01 Nov 05","1.6957"
"31 Oct 05","1.6957"
"28 Oct 05","1.6928"
"27 Oct 05","1.6871"
"26 Oct 05","1.6928"
"25 Oct 05","1.6893"
"24 Oct 05","1.6939"
"21 Oct 05","1.695"
"20 Oct 05","1.6948"
"19 Oct 05","1.6954"
"18 Oct 05","1.6953"
"17 Oct 05","1.6922"
"14 Oct 05","1.6889"
"13 Oct 05","1.6942"
"12 Oct 05","1.6913"
"11 Oct 05","1.6919"
"10 Oct 05","1.6853"
"07 Oct 05","1.6847"
"06 Oct 05","1.6822"
"05 Oct 05","1.6923"
"04 Oct 05","1.6942"
"03 Oct 05","1.6962"
"30 Sep 05","1.6897"
"29 Sep 05","1.6904"
"28 Sep 05","1.6938"
"27 Sep 05","1.6939"
"26 Sep 05","1.6895"
"23 Sep 05","1.6853"
"22 Sep 05","1.6817"
"21 Sep 05","1.6795"
"20 Sep 05","1.6809"
"19 Sep 05","1.6823"
"16 Sep 05","1.6819"
"15 Sep 05","1.6788"
"14 Sep 05","1.6777"
"13 Sep 05","1.6827"
"12 Sep 05","1.6773"
"09 Sep 05","1.6745"
"08 Sep 05","1.6778"
"07 Sep 05","1.6783"
"06 Sep 05","1.6765"
"05 Sep 05","1.6729"
"02 Sep 05","1.6763"
"01 Sep 05","1.6776"
"31 Aug 05","1.6847"
"30 Aug 05","1.6853"
"26 Aug 05","1.6717"
"25 Aug 05","1.6722"
"24 Aug 05","1.6712"
"23 Aug 05","1.6698"
"22 Aug 05","1.6674"
"19 Aug 05","1.6703"
"18 Aug 05","1.6652"
"17 Aug 05","1.6585"
"16 Aug 05","1.6564"
"15 Aug 05","1.6593"
"12 Aug 05","1.6513"
"11 Aug 05","1.6478"
"10 Aug 05","1.6459"
"09 Aug 05","1.6547"
"08 Aug 05","1.6526"
"05 Aug 05","1.6542"
"04 Aug 05","1.6525"
"03 Aug 05","1.6511"
"02 Aug 05","1.6544"
"01 Aug 05","1.6595"
"29 Jul 05","1.6604"
"28 Jul 05","1.6664"
"27 Jul 05","1.6662"
"26 Jul 05","1.6686"
"25 Jul 05","1.6622"
"22 Jul 05","1.6557"
"21 Jul 05","1.6559"
"20 Jul 05","1.6915"
"19 Jul 05","1.6906"
"18 Jul 05","1.6872"
"15 Jul 05","1.6874"
"14 Jul 05","1.6895"
"13 Jul 05","1.6943"
"12 Jul 05","1.6866"
"11 Jul 05","1.6958"
"08 Jul 05","1.7012"
"07 Jul 05","1.6983"
"06 Jul 05","1.6962"
"05 Jul 05","1.6963"
"04 Jul 05","1.6939"
"01 Jul 05","1.6916"
"30 Jun 05","1.6872"
"29 Jun 05","1.6855"
"28 Jun 05","1.6815"
"27 Jun 05","1.676"
"24 Jun 05","1.6736"
"23 Jun 05","1.6709"
"22 Jun 05","1.6716"
"21 Jun 05","1.6705"
"20 Jun 05","1.6754"
"17 Jun 05","1.6704"
"16 Jun 05","1.6756"
"15 Jun 05","1.6737"
"14 Jun 05","1.6762"
"13 Jun 05","1.6814"
"10 Jun 05","1.6701"
"09 Jun 05","1.6645"
"08 Jun 05","1.6596"
"07 Jun 05","1.6607"
"06 Jun 05","1.6618"
"03 Jun 05","1.6655"
"02 Jun 05","1.6709"
"01 Jun 05","1.6727"
"31 May 05","1.6626"
"27 May 05","1.6596"
"26 May 05","1.6611"
"25 May 05","1.6574"
"24 May 05","1.6544"
"23 May 05","1.6616"
"20 May 05","1.6621"
"19 May 05","1.6564"
"18 May 05","1.6518"
"17 May 05","1.6556"
"16 May 05","1.6575"
"13 May 05","1.6573"
"12 May 05","1.6546"
"11 May 05","1.6442"
"10 May 05","1.6438"
"09 May 05","1.6444"
"06 May 05","1.641"
"05 May 05","1.6364"
"04 May 05","1.635"
"03 May 05","1.6397"
"29 Apr 05","1.6346"
"28 Apr 05","1.6467"
"27 Apr 05","1.6465"
"26 Apr 05","1.6478"
"25 Apr 05","1.6463"
"22 Apr 05","1.6471"
"21 Apr 05","1.6487"
"20 Apr 05","1.6484"
"19 Apr 05","1.6516"
"18 Apr 05","1.6554"
"15 Apr 05","1.6557"
"14 Apr 05","1.6555"
"13 Apr 05","1.6445"
"12 Apr 05","1.6501"
"11 Apr 05","1.6504"
"08 Apr 05","1.658"
"07 Apr 05","1.6564"
"06 Apr 05","1.6632"
"05 Apr 05","1.6623"
"04 Apr 05","1.6668"
"01 Apr 05","1.6582"
"31 Mar 05","1.6487"
"30 Mar 05","1.651"
"29 Mar 05","1.6516"
"24 Mar 05","1.645"
"23 Mar 05","1.6401"
"22 Mar 05","1.6346"
"21 Mar 05","1.6294"
"18 Mar 05","1.6291"
"17 Mar 05","1.6232"
"16 Mar 05","1.6196"
"15 Mar 05","1.6225"
"14 Mar 05","1.6228"
"11 Mar 05","1.6187"
"10 Mar 05","1.6197"
"09 Mar 05","1.6188"
"08 Mar 05","1.6202"
"07 Mar 05","1.6263"
"04 Mar 05","1.6245"
"03 Mar 05","1.6261"
"02 Mar 05","1.6263"
"01 Mar 05","1.6226"
"28 Feb 05","1.6242"
"25 Feb 05","1.6321"
"24 Feb 05","1.6316"
"23 Feb 05","1.628"
"22 Feb 05","1.6269"
"21 Feb 05","1.6371"
"18 Feb 05","1.6373"
"17 Feb 05","1.6418"
"16 Feb 05","1.6433"
"15 Feb 05","1.6389"
"14 Feb 05","1.6389"
"11 Feb 05","1.6488"
"10 Feb 05","1.6511"
"09 Feb 05","1.65"
"08 Feb 05","1.6493"
"07 Feb 05","1.6387"
"04 Feb 05","1.6343"
"03 Feb 05","1.6395"
"02 Feb 05","1.6373"
"01 Feb 05","1.6419"
"31 Jan 05","1.6365"
"28 Jan 05","1.6363"
"27 Jan 05","1.6333"
"26 Jan 05","1.6319"
"25 Jan 05","1.6407"
"24 Jan 05","1.6331"
"21 Jan 05","1.6363"
"20 Jan 05","1.6372"
"19 Jan 05","1.6316"
"18 Jan 05","1.6348"
"17 Jan 05","1.634"
"14 Jan 05","1.637"
"13 Jan 05","1.6245"
"12 Jan 05","1.632"
"11 Jan 05","1.6397"
"10 Jan 05","1.6456"
"07 Jan 05","1.6493"
"06 Jan 05","1.6501"
"05 Jan 05","1.6467"
"04 Jan 05","1.6465"
"31 Dec 04","1.6325"
"30 Dec 04","1.6372"
"29 Dec 04","1.6403"
"24 Dec 04","1.6398"
"23 Dec 04","1.6378"
"22 Dec 04","1.6403"
"21 Dec 04","1.6415"
"20 Dec 04","1.6399"
"17 Dec 04","1.6471"
"16 Dec 04","1.6418"
"15 Dec 04","1.6381"
"14 Dec 04","1.6491"
"13 Dec 04","1.6469"
"10 Dec 04","1.6542"
"09 Dec 04","1.6501"
"08 Dec 04","1.6488"
"07 Dec 04","1.6343"
"06 Dec 04","1.6341"
"03 Dec 04","1.6359"
"02 Dec 04","1.6349"
"01 Dec 04","1.6323"
"30 Nov 04","1.6367"
"29 Nov 04","1.6368"
"26 Nov 04","1.64"
"25 Nov 04","1.6402"
"24 Nov 04","1.6421"
"23 Nov 04","1.6426"
"22 Nov 04","1.6465"
"19 Nov 04","1.6465"
"18 Nov 04","1.6532"
"17 Nov 04","1.6467"
"16 Nov 04","1.6512"
"15 Nov 04","1.6524"
"12 Nov 04","1.6523"
"11 Nov 04","1.6567"
"10 Nov 04","1.6589"
"09 Nov 04","1.6542"
"08 Nov 04","1.6523"
"05 Nov 04","1.6547"
"04 Nov 04","1.6553"
"03 Nov 04","1.6659"
"02 Nov 04","1.6682"
"01 Nov 04","1.6678"
"29 Oct 04","1.6635"
"28 Oct 04","1.6641"
"27 Oct 04","1.663"
"26 Oct 04","1.6621"
"25 Oct 04","1.6636"
"22 Oct 04","1.6681"
"21 Oct 04","1.6736"
"20 Oct 04","1.6729"
"19 Oct 04","1.6736"
"18 Oct 04","1.6776"
"15 Oct 04","1.678"
"14 Oct 04","1.6822"
"13 Oct 04","1.6859"
"12 Oct 04","1.6855"
"11 Oct 04","1.6805"
"08 Oct 04","1.681"
"07 Oct 04","1.6896"
"06 Oct 04","1.6912"
"05 Oct 04","1.6844"
"04 Oct 04","1.6871"
"01 Oct 04","1.6843"
"30 Sep 04","1.6837"
"29 Sep 04","1.6913"
"28 Sep 04","1.6973"
"27 Sep 04","1.6926"
"24 Sep 04","1.6903"
"23 Sep 04","1.6921"
"22 Sep 04","1.6937"
"21 Sep 04","1.691"
"20 Sep 04","1.6898"
"17 Sep 04","1.6928"
"16 Sep 04","1.6906"
"15 Sep 04","1.6912"
"14 Sep 04","1.6903"
"13 Sep 04","1.6972"
"10 Sep 04","1.6977"
"09 Sep 04","1.6999"
"08 Sep 04","1.6982"
"07 Sep 04","1.6991"
"06 Sep 04","1.7053"
"03 Sep 04","1.7036"
"02 Sep 04","1.7016"
"01 Sep 04","1.7078"
"31 Aug 04","1.7124"
"27 Aug 04","1.7124"
"26 Aug 04","1.7133"
"25 Aug 04","1.7123"
"24 Aug 04","1.7115"
"23 Aug 04","1.7085"
"20 Aug 04","1.7083"
"19 Aug 04","1.7097"
"18 Aug 04","1.7139"
"17 Aug 04","1.7127"
"16 Aug 04","1.7154"
"13 Aug 04","1.7149"
"12 Aug 04","1.7162"
"11 Aug 04","1.7132"
"10 Aug 04","1.7122"
"09 Aug 04","1.7156"
"06 Aug 04","1.7162"
"05 Aug 04","1.7223"
"04 Aug 04","1.7236"
"03 Aug 04","1.7184"
"02 Aug 04","1.716"
"30 Jul 04","1.7208"
"29 Jul 04","1.7252"
"28 Jul 04","1.7279"
"27 Jul 04","1.7242"
"26 Jul 04","1.7212"
"23 Jul 04","1.7259"
"22 Jul 04","1.7159"
"21 Jul 04","1.7154"
"20 Jul 04","1.7035"
"19 Jul 04","1.6987"
"16 Jul 04","1.7011"
"15 Jul 04","1.7059"
"14 Jul 04","1.7029"
"13 Jul 04","1.7029"
"12 Jul 04","1.6964"
"09 Jul 04","1.7009"
"08 Jul 04","1.7066"
"07 Jul 04","1.707"
"06 Jul 04","1.7155"
"05 Jul 04","1.717"
"02 Jul 04","1.713"
"01 Jul 04","1.7153"
"30 Jun 04","1.7224"
"29 Jun 04","1.7175"
"28 Jun 04","1.7091"
"25 Jun 04","1.7067"
"24 Jun 04","1.713"
"23 Jun 04","1.7205"
"22 Jun 04","1.7188"
"21 Jun 04","1.7189"
"18 Jun 04","1.7163"
"17 Jun 04","1.7175"
"16 Jun 04","1.7171"
"15 Jun 04","1.7157"
"14 Jun 04","1.7205"
"11 Jun 04","1.7165"
"10 Jun 04","1.7146"
"09 Jun 04","1.708"
"08 Jun 04","1.7076"
"07 Jun 04","1.7043"
"04 Jun 04","1.7113"
"03 Jun 04","1.7115"
"02 Jun 04","1.7055"
"01 Jun 04","1.7011"
"28 May 04","1.7015"
"27 May 04","1.6998"
"26 May 04","1.7127"
"25 May 04","1.7145"
"24 May 04","1.7149"
"21 May 04","1.7142"
"20 May 04","1.7215"
"19 May 04","1.7138"
"18 May 04","1.7266"
"17 May 04","1.7275"
"14 May 04","1.7259"
"13 May 04","1.7249"
"12 May 04","1.7199"
"11 May 04","1.7255"
"10 May 04","1.723"
"07 May 04","1.7006"
"06 May 04","1.6894"
"05 May 04","1.685"
"04 May 04","1.696"
"30 Apr 04","1.7015"
"29 Apr 04","1.702"
"28 Apr 04","1.696"
"27 Apr 04","1.6971"
"26 Apr 04","1.6965"
"23 Apr 04","1.6965"
"22 Apr 04","1.6965"
"21 Apr 04","1.6901"
"20 Apr 04","1.6798"
"19 Apr 04","1.6812"
"16 Apr 04","1.6768"
"15 Apr 04","1.6816"
"14 Apr 04","1.6817"
"13 Apr 04","1.6711"
"08 Apr 04","1.6782"
"07 Apr 04","1.6733"
"06 Apr 04","1.6822"
"05 Apr 04","1.6781"
"02 Apr 04","1.6768"
"01 Apr 04","1.6716"
"31 Mar 04","1.6763"
"30 Mar 04","1.6841"
"29 Mar 04","1.6882"
"26 Mar 04","1.6909"
"25 Mar 04","1.6902"
"24 Mar 04","1.6894"
"23 Mar 04","1.687"
"22 Mar 04","1.6881"
"19 Mar 04","1.6932"
"18 Mar 04","1.6885"
"17 Mar 04","1.6986"
"16 Mar 04","1.7007"
"15 Mar 04","1.7096"
"12 Mar 04","1.7127"
"11 Mar 04","1.7124"
"10 Mar 04","1.7134"
"09 Mar 04","1.7045"
"08 Mar 04","1.7091"
"05 Mar 04","1.7062"
"04 Mar 04","1.7158"
"03 Mar 04","1.7131"
"02 Mar 04","1.7065"
"01 Mar 04","1.6996"
"27 Feb 04","1.7023"
"26 Feb 04","1.702"
"25 Feb 04","1.6909"
"24 Feb 04","1.691"
"23 Feb 04","1.6953"
"20 Feb 04","1.6916"
"19 Feb 04","1.6846"
"18 Feb 04","1.6768"
"17 Feb 04","1.6756"
"16 Feb 04","1.6742"
"13 Feb 04","1.6745"
"12 Feb 04","1.6738"
"11 Feb 04","1.6724"
"10 Feb 04","1.6764"
"09 Feb 04","1.6837"
"06 Feb 04","1.6861"
"05 Feb 04","1.6916"
"04 Feb 04","1.695"
"03 Feb 04","1.6916"
"02 Feb 04","1.6937"
"30 Jan 04","1.6948"
"29 Jan 04","1.6994"
"28 Jan 04","1.6906"
"27 Jan 04","1.6962"
"26 Jan 04","1.6947"
"23 Jan 04","1.6943"
"22 Jan 04","1.6917"
"21 Jan 04","1.6985"
"20 Jan 04","1.707"
"19 Jan 04","1.7093"
"16 Jan 04","1.702"
"15 Jan 04","1.6955"
"14 Jan 04","1.6951"
"13 Jan 04","1.6933"
"12 Jan 04","1.6935"
"09 Jan 04","1.6919"
"08 Jan 04","1.6949"
"07 Jan 04","1.6963"
"06 Jan 04","1.6986"
"05 Jan 04","1.6979"
"02 Jan 04","1.7021"
"31 Dec 03","1.6983"
"30 Dec 03","1.7024"
"29 Dec 03","1.7012"
"24 Dec 03","1.7059"
"23 Dec 03","1.7084"
"22 Dec 03","1.7093"
"19 Dec 03","1.7095"
"18 Dec 03","1.7089"
"17 Dec 03","1.7104"
"16 Dec 03","1.7054"
"15 Dec 03","1.7094"
"12 Dec 03","1.7111"
"11 Dec 03","1.7164"
"10 Dec 03","1.7142"
"09 Dec 03","1.713"
"08 Dec 03","1.7121"
"05 Dec 03","1.7161"
"04 Dec 03","1.7158"
"03 Dec 03","1.7175"
"02 Dec 03","1.7207"
"01 Dec 03","1.7233"
"28 Nov 03","1.724"
"27 Nov 03","1.7266"
"26 Nov 03","1.7228"
"25 Nov 03","1.7199"
"24 Nov 03","1.7197"
"21 Nov 03","1.7202"
"20 Nov 03","1.7182"
"19 Nov 03","1.7145"
"18 Nov 03","1.7192"
"17 Nov 03","1.7234"
"14 Nov 03","1.7208"
"13 Nov 03","1.7251"
"12 Nov 03","1.7288"
"11 Nov 03","1.7347"
"10 Nov 03","1.7344"
"07 Nov 03","1.7397"
"06 Nov 03","1.7398"
"05 Nov 03","1.7388"
"04 Nov 03","1.7432"
"03 Nov 03","1.7458"
"31 Oct 03","1.7404"
"30 Oct 03","1.7317"
"29 Oct 03","1.7366"
"28 Oct 03","1.7464"
"27 Oct 03","1.7414"
"24 Oct 03","1.7419"
"23 Oct 03","1.7435"
"22 Oct 03","1.7356"
"21 Oct 03","1.7446"
"20 Oct 03","1.746"
"17 Oct 03","1.7401"
"16 Oct 03","1.7376"
"15 Oct 03","1.742"
"14 Oct 03","1.7396"
"13 Oct 03","1.7241"
"10 Oct 03","1.7229"
"09 Oct 03","1.7227"
"08 Oct 03","1.7236"
"07 Oct 03","1.721"
"06 Oct 03","1.7265"
"03 Oct 03","1.7265"
"02 Oct 03","1.7273"
"01 Oct 03","1.7273"
"30 Sep 03","1.7286"
"29 Sep 03","1.7301"
"26 Sep 03","1.7326"
"25 Sep 03","1.7331"
"24 Sep 03","1.7354"
"23 Sep 03","1.7306"
"22 Sep 03","1.7306"
"19 Sep 03","1.7439"
"18 Sep 03","1.7493"
"17 Sep 03","1.7538"
"16 Sep 03","1.7513"
"15 Sep 03","1.7553"
"12 Sep 03","1.7516"
"11 Sep 03","1.7512"
"10 Sep 03","1.7509"
"09 Sep 03","1.7552"
"08 Sep 03","1.7587"
"05 Sep 03","1.7552"
"04 Sep 03","1.7569"
"03 Sep 03","1.7569"
"02 Sep 03","1.7562"
"01 Sep 03","1.752"
"29 Aug 03","1.7533"
"28 Aug 03","1.7543"
"27 Aug 03","1.752"
"26 Aug 03","1.7553"
"22 Aug 03","1.7417"
"21 Aug 03","1.7383"
"20 Aug 03","1.7454"
"19 Aug 03","1.7505"
"18 Aug 03","1.751"
"15 Aug 03","1.7476"
"14 Aug 03","1.7491"
"13 Aug 03","1.7547"
"12 Aug 03","1.755"
"11 Aug 03","1.7546"
"08 Aug 03","1.7566"
"07 Aug 03","1.754"
"06 Aug 03","1.7625"
"05 Aug 03","1.7653"
"04 Aug 03","1.76"
"01 Aug 03","1.758"
"31 Jul 03","1.7586"
"30 Jul 03","1.7568"
"29 Jul 03","1.754"
"28 Jul 03","1.7495"
"25 Jul 03","1.7453"
"24 Jul 03","1.7495"
"23 Jul 03","1.7545"
"22 Jul 03","1.7571"
"21 Jul 03","1.7565"
"18 Jul 03","1.7639"
"17 Jul 03","1.7613"
"16 Jul 03","1.7591"
"15 Jul 03","1.7549"
"14 Jul 03","1.7556"
"11 Jul 03","1.7548"
"10 Jul 03","1.7519"
"09 Jul 03","1.7476"
"08 Jul 03","1.7567"
"07 Jul 03","1.7581"
"04 Jul 03","1.7485"
"03 Jul 03","1.7505"
"02 Jul 03","1.7524"
"01 Jul 03","1.7565"
"30 Jun 03","1.7612"
"27 Jun 03","1.7553"
"26 Jun 03","1.7555"
"25 Jun 03","1.7385"
"24 Jun 03","1.7398"
"23 Jun 03","1.7406"
"20 Jun 03","1.7337"
"19 Jun 03","1.7324"
"18 Jun 03","1.7318"
"17 Jun 03","1.7284"
"16 Jun 03","1.7274"
"13 Jun 03","1.7325"
"12 Jun 03","1.7386"
"11 Jun 03","1.7343"
"10 Jun 03","1.7288"
"09 Jun 03","1.7244"
"06 Jun 03","1.7285"
"05 Jun 03","1.7172"
"04 Jun 03","1.725"
"03 Jun 03","1.7261"
"02 Jun 03","1.7287"
"30 May 03","1.7348"
"29 May 03","1.7327"
"28 May 03","1.7324"
"27 May 03","1.7205"
"23 May 03","1.7225"
"22 May 03","1.7219"
"21 May 03","1.7255"
"20 May 03","1.7262"
"19 May 03","1.7271"
"16 May 03","1.7244"
"15 May 03","1.7174"
"14 May 03","1.7307"
"13 May 03","1.7346"
"12 May 03","1.7315"
"09 May 03","1.7417"
"08 May 03","1.7382"
"07 May 03","1.7389"
"06 May 03","1.7433"
"02 May 03","1.7719"
"01 May 03","1.7684"
"30 Apr 03","1.7762"
"29 Apr 03","1.7779"
"28 Apr 03","1.7785"
"25 Apr 03","1.7853"
"24 Apr 03","1.7787"
"23 Apr 03","1.7791"
"22 Apr 03","1.7758"
"17 Apr 03","1.767"
"16 Apr 03","1.7782"
"15 Apr 03","1.7813"
"14 Apr 03","1.7795"
"11 Apr 03","1.7803"
"10 Apr 03","1.7759"
"09 Apr 03","1.7833"
"08 Apr 03","1.7838"
"07 Apr 03","1.7826"
"04 Apr 03","1.7758"
"03 Apr 03","1.7777"
"02 Apr 03","1.7715"
"01 Apr 03","1.7693"
"31 Mar 03","1.7655"
"28 Mar 03","1.7724"
"27 Mar 03","1.7664"
"26 Mar 03","1.7692"
"25 Mar 03","1.7655"
"24 Mar 03","1.7654"
"21 Mar 03","1.7698"
"20 Mar 03","1.7659"
"19 Mar 03","1.771"
"18 Mar 03","1.7663"
"17 Mar 03","1.76"
"14 Mar 03","1.7573"
"13 Mar 03","1.7499"
"12 Mar 03","1.7472"
"11 Mar 03","1.7372"
"10 Mar 03","1.734"
"07 Mar 03","1.7349"
"06 Mar 03","1.737"
"05 Mar 03","1.732"
"04 Mar 03","1.736"
"03 Mar 03","1.7362"
"28 Feb 03","1.7392"
"27 Feb 03","1.7359"
"26 Feb 03","1.735"
"25 Feb 03","1.7334"
