"Date","Spot exchange rate, Singapore Dollar into US $                          XUDLSGD"
"24 Feb 03","1.7388"
"21 Feb 03","1.742"
"20 Feb 03","1.7447"
"19 Feb 03","1.751"
"18 Feb 03","1.7518"
"17 Feb 03","1.7571"
"14 Feb 03","1.755"
"13 Feb 03","1.7553"
"12 Feb 03","1.7578"
"11 Feb 03","1.7534"
"10 Feb 03","1.7572"
"07 Feb 03","1.7447"
"06 Feb 03","1.7393"
"05 Feb 03","1.7395"
"04 Feb 03","1.7389"
"03 Feb 03","1.742"
"31 Jan 03","1.738"
"30 Jan 03","1.7386"
"29 Jan 03","1.7294"
"28 Jan 03","1.7337"
"27 Jan 03","1.7324"
"24 Jan 03","1.731"
"23 Jan 03","1.7301"
"22 Jan 03","1.7332"
"21 Jan 03","1.7355"
"20 Jan 03","1.731"
"17 Jan 03","1.7322"
"16 Jan 03","1.733"
"15 Jan 03","1.7332"
"14 Jan 03","1.7331"
"13 Jan 03","1.7373"
"10 Jan 03","1.7388"
"09 Jan 03","1.7386"
"08 Jan 03","1.7418"
"07 Jan 03","1.743"
"06 Jan 03","1.7353"
"03 Jan 03","1.7437"
"02 Jan 03","1.7441"
"31 Dec 02","1.7348"
"30 Dec 02","1.7352"
"27 Dec 02","1.737"
"24 Dec 02","1.738"
"23 Dec 02","1.7393"
"20 Dec 02","1.7453"
"19 Dec 02","1.7439"
"18 Dec 02","1.7458"
"17 Dec 02","1.7456"
"16 Dec 02","1.7487"
"13 Dec 02","1.7466"
"12 Dec 02","1.7611"
"11 Dec 02","1.7621"
"10 Dec 02","1.7656"
"09 Dec 02","1.7648"
"06 Dec 02","1.7674"
"05 Dec 02","1.7758"
"04 Dec 02","1.7715"
"03 Dec 02","1.7708"
"02 Dec 02","1.7714"
"29 Nov 02","1.7666"
"28 Nov 02","1.7625"
"27 Nov 02","1.7624"
"26 Nov 02","1.7654"
"25 Nov 02","1.7735"
"22 Nov 02","1.7682"
"21 Nov 02","1.769"
"20 Nov 02","1.7707"
"19 Nov 02","1.7652"
"18 Nov 02","1.7642"
"15 Nov 02","1.7635"
"14 Nov 02","1.7624"
"13 Nov 02","1.7657"
"12 Nov 02","1.762"
"11 Nov 02","1.7617"
"08 Nov 02","1.7588"
"07 Nov 02","1.7631"
"06 Nov 02","1.7665"
"05 Nov 02","1.7582"
"04 Nov 02","1.7627"
"01 Nov 02","1.7639"
"31 Oct 02","1.7655"
"30 Oct 02","1.7711"
"29 Oct 02","1.7687"
"28 Oct 02","1.7776"
"25 Oct 02","1.7736"
"24 Oct 02","1.7802"
"23 Oct 02","1.7784"
"22 Oct 02","1.7835"
"21 Oct 02","1.7843"
"18 Oct 02","1.79"
"17 Oct 02","1.7811"
"16 Oct 02","1.7909"
"15 Oct 02","1.803"
"14 Oct 02","1.801"
"11 Oct 02","1.795"
"10 Oct 02","1.7933"
"09 Oct 02","1.786"
"08 Oct 02","1.7897"
"07 Oct 02","1.7912"
"04 Oct 02","1.7813"
"03 Oct 02","1.7845"
"02 Oct 02","1.7882"
"01 Oct 02","1.7884"
"30 Sep 02","1.7773"
"27 Sep 02","1.7796"
"26 Sep 02","1.7844"
"25 Sep 02","1.7839"
"24 Sep 02","1.7815"
"23 Sep 02","1.7794"
"20 Sep 02","1.7773"
"19 Sep 02","1.7692"
"18 Sep 02","1.7734"
"17 Sep 02","1.7785"
"16 Sep 02","1.7813"
"13 Sep 02","1.7695"
"12 Sep 02","1.7612"
"11 Sep 02","1.7593"
"10 Sep 02","1.7569"
"09 Sep 02","1.7508"
"06 Sep 02","1.7506"
"05 Sep 02","1.7473"
"04 Sep 02","1.7478"
"03 Sep 02","1.7458"
"02 Sep 02","1.7491"
"30 Aug 02","1.7499"
"29 Aug 02","1.7495"
"28 Aug 02","1.748"
"27 Aug 02","1.7464"
"23 Aug 02","1.7562"
"22 Aug 02","1.7564"
"21 Aug 02","1.7491"
"20 Aug 02","1.7496"
"19 Aug 02","1.7517"
"16 Aug 02","1.747"
"15 Aug 02","1.7473"
"14 Aug 02","1.7444"
"13 Aug 02","1.7605"
"12 Aug 02","1.7604"
"09 Aug 02","1.765"
"08 Aug 02","1.7682"
"07 Aug 02","1.7659"
"06 Aug 02","1.7728"
"05 Aug 02","1.7549"
"02 Aug 02","1.753"
"01 Aug 02","1.7629"
"31 Jul 02","1.762"
"30 Jul 02","1.7658"
"29 Jul 02","1.769"
"26 Jul 02","1.7631"
"25 Jul 02","1.7439"
"24 Jul 02","1.7421"
"23 Jul 02","1.7431"
"22 Jul 02","1.734"
"19 Jul 02","1.731"
"18 Jul 02","1.7419"
"17 Jul 02","1.7394"
"16 Jul 02","1.7372"
"15 Jul 02","1.7378"
"12 Jul 02","1.7447"
"11 Jul 02","1.7479"
"10 Jul 02","1.7518"
"09 Jul 02","1.7565"
"08 Jul 02","1.7623"
"05 Jul 02","1.7695"
"04 Jul 02","1.7692"
"03 Jul 02","1.7682"
"02 Jul 02","1.7713"
"01 Jul 02","1.7694"
"28 Jun 02","1.767"
"27 Jun 02","1.7675"
"26 Jun 02","1.7641"
"25 Jun 02","1.7718"
"24 Jun 02","1.7667"
"21 Jun 02","1.77"
"20 Jun 02","1.7786"
"19 Jun 02","1.7855"
"18 Jun 02","1.7934"
"17 Jun 02","1.7901"
"14 Jun 02","1.7877"
"13 Jun 02","1.784"
"12 Jun 02","1.7885"
"11 Jun 02","1.7925"
"10 Jun 02","1.7913"
"07 Jun 02","1.7894"
"06 Jun 02","1.7962"
"05 Jun 02","1.7964"
"31 May 02","1.787"
"30 May 02","1.7855"
"29 May 02","1.7926"
"28 May 02","1.7944"
"27 May 02","1.7974"
"24 May 02","1.7987"
"23 May 02","1.8024"
"22 May 02","1.7928"
"21 May 02","1.7916"
"20 May 02","1.7919"
"17 May 02","1.7949"
"16 May 02","1.8039"
"15 May 02","1.8054"
"14 May 02","1.8077"
"13 May 02","1.8017"
"10 May 02","1.8045"
"09 May 02","1.8093"
"08 May 02","1.8083"
"07 May 02","1.8079"
"03 May 02","1.8039"
"02 May 02","1.8114"
"01 May 02","1.8098"
"30 Apr 02","1.8117"
"29 Apr 02","1.8085"
"26 Apr 02","1.8038"
"25 Apr 02","1.8108"
"24 Apr 02","1.816"
"23 Apr 02","1.8186"
"22 Apr 02","1.8163"
"19 Apr 02","1.8215"
"18 Apr 02","1.8237"
"17 Apr 02","1.8288"
"16 Apr 02","1.8343"
"15 Apr 02","1.8361"
"12 Apr 02","1.8369"
"11 Apr 02","1.8371"
"10 Apr 02","1.8353"
"09 Apr 02","1.8369"
"08 Apr 02","1.8363"
"05 Apr 02","1.8353"
"04 Apr 02","1.8377"
"03 Apr 02","1.8429"
"02 Apr 02","1.8471"
"28 Mar 02","1.8439"
"27 Mar 02","1.8425"
"26 Mar 02","1.8482"
"25 Mar 02","1.8391"
"22 Mar 02","1.8311"
"21 Mar 02","1.8286"
"20 Mar 02","1.8278"
"19 Mar 02","1.8278"
"18 Mar 02","1.8273"
"15 Mar 02","1.8205"
"14 Mar 02","1.8207"
"13 Mar 02","1.8249"
"12 Mar 02","1.8214"
"11 Mar 02","1.8188"
"08 Mar 02","1.8213"
"07 Mar 02","1.8161"
"06 Mar 02","1.8244"
"05 Mar 02","1.8227"
"04 Mar 02","1.8265"
"01 Mar 02","1.8313"
"28 Feb 02","1.8319"
"27 Feb 02","1.8361"
"26 Feb 02","1.833"
"25 Feb 02","1.8311"
"22 Feb 02","1.8324"
"21 Feb 02","1.8311"
"20 Feb 02","1.8285"
"19 Feb 02","1.8304"
"18 Feb 02","1.8287"
"15 Feb 02","1.8247"
"14 Feb 02","1.8215"
"13 Feb 02","1.8291"
"12 Feb 02","1.8297"
"11 Feb 02","1.8313"
"08 Feb 02","1.8339"
"07 Feb 02","1.83"
"06 Feb 02","1.8325"
"05 Feb 02","1.8355"
"04 Feb 02","1.8339"
"01 Feb 02","1.8366"
"31 Jan 02","1.8364"
"30 Jan 02","1.8347"
"29 Jan 02","1.8344"
"28 Jan 02","1.8344"
"25 Jan 02","1.8339"
"24 Jan 02","1.8388"
"23 Jan 02","1.8384"
"22 Jan 02","1.8404"
"21 Jan 02","1.833"
"18 Jan 02","1.8351"
"17 Jan 02","1.8341"
"16 Jan 02","1.8326"
"15 Jan 02","1.8275"
"14 Jan 02","1.8331"
"11 Jan 02","1.8427"
"10 Jan 02","1.8457"
"09 Jan 02","1.8476"
"08 Jan 02","1.8487"
"07 Jan 02","1.8461"
"04 Jan 02","1.845"
"03 Jan 02","1.8486"
"02 Jan 02","1.8521"
"31 Dec 01","1.8465"
"28 Dec 01","1.8505"
"27 Dec 01","1.8536"
"24 Dec 01","1.84"
"21 Dec 01","1.8389"
"20 Dec 01","1.8355"
"19 Dec 01","1.8331"
"18 Dec 01","1.8375"
"17 Dec 01","1.8382"
"14 Dec 01","1.8366"
"13 Dec 01","1.8315"
"12 Dec 01","1.8304"
"11 Dec 01","1.8299"
"10 Dec 01","1.8333"
"07 Dec 01","1.8342"
"06 Dec 01","1.8281"
"05 Dec 01","1.8357"
"04 Dec 01","1.8358"
"03 Dec 01","1.8389"
"30 Nov 01","1.831"
"29 Nov 01","1.8319"
"28 Nov 01","1.8318"
"27 Nov 01","1.834"
"26 Nov 01","1.8345"
"23 Nov 01","1.8392"
"22 Nov 01","1.8404"
"21 Nov 01","1.8375"
"20 Nov 01","1.8359"
"19 Nov 01","1.8408"
"16 Nov 01","1.8355"
"15 Nov 01","1.8336"
"14 Nov 01","1.8256"
"13 Nov 01","1.8256"
"12 Nov 01","1.8199"
"09 Nov 01","1.8225"
"08 Nov 01","1.8174"
"07 Nov 01","1.8142"
"06 Nov 01","1.8179"
"05 Nov 01","1.8208"
"02 Nov 01","1.826"
"01 Nov 01","1.8286"
"31 Oct 01","1.8248"
"30 Oct 01","1.8207"
"29 Oct 01","1.828"
"26 Oct 01","1.828"
"25 Oct 01","1.8262"
"24 Oct 01","1.8296"
"23 Oct 01","1.8267"
"22 Oct 01","1.828"
"19 Oct 01","1.8242"
"18 Oct 01","1.8182"
"17 Oct 01","1.8173"
"16 Oct 01","1.8179"
"15 Oct 01","1.8104"
"12 Oct 01","1.8176"
"11 Oct 01","1.8188"
"10 Oct 01","1.8146"
"09 Oct 01","1.8059"
"08 Oct 01","1.7956"
"05 Oct 01","1.7904"
"04 Oct 01","1.7802"
"03 Oct 01","1.7775"
"02 Oct 01","1.7806"
"01 Oct 01","1.7681"
"28 Sep 01","1.7664"
"27 Sep 01","1.765"
"26 Sep 01","1.7675"
"25 Sep 01","1.7714"
"24 Sep 01","1.7653"
"21 Sep 01","1.7447"
"20 Sep 01","1.7364"
"19 Sep 01","1.7408"
"18 Sep 01","1.7362"
"17 Sep 01","1.734"
"14 Sep 01","1.7324"
"13 Sep 01","1.738"
"12 Sep 01","1.7386"
"11 Sep 01","1.7501"
"10 Sep 01","1.7505"
"07 Sep 01","1.7486"
"06 Sep 01","1.7518"
"05 Sep 01","1.7489"
"04 Sep 01","1.7437"
"03 Sep 01","1.74"
"31 Aug 01","1.7415"
"30 Aug 01","1.7502"
"29 Aug 01","1.7461"
"28 Aug 01","1.7542"
"24 Aug 01","1.7483"
"23 Aug 01","1.7551"
"22 Aug 01","1.752"
"21 Aug 01","1.7563"
"20 Aug 01","1.7587"
"17 Aug 01","1.7516"
"16 Aug 01","1.7466"
"15 Aug 01","1.7464"
"14 Aug 01","1.7573"
"13 Aug 01","1.7578"
"10 Aug 01","1.7599"
"09 Aug 01","1.7762"
"08 Aug 01","1.7763"
"07 Aug 01","1.7805"
"06 Aug 01","1.7817"
"03 Aug 01","1.7754"
"02 Aug 01","1.7778"
"01 Aug 01","1.8037"
"31 Jul 01","1.88"
"30 Jul 01","1.8048"
"27 Jul 01","1.7959"
"26 Jul 01","1.8041"
"25 Jul 01","1.8173"
"24 Jul 01","1.8185"
"23 Jul 01","1.8256"
"20 Jul 01","1.8234"
"19 Jul 01","1.8235"
"18 Jul 01","1.8303"
"17 Jul 01","1.8337"
"16 Jul 01","1.8357"
"13 Jul 01","1.8368"
"12 Jul 01","1.8335"
"11 Jul 01","1.8353"
"10 Jul 01","1.8346"
"09 Jul 01","1.828"
"06 Jul 01","1.8278"
"05 Jul 01","1.825"
"04 Jul 01","1.824"
"03 Jul 01","1.8227"
"02 Jul 01","1.8224"
"29 Jun 01","1.8233"
"28 Jun 01","1.8235"
"27 Jun 01","1.821"
"26 Jun 01","1.8202"
"25 Jun 01","1.819"
"22 Jun 01","1.821"
"21 Jun 01","1.8228"
"20 Jun 01","1.8194"
"19 Jun 01","1.817"
"18 Jun 01","1.8167"
"15 Jun 01","1.8135"
"14 Jun 01","1.815"
"13 Jun 01","1.816"
"12 Jun 01","1.8161"
"11 Jun 01","1.8135"
"08 Jun 01","1.809"
"07 Jun 01","1.809"
"06 Jun 01","1.8135"
"05 Jun 01","1.8117"
"04 Jun 01","1.8157"
"01 Jun 01","1.8125"
"31 May 01","1.8088"
"30 May 01","1.8112"
"29 May 01","1.808"
"25 May 01","1.8095"
"24 May 01","1.8005"
"23 May 01","1.8035"
"22 May 01","1.8089"
"21 May 01","1.8108"
"18 May 01","1.81"
"17 May 01","1.8085"
"16 May 01","1.8126"
"15 May 01","1.819"
"14 May 01","1.8179"
"11 May 01","1.8118"
"10 May 01","1.8166"
"09 May 01","1.8222"
"08 May 01","1.8265"
"04 May 01","1.823"
"03 May 01","1.8199"
"02 May 01","1.8159"
"01 May 01","1.814"
"30 Apr 01","1.8215"
"27 Apr 01","1.819"
"26 Apr 01","1.8155"
"25 Apr 01","1.8165"
"24 Apr 01","1.8141"
"23 Apr 01","1.8073"
"20 Apr 01","1.8135"
"19 Apr 01","1.806"
"18 Apr 01","1.802"
"17 Apr 01","1.809"
"12 Apr 01","1.8045"
"11 Apr 01","1.8075"
"10 Apr 01","1.8123"
"09 Apr 01","1.815"
"06 Apr 01","1.8113"
"05 Apr 01","1.8098"
"04 Apr 01","1.8145"
"03 Apr 01","1.813"
"02 Apr 01","1.8153"
"30 Mar 01","1.8055"
"29 Mar 01","1.8008"
"28 Mar 01","1.7959"
"27 Mar 01","1.793"
"26 Mar 01","1.793"
"23 Mar 01","1.7845"
"22 Mar 01","1.7895"
"21 Mar 01","1.7845"
"20 Mar 01","1.7757"
"19 Mar 01","1.7677"
"16 Mar 01","1.7773"
"15 Mar 01","1.769"
"14 Mar 01","1.766"
"13 Mar 01","1.7603"
"12 Mar 01","1.7608"
"09 Mar 01","1.7562"
"08 Mar 01","1.7572"
"07 Mar 01","1.7585"
"06 Mar 01","1.755"
"05 Mar 01","1.7565"
"02 Mar 01","1.7498"
"01 Mar 01","1.7473"
"28 Feb 01","1.7444"
"27 Feb 01","1.7413"
"26 Feb 01","1.7441"
"23 Feb 01","1.7445"
"22 Feb 01","1.744"
"21 Feb 01","1.744"
"20 Feb 01","1.74"
"19 Feb 01","1.738"
"16 Feb 01","1.739"
"15 Feb 01","1.743"
"14 Feb 01","1.7455"
"13 Feb 01","1.7458"
"12 Feb 01","1.7463"
"09 Feb 01","1.7465"
"08 Feb 01","1.7471"
"07 Feb 01","1.7482"
"06 Feb 01","1.743"
"05 Feb 01","1.7407"
"02 Feb 01","1.7387"
"01 Feb 01","1.738"
"31 Jan 01","1.7437"
"30 Jan 01","1.747"
"29 Jan 01","1.747"
"26 Jan 01","1.7404"
"25 Jan 01","1.7404"
"24 Jan 01","1.742"
"23 Jan 01","1.742"
"22 Jan 01","1.7375"
"19 Jan 01","1.7373"
"18 Jan 01","1.7387"
"17 Jan 01","1.7332"
"16 Jan 01","1.7332"
"15 Jan 01","1.7357"
"12 Jan 01","1.7328"
"11 Jan 01","1.7358"
"10 Jan 01","1.7335"
"09 Jan 01","1.732"
"08 Jan 01","1.7277"
"05 Jan 01","1.7325"
"04 Jan 01","1.7368"
"03 Jan 01","1.7328"
"02 Jan 01","1.7353"
"29 Dec 00","1.734"
"28 Dec 00","1.7315"
"27 Dec 00","1.7328"
"22 Dec 00","1.7255"
"21 Dec 00","1.731"
"20 Dec 00","1.7325"
"19 Dec 00","1.7365"
"18 Dec 00","1.7368"
"15 Dec 00","1.734"
"14 Dec 00","1.7385"
"13 Dec 00","1.7407"
"12 Dec 00","1.7358"
"11 Dec 00","1.733"
"08 Dec 00","1.7365"
"07 Dec 00","1.7345"
"06 Dec 00","1.7432"
"05 Dec 00","1.7435"
"04 Dec 00","1.745"
"01 Dec 00","1.749"
"30 Nov 00","1.754"
"29 Nov 00","1.7563"
"28 Nov 00","1.7555"
"27 Nov 00","1.7535"
"24 Nov 00","1.7595"
"23 Nov 00","1.7565"
"22 Nov 00","1.7537"
"21 Nov 00","1.757"
"20 Nov 00","1.757"
"17 Nov 00","1.7533"
"16 Nov 00","1.7519"
"15 Nov 00","1.744"
"14 Nov 00","1.7436"
"13 Nov 00","1.743"
"10 Nov 00","1.743"
"09 Nov 00","1.7402"
"08 Nov 00","1.7374"
"07 Nov 00","1.737"
"06 Nov 00","1.7315"
"03 Nov 00","1.734"
"02 Nov 00","1.744"
"01 Nov 00","1.7442"
"31 Oct 00","1.7555"
"30 Oct 00","1.7547"
"27 Oct 00","1.7545"
"26 Oct 00","1.7545"
"25 Oct 00","1.753"
"24 Oct 00","1.7513"
"23 Oct 00","1.7541"
"20 Oct 00","1.755"
"19 Oct 00","1.7518"
"18 Oct 00","1.758"
"17 Oct 00","1.7553"
"16 Oct 00","1.7531"
"13 Oct 00","1.7542"
"12 Oct 00","1.7565"
"11 Oct 00","1.7495"
"10 Oct 00","1.7499"
"09 Oct 00","1.7502"
"06 Oct 00","1.748"
"05 Oct 00","1.7502"
"04 Oct 00","1.7503"
"03 Oct 00","1.7455"
"02 Oct 00","1.7408"
"29 Sep 00","1.7403"
"28 Sep 00","1.7437"
"27 Sep 00","1.7431"
"26 Sep 00","1.7413"
"25 Sep 00","1.7475"
"22 Sep 00","1.748"
"21 Sep 00","1.7465"
"20 Sep 00","1.7488"
"19 Sep 00","1.7432"
"18 Sep 00","1.7482"
"15 Sep 00","1.7435"
"14 Sep 00","1.74"
"13 Sep 00","1.743"
"12 Sep 00","1.7417"
"11 Sep 00","1.7377"
"08 Sep 00","1.736"
"07 Sep 00","1.732"
"06 Sep 00","1.73"
"05 Sep 00","1.7275"
"04 Sep 00","1.7225"
"01 Sep 00","1.7205"
"31 Aug 00","1.721"
"30 Aug 00","1.7232"
"29 Aug 00","1.7205"
"25 Aug 00","1.7205"
"24 Aug 00","1.7214"
"23 Aug 00","1.7189"
"22 Aug 00","1.7165"
"21 Aug 00","1.7165"
"18 Aug 00","1.7186"
"17 Aug 00","1.7167"
"16 Aug 00","1.7172"
"15 Aug 00","1.7195"
"14 Aug 00","1.7164"
"11 Aug 00","1.7134"
"10 Aug 00","1.7147"
"09 Aug 00","1.7208"
"08 Aug 00","1.7263"
"07 Aug 00","1.7273"
"04 Aug 00","1.7209"
"03 Aug 00","1.7239"
"02 Aug 00","1.7275"
"01 Aug 00","1.7318"
"31 Jul 00","1.7341"
"28 Jul 00","1.7345"
"27 Jul 00","1.7339"
"26 Jul 00","1.7426"
"25 Jul 00","1.7452"
"24 Jul 00","1.7445"
"21 Jul 00","1.7475"
"20 Jul 00","1.746"
"19 Jul 00","1.7456"
"18 Jul 00","1.7465"
"17 Jul 00","1.7476"
"14 Jul 00","1.743"
"13 Jul 00","1.7425"
"12 Jul 00","1.7435"
"11 Jul 00","1.7433"
"10 Jul 00","1.7384"
"07 Jul 00","1.7381"
"06 Jul 00","1.7365"
"05 Jul 00","1.7375"
"04 Jul 00","1.7335"
"03 Jul 00","1.7315"
"30 Jun 00","1.7293"
"29 Jun 00","1.7342"
"28 Jun 00","1.7352"
"27 Jun 00","1.7329"
"26 Jun 00","1.7338"
"23 Jun 00","1.7315"
"22 Jun 00","1.7345"
"21 Jun 00","1.7336"
"20 Jun 00","1.7335"
"19 Jun 00","1.7321"
"16 Jun 00","1.726"
"15 Jun 00","1.7223"
"14 Jun 00","1.7207"
"13 Jun 00","1.7"
"12 Jun 00","1.7223"
"09 Jun 00","1.7223"
"08 Jun 00","1.7208"
"07 Jun 00","1.7228"
"06 Jun 00","1.72"
"05 Jun 00","1.7207"
"02 Jun 00","1.7242"
"01 Jun 00","1.7"
"31 May 00","1.7332"
"30 May 00","1.7"
"26 May 00","1.7"
"25 May 00","1.733"
"24 May 00","1.7"
"23 May 00","1.7343"
"22 May 00","1.7327"
"19 May 00","1.7275"
"18 May 00","1.734"
"17 May 00","1.734"
"16 May 00","1.7325"
"15 May 00","1.733"
"12 May 00","1.7277"
"11 May 00","1.726"
"10 May 00","1.729"
"09 May 00","1.7289"
"08 May 00","1.723"
"05 May 00","1.7215"
"04 May 00","1.7207"
"03 May 00","1.7205"
"02 May 00","1.72"
"28 Apr 00","1.707"
"27 Apr 00","1.7057"
"26 Apr 00","1.7065"
"25 Apr 00","1.7033"
"20 Apr 00","1.6975"
"19 Apr 00","1.6985"
"18 Apr 00","1.6987"
"17 Apr 00","1.706"
"14 Apr 00","1.7062"
"13 Apr 00","1.7155"
"12 Apr 00","1.719"
"11 Apr 00","1.7197"
"10 Apr 00","1.7194"
"07 Apr 00","1.7873"
"06 Apr 00","1.7127"
"05 Apr 00","1.7178"
"04 Apr 00","1.7178"
"03 Apr 00","1.7165"
"31 Mar 00","1.7105"
"30 Mar 00","1.7193"
"29 Mar 00","1.7156"
"28 Mar 00","1.7143"
"27 Mar 00","1.715"
"24 Mar 00","1.7157"
"23 Mar 00","1.711"
"22 Mar 00","1.7125"
"21 Mar 00","1.7191"
"20 Mar 00","1.72"
"17 Mar 00","1.716"
"16 Mar 00","1.7117"
"15 Mar 00","1.7133"
"14 Mar 00","1.7097"
"13 Mar 00","1.7068"
"10 Mar 00","1.7038"
"09 Mar 00","1.708"
"08 Mar 00","1.7137"
"07 Mar 00","1.7203"
"06 Mar 00","1.725"
"03 Mar 00","1.7248"
"02 Mar 00","1.7203"
"01 Mar 00","1.7185"
"29 Feb 00","1.7237"
"28 Feb 00","1.719"
"25 Feb 00","1.7107"
"24 Feb 00","1.7163"
"23 Feb 00","1.7135"
"22 Feb 00","1.7078"
"21 Feb 00","1.7063"
"18 Feb 00","1.7045"
"17 Feb 00","1.7052"
"16 Feb 00","1.704"
"15 Feb 00","1.6958"
"14 Feb 00","1.6965"
"11 Feb 00","1.6955"
"10 Feb 00","1.692"
"09 Feb 00","1.6913"
"08 Feb 00","1.6958"
"07 Feb 00","1.6945"
"04 Feb 00","1.6915"
"03 Feb 00","1.6938"
"02 Feb 00","1.6985"
"01 Feb 00","1.6985"
"31 Jan 00","1.7003"
"28 Jan 00","1.7075"
"27 Jan 00","1.692"
"26 Jan 00","1.6945"
"25 Jan 00","1.6855"
"24 Jan 00","1.6822"
"21 Jan 00","1.6762"
"20 Jan 00","1.6765"
"19 Jan 00","1.6768"
"18 Jan 00","1.6727"
"17 Jan 00","1.6743"
"14 Jan 00","1.6753"
"13 Jan 00","1.67"
"12 Jan 00","1.6685"
"11 Jan 00","1.6687"
"10 Jan 00","1.661"
"07 Jan 00","1.6615"
"06 Jan 00","1.6656"
"05 Jan 00","1.6567"
"04 Jan 00","1.653"