"Date","Spot exchange rate, South Korean Won into Dollar                          XUDLBK74"
"04 Oct 18","1131.545"
"03 Oct 18","1119.935"
"02 Oct 18","1117.8"
"01 Oct 18","1111.85"
"28 Sep 18","1109.81"
"27 Sep 18","1111.2"
"26 Sep 18","1114.74"
"25 Sep 18","1118.04"
"24 Sep 18","1118.865"
"21 Sep 18","1114.37"
"20 Sep 18","1118.3"
"19 Sep 18","1120.625"
"18 Sep 18","1123.845"
"17 Sep 18","1124.91"
"14 Sep 18","1119.875"
"13 Sep 18","1122.23"
"12 Sep 18","1126.69"
"11 Sep 18","1127.47"
"10 Sep 18","1128.505"
"07 Sep 18","1124.445"
"06 Sep 18","1122.055"
"05 Sep 18","1121.905"
"04 Sep 18","1118.715"
"03 Sep 18","1111.755"
"31 Aug 18","1115.96"
"30 Aug 18","1111.205"
"29 Aug 18","1111.185"
"28 Aug 18","1105.99"
"24 Aug 18","1113.48"
"23 Aug 18","1123.205"
"22 Aug 18","1118.125"
"21 Aug 18","1118.32"
"20 Aug 18","1121.84"
"17 Aug 18","1122.9"
"16 Aug 18","1124.7"
"15 Aug 18","1137.025"
"14 Aug 18","1127.765"
"13 Aug 18","1132.91"
"10 Aug 18","1127.8"
"09 Aug 18","1118.9"
"08 Aug 18","1119.025"
"07 Aug 18","1120.39"
"06 Aug 18","1127.3"
"03 Aug 18","1124.7"
"02 Aug 18","1129"
"01 Aug 18","1118.11"
"31 Jul 18","1116.47"
"30 Jul 18","1116.16"
"27 Jul 18","1116.8"
"26 Jul 18","1123.29"
"25 Jul 18","1126.47"
"24 Jul 18","1126.25"
"23 Jul 18","1135.21"
"20 Jul 18","1128.885"
"19 Jul 18","1138.405"
"18 Jul 18","1132.86"
"17 Jul 18","1127.1"
"16 Jul 18","1129.06"
"13 Jul 18","1131.41"
"12 Jul 18","1124.2"
"11 Jul 18","1122.035"
"10 Jul 18","1115.185"
"09 Jul 18","1112.3"
"06 Jul 18","1115.81"
"05 Jul 18","1118.77"
"04 Jul 18","1116.47"
"03 Jul 18","1115.19"
"02 Jul 18","1119.97"
"29 Jun 18","1111.78"
"28 Jun 18","1123.37"
"27 Jun 18","1118.5"
"26 Jun 18","1119.96"
"25 Jun 18","1115.025"
"22 Jun 18","1115.1"
"21 Jun 18","1109.97"
"20 Jun 18","1108.43"
"19 Jun 18","1114.245"
"18 Jun 18","1106.27"
"15 Jun 18","1103.3"
"14 Jun 18","1084.23"
"13 Jun 18","1084.13"
"12 Jun 18","1077.45"
"11 Jun 18","1075.86"
"08 Jun 18","1075.91"
"07 Jun 18","1071.11"
"06 Jun 18","1067.01"
"05 Jun 18","1072.1"
"04 Jun 18","1070.585"
"01 Jun 18","1074.02"
"31 May 18","1079.08"
"30 May 18","1080.63"
"29 May 18","1082.295"
"25 May 18","1078.665"
"24 May 18","1084.12"
"23 May 18","1080.97"
"22 May 18","1075.97"
"21 May 18","1080.64"
"18 May 18","1081.67"
"17 May 18","1082.575"
"16 May 18","1078.775"
"15 May 18","1076.755"
"14 May 18","1069.71"
"11 May 18","1068.08"
"10 May 18","1068.61"
"09 May 18","1080.105"
"08 May 18","1080.21"
"04 May 18","1076.51"
"03 May 18","1079.93"
"02 May 18","1078.385"
"01 May 18","1073.295"
"30 Apr 18","1069.63"
"27 Apr 18","1068.75"
"26 Apr 18","1078.77"
"25 Apr 18","1084.08"
"24 Apr 18","1077.25"
"23 Apr 18","1079.215"
"20 Apr 18","1072.98"
"19 Apr 18","1064.15"
"18 Apr 18","1064.72"
"17 Apr 18","1067.68"
"16 Apr 18","1072.55"
"13 Apr 18","1070.895"
"12 Apr 18","1070.525"
"11 Apr 18","1066.65"
"10 Apr 18","1065.14"
"09 Apr 18","1068.5"
"06 Apr 18","1069.8"
"05 Apr 18","1063.08"
"04 Apr 18","1061.6"
"03 Apr 18","1055.195"
"29 Mar 18","1063.59"
"28 Mar 18","1064.595"
"27 Mar 18","1072.75"
"26 Mar 18","1077.55"
"23 Mar 18","1082.43"
"22 Mar 18","1080.515"
"21 Mar 18","1071.545"
"20 Mar 18","1071.12"
"19 Mar 18","1072.825"
"16 Mar 18","1069.735"
"15 Mar 18","1066.82"
"14 Mar 18","1064.25"
"13 Mar 18","1062.32"
"12 Mar 18","1064.68"
"09 Mar 18","1065.84"
"08 Mar 18","1074.79"
"07 Mar 18","1067.735"
"06 Mar 18","1063.2"
"05 Mar 18","1079.035"
"02 Mar 18","1084.68"
"01 Mar 18","1083.69"
"28 Feb 18","1081.685"
"27 Feb 18","1077.63"
"26 Feb 18","1071.09"
"23 Feb 18","1076.9"
"22 Feb 18","1078"
"21 Feb 18","1072.335"
"20 Feb 18","1073.44"
"19 Feb 18","1067.02"
"16 Feb 18","1065.28"
"15 Feb 18","1067.53"
"14 Feb 18","1076.875"
"13 Feb 18","1083.84"
"12 Feb 18","1084.285"
"09 Feb 18","1086.095"
"08 Feb 18","1092.24"
"07 Feb 18","1082.98"
"06 Feb 18","1084.36"
"05 Feb 18","1085.88"
"02 Feb 18","1087.1"
"01 Feb 18","1071.37"
"31 Jan 18","1067.63"
"30 Jan 18","1072.48"
"29 Jan 18","1071.965"
"26 Jan 18","1064.56"
"25 Jan 18","1059.64"
"24 Jan 18","1064.925"
"23 Jan 18","1073.86"
"22 Jan 18","1069.705"
"19 Jan 18","1067.84"
"18 Jan 18","1069.31"
"17 Jan 18","1067.71"
"16 Jan 18","1064.08"
"15 Jan 18","1063.245"
"12 Jan 18","1062.13"
"11 Jan 18","1063.815"
"10 Jan 18","1067.65"
"09 Jan 18","1070.565"
"08 Jan 18","1068.445"
"05 Jan 18","1062.33"
"04 Jan 18","1063.445"
"03 Jan 18","1065.74"
"02 Jan 18","1062.605"
"29 Dec 17","1066.48"
"28 Dec 17","1069.695"
"27 Dec 17","1073.87"
"22 Dec 17","1078.79"
"21 Dec 17","1078.93"
"20 Dec 17","1078.95"
"19 Dec 17","1085.57"
"18 Dec 17","1084.79"
"15 Dec 17","1087.12"
"14 Dec 17","1089.04"
"13 Dec 17","1089.06"
"12 Dec 17","1091.18"
"11 Dec 17","1086.64"
"08 Dec 17","1093.045"
"07 Dec 17","1092.095"
"06 Dec 17","1094.25"
"05 Dec 17","1086.995"
"04 Dec 17","1086.7"
"01 Dec 17","1084.18"
"30 Nov 17","1086.26"
"29 Nov 17","1080.54"
"28 Nov 17","1081.78"
"27 Nov 17","1087.41"
"24 Nov 17","1083.76"
"23 Nov 17","1083.84"
"22 Nov 17","1087.17"
"21 Nov 17","1089.41"
"20 Nov 17","1096.42"
"17 Nov 17","1094.795"
"16 Nov 17","1096.645"
"15 Nov 17","1105.335"
"14 Nov 17","1114.895"
"13 Nov 17","1119.41"
"10 Nov 17","1119.345"
"09 Nov 17","1117.19"
"08 Nov 17","1113.22"
"07 Nov 17","1113.17"
"06 Nov 17","1111.63"
"03 Nov 17","1115.65"
"02 Nov 17","1112.58"
"01 Nov 17","1111.09"
"31 Oct 17","1117.08"
"30 Oct 17","1124.33"
"27 Oct 17","1125.88"
"26 Oct 17","1124.04"
"25 Oct 17","1125.22"
"24 Oct 17","1129.185"
"23 Oct 17","1129.96"
"20 Oct 17","1131.15"
"19 Oct 17","1130.33"
"18 Oct 17","1131.77"
"17 Oct 17","1130.89"
"16 Oct 17","1128.01"
"13 Oct 17","1126.12"
"12 Oct 17","1131.29"
"11 Oct 17","1132.735"
"10 Oct 17","1132.61"
"09 Oct 17","1143.96"
"06 Oct 17","1143.15"
"05 Oct 17","1139.32"
"04 Oct 17","1140.725"
"03 Oct 17","1141.92"
"02 Oct 17","1145.47"
"29 Sep 17","1142.99"
"28 Sep 17","1145.68"
"27 Sep 17","1143.4"
"26 Sep 17","1137.73"
"25 Sep 17","1133.88"
"22 Sep 17","1131.44"
"21 Sep 17","1133.08"
"20 Sep 17","1126.8"
"19 Sep 17","1129.62"
"18 Sep 17","1127.95"
"15 Sep 17","1131.61"
"14 Sep 17","1133.565"
"13 Sep 17","1129.19"
"12 Sep 17","1127.26"
"11 Sep 17","1130.96"
"08 Sep 17","1132.71"
"07 Sep 17","1128.33"
"06 Sep 17","1133.73"
"05 Sep 17","1129.56"
"04 Sep 17","1130.065"
"01 Sep 17","1121.12"
"31 Aug 17","1123.3"
"30 Aug 17","1123.39"
"29 Aug 17","1122.86"
"25 Aug 17","1122.35"
"24 Aug 17","1128.69"
"23 Aug 17","1129.62"
"22 Aug 17","1133.655"
"21 Aug 17","1138.515"
"18 Aug 17","1141.805"
"17 Aug 17","1139.335"
"16 Aug 17","1138.885"
"15 Aug 17","1137.13"
"14 Aug 17","1138.96"
"11 Aug 17","1143.73"
"10 Aug 17","1144.71"
"09 Aug 17","1138.55"
"08 Aug 17","1126.65"
"07 Aug 17","1128.23"
"04 Aug 17","1129.3"
"03 Aug 17","1127.695"
"02 Aug 17","1122.95"
"01 Aug 17","1120.77"
"31 Jul 17","1121.89"
"28 Jul 17","1121.895"
"27 Jul 17","1115.17"
"26 Jul 17","1118.91"
"25 Jul 17","1117.035"
"24 Jul 17","1115.19"
"21 Jul 17","1117.775"
"20 Jul 17","1122.115"
"19 Jul 17","1123.91"
"18 Jul 17","1124.47"
"17 Jul 17","1129.075"
"14 Jul 17","1129.74"
"13 Jul 17","1138.56"
"12 Jul 17","1139.38"
"11 Jul 17","1150.48"
"10 Jul 17","1150.555"
"07 Jul 17","1154.28"
"06 Jul 17","1157.98"
"05 Jul 17","1154.81"
"04 Jul 17","1151.835"
"03 Jul 17","1148.935"
"30 Jun 17","1144.75"
"29 Jun 17","1144.21"
"28 Jun 17","1142.395"
"27 Jun 17","1138.75"
"26 Jun 17","1133.48"
"23 Jun 17","1136.115"
"22 Jun 17","1142.16"
"21 Jun 17","1142.73"
"20 Jun 17","1142.01"
"19 Jun 17","1134.25"
"16 Jun 17","1133.67"
"15 Jun 17","1131.955"
"14 Jun 17","1118.23"
"13 Jun 17","1128.755"
"12 Jun 17","1132.7"
"09 Jun 17","1125.175"
"08 Jun 17","1122.855"
"07 Jun 17","1122.615"
"06 Jun 17","1119.135"
"05 Jun 17","1119.015"
"02 Jun 17","1120.035"
"01 Jun 17","1121.695"
"31 May 17","1120.63"
"30 May 17","1125.03"
"26 May 17","1119.45"
"25 May 17","1119.65"
"24 May 17","1124.075"
"23 May 17","1124.73"
"22 May 17","1114.67"
"19 May 17","1118.13"
"18 May 17","1127.12"
"17 May 17","1118.87"
"16 May 17","1116.495"
"15 May 17","1116.555"
"12 May 17","1124.055"
"11 May 17","1129.99"
"10 May 17","1134.015"
"09 May 17","1136.37"
"08 May 17","1133.93"
"05 May 17","1137.04"
"04 May 17","1134.82"
"03 May 17","1132.29"
"02 May 17","1130.6"
"28 Apr 17","1139.435"
"27 Apr 17","1134.74"
"26 Apr 17","1133.08"
"25 Apr 17","1129.51"
"24 Apr 17","1131.035"
"21 Apr 17","1136.39"
"20 Apr 17","1137.31"
"19 Apr 17","1142.35"
"18 Apr 17","1144.5"
"13 Apr 17","1135.14"
"12 Apr 17","1138.775"
"11 Apr 17","1148.32"
"10 Apr 17","1141.96"
"07 Apr 17","1133.315"
"06 Apr 17","1132.06"
"05 Apr 17","1127.09"
"04 Apr 17","1125.31"
"03 Apr 17","1116.63"
"31 Mar 17","1118.03"
"30 Mar 17","1115.255"
"29 Mar 17","1112.35"
"28 Mar 17","1112.635"
"27 Mar 17","1109.8"
"24 Mar 17","1117.735"
"23 Mar 17","1118.99"
"22 Mar 17","1119.07"
"21 Mar 17","1119.29"
"20 Mar 17","1113.24"
"17 Mar 17","1129.69"
"16 Mar 17","1126.71"
"15 Mar 17","1145.175"
"14 Mar 17","1149.8"
"13 Mar 17","1145.49"
"10 Mar 17","1151.74"
"09 Mar 17","1159.435"
"08 Mar 17","1154.88"
"07 Mar 17","1151.575"
"06 Mar 17","1154.395"
"03 Mar 17","1156.6"
"02 Mar 17","1148"
"01 Mar 17","1142.815"
"28 Feb 17","1128.39"
"27 Feb 17","1132.115"
"24 Feb 17","1131.84"
"23 Feb 17","1130.015"
"22 Feb 17","1143.155"
"21 Feb 17","1144.52"
"20 Feb 17","1146.52"
"17 Feb 17","1151.94"
"16 Feb 17","1139.78"
"15 Feb 17","1142.515"
"14 Feb 17","1142.1"
"13 Feb 17","1152.215"
"10 Feb 17","1148.21"
"09 Feb 17","1147.48"
"08 Feb 17","1143.85"
"07 Feb 17","1145.44"
"06 Feb 17","1136.675"
"03 Feb 17","1135.59"
"02 Feb 17","1140.62"
"01 Feb 17","1156.42"
"31 Jan 17","1152.05"
"30 Jan 17","1172.59"
"27 Jan 17","1175.06"
"26 Jan 17","1170.175"
"25 Jan 17","1165.795"
"24 Jan 17","1164.09"
"23 Jan 17","1165.215"
"20 Jan 17","1174.895"
"19 Jan 17","1179.04"
"18 Jan 17","1170.2"
"17 Jan 17","1165.295"
"16 Jan 17","1184.62"
"13 Jan 17","1178.9"
"12 Jan 17","1174.77"
"11 Jan 17","1201.58"
"10 Jan 17","1197.795"
"09 Jan 17","1203.06"
"06 Jan 17","1197.175"
"05 Jan 17","1183.4"
"04 Jan 17","1198.96"
"03 Jan 17","1209.16"
"30 Dec 16","1201.75"
"29 Dec 16","1208.45"
"28 Dec 16","1213.01"
"23 Dec 16","1204.25"
"22 Dec 16","1205.11"
"21 Dec 16","1194.52"
"20 Dec 16","1194.155"
"19 Dec 16","1188.755"
"16 Dec 16","1189.36"
"15 Dec 16","1186.21"
"14 Dec 16","1165.155"
"13 Dec 16","1166.65"
"12 Dec 16","1165.97"
"09 Dec 16","1173.13"
"08 Dec 16","1164.255"
"07 Dec 16","1162.915"
"06 Dec 16","1171.78"
"05 Dec 16","1169.36"
"02 Dec 16","1169.195"
"01 Dec 16","1169.98"
"30 Nov 16","1174.295"
"29 Nov 16","1170.5"
"28 Nov 16","1173.055"
"25 Nov 16","1176.935"
"24 Nov 16","1178.3"
"23 Nov 16","1183.975"
"22 Nov 16","1177.2"
"21 Nov 16","1176.38"
"18 Nov 16","1178.835"
"17 Nov 16","1173.655"
"16 Nov 16","1173.8"
"15 Nov 16","1168.835"
"14 Nov 16","1172.875"
"11 Nov 16","1169.955"
"10 Nov 16","1163.875"
"09 Nov 16","1155.46"
"08 Nov 16","1135.155"
"07 Nov 16","1143.37"
"04 Nov 16","1143.94"
"03 Nov 16","1143.755"
"02 Nov 16","1145.01"
"01 Nov 16","1143.895"
"31 Oct 16","1145.82"
"28 Oct 16","1147.09"
"27 Oct 16","1147.535"
"26 Oct 16","1135.52"
"25 Oct 16","1133.935"
"24 Oct 16","1135.895"
"21 Oct 16","1137.775"
"20 Oct 16","1131.52"
"19 Oct 16","1121.37"
"18 Oct 16","1125.83"
"17 Oct 16","1139.11"
"14 Oct 16","1132.475"
"13 Oct 16","1135.28"
"12 Oct 16","1126.295"
"11 Oct 16","1126.275"
"10 Oct 16","1107.655"
"07 Oct 16","1114.155"
"06 Oct 16","1117.17"
"05 Oct 16","1115.835"
"04 Oct 16","1110"
"03 Oct 16","1104.915"
"30 Sep 16","1101.915"
"29 Sep 16","1097.495"
"28 Sep 16","1097.75"
"27 Sep 16","1101.22"
"26 Sep 16","1106.56"
"23 Sep 16","1103.775"
"22 Sep 16","1100.315"
"21 Sep 16","1113.075"
"20 Sep 16","1118.015"
"19 Sep 16","1119.955"
"16 Sep 16","1127.14"
"15 Sep 16","1124.475"
"14 Sep 16","1125.635"
"13 Sep 16","1124.915"
"12 Sep 16","1113.555"
"09 Sep 16","1106.955"
"08 Sep 16","1093.175"
"07 Sep 16","1089.12"
"06 Sep 16","1096.935"
"05 Sep 16","1105.075"
"02 Sep 16","1115.98"
"01 Sep 16","1117.36"
"31 Aug 16","1117.835"
"30 Aug 16","1118.715"
"26 Aug 16","1109.59"
"25 Aug 16","1116.46"
"24 Aug 16","1121.155"
"23 Aug 16","1116.075"
"22 Aug 16","1122.595"
"19 Aug 16","1118.255"
"18 Aug 16","1110.48"
"17 Aug 16","1114.15"
"16 Aug 16","1094.675"
"15 Aug 16","1097.27"
"12 Aug 16","1101.475"
"11 Aug 16","1098.895"
"10 Aug 16","1096.215"
"09 Aug 16","1102.73"
"08 Aug 16","1108.79"
"05 Aug 16","1115.6"
"04 Aug 16","1114.745"
"03 Aug 16","1116.445"
"02 Aug 16","1110.55"
"01 Aug 16","1107.295"
"29 Jul 16","1111.95"
"28 Jul 16","1127.17"
"27 Jul 16","1136.095"
"26 Jul 16","1138.96"
"25 Jul 16","1141.045"
"22 Jul 16","1137.635"
"21 Jul 16","1138.56"
"20 Jul 16","1141.66"
"19 Jul 16","1142.315"
"18 Jul 16","1137.19"
"15 Jul 16","1137.06"
"14 Jul 16","1133.045"
"13 Jul 16","1144.435"
"12 Jul 16","1146.96"
"11 Jul 16","1147.95"
"08 Jul 16","1150.22"
"07 Jul 16","1155.745"
"06 Jul 16","1163.56"
"05 Jul 16","1157.98"
"04 Jul 16","1147.86"
"01 Jul 16","1147.71"
"30 Jun 16","1154.23"
"29 Jun 16","1155.15"
"28 Jun 16","1168.56"
"27 Jun 16","1184.19"
"24 Jun 16","1167.845"
"23 Jun 16","1146.42"
"22 Jun 16","1150.3"
"21 Jun 16","1154.83"
"20 Jun 16","1156.095"
"17 Jun 16","1171.895"
"16 Jun 16","1177.86"
"15 Jun 16","1168.495"
"14 Jun 16","1178.73"
"13 Jun 16","1168.37"
"10 Jun 16","1166.775"
"09 Jun 16","1158.745"
"08 Jun 16","1154.135"
"07 Jun 16","1155.57"
"06 Jun 16","1161.96"
"03 Jun 16","1169.045"
"02 Jun 16","1189.42"
"01 Jun 16","1195.6"
"31 May 16","1189.955"
"27 May 16","1182.7"
"26 May 16","1178.675"
"25 May 16","1182.82"
"24 May 16","1187.095"
"23 May 16","1184.645"
"20 May 16","1188.85"
"19 May 16","1188.96"
"18 May 16","1186.36"
"17 May 16","1173.62"
"16 May 16","1177.5"
"13 May 16","1178.035"
"12 May 16","1167.895"
"11 May 16","1163.96"
"10 May 16","1171.28"
"09 May 16","1174.71"
"06 May 16","1170.46"
"05 May 16","1167.79"
"04 May 16","1165.955"
"03 May 16","1148.78"
"29 Apr 16","1142.1"
"28 Apr 16","1142.89"
"27 Apr 16","1152.1"
"26 Apr 16","1147.83"
"25 Apr 16","1147.87"
"22 Apr 16","1146.34"
"21 Apr 16","1136.9"
"20 Apr 16","1132"
"19 Apr 16","1126.32"
"18 Apr 16","1145.495"
"15 Apr 16","1146.595"
"14 Apr 16","1153.745"
"13 Apr 16","1146.545"
"12 Apr 16","1146.69"
"11 Apr 16","1144.21"
"08 Apr 16","1147.71"
"07 Apr 16","1159.495"
"06 Apr 16","1159.6"
"05 Apr 16","1160.095"
"04 Apr 16","1151.295"
"01 Apr 16","1150.96"
"31 Mar 16","1137.295"
"30 Mar 16","1141.27"
"29 Mar 16","1166.045"
"24 Mar 16","1168.695"
"23 Mar 16","1166.995"
"22 Mar 16","1155.58"
"21 Mar 16","1158.07"
"18 Mar 16","1161.175"
"17 Mar 16","1156.17"
"16 Mar 16","1192.2"
"15 Mar 16","1196.445"
"14 Mar 16","1188.65"
"11 Mar 16","1186.41"
"10 Mar 16","1203.78"
"09 Mar 16","1208.695"
"08 Mar 16","1208.745"
"07 Mar 16","1201.62"
"04 Mar 16","1200.095"
"03 Mar 16","1211.26"
"02 Mar 16","1228.86"
"01 Mar 16","1233.28"
"29 Feb 16","1241.78"
"26 Feb 16","1240.21"
"25 Feb 16","1238"
"24 Feb 16","1234.75"
"23 Feb 16","1231.12"
"22 Feb 16","1224.97"
"19 Feb 16","1233.38"
"18 Feb 16","1231.81"
"17 Feb 16","1224.92"
"16 Feb 16","1221.29"
"15 Feb 16","1212.345"
"12 Feb 16","1208.045"
"11 Feb 16","1200.77"
"10 Feb 16","1191.11"
"09 Feb 16","1198.56"
"08 Feb 16","1207.4"
"05 Feb 16","1205.83"
"04 Feb 16","1183.52"
"03 Feb 16","1216.15"
"02 Feb 16","1212.8"
"01 Feb 16","1204.64"
"29 Jan 16","1208.89"
"28 Jan 16","1205.23"
"27 Jan 16","1203.11"
"26 Jan 16","1201.19"
"25 Jan 16","1194.73"
"22 Jan 16","1196.65"
"21 Jan 16","1207.75"
"20 Jan 16","1217.5"
"19 Jan 16","1206.4"
"18 Jan 16","1209.13"
"15 Jan 16","1216.78"
"14 Jan 16","1211.09"
"13 Jan 16","1204.19"
"12 Jan 16","1208.76"
"11 Jan 16","1205.2"
"08 Jan 16","1207.47"
"07 Jan 16","1193.93"
"06 Jan 16","1200.97"
"05 Jan 16","1190.42"
"04 Jan 16","1192.29"
"31 Dec 15","1176.55"
"30 Dec 15","1178.65"
"29 Dec 15","1170.72"
"24 Dec 15","1169.19"
"23 Dec 15","1173.04"
"22 Dec 15","1170.19"
"21 Dec 15","1175.02"
"18 Dec 15","1180.73"
"17 Dec 15","1188.04"
"16 Dec 15","1177.42"
"15 Dec 15","1176.18"
"14 Dec 15","1187.13"
"11 Dec 15","1189.29"
"10 Dec 15","1177.18"
"09 Dec 15","1181.42"
"08 Dec 15","1180.23"
"07 Dec 15","1172.54"
"04 Dec 15","1161.29"
"03 Dec 15","1165.95"
"02 Dec 15","1165.66"
"01 Dec 15","1158.3"
"30 Nov 15","1157.03"
"27 Nov 15","1155.71"
"26 Nov 15","1148.97"
"25 Nov 15","1144.495"
"24 Nov 15","1152.42"
"23 Nov 15","1159.33"
"20 Nov 15","1151.85"
"19 Nov 15","1158.82"
"18 Nov 15","1168.03"
"17 Nov 15","1169.97"
"16 Nov 15","1172.93"
"13 Nov 15","1170.47"
"12 Nov 15","1160.11"
"11 Nov 15","1155.52"
"10 Nov 15","1159.87"
"09 Nov 15","1160.62"
"06 Nov 15","1152.94"
"05 Nov 15","1140.09"
"04 Nov 15","1136.675"
"03 Nov 15","1132.005"
"02 Nov 15","1138.51"
"30 Oct 15","1140.84"
"29 Oct 15","1142.99"
"28 Oct 15","1132.03"
"27 Oct 15","1135.69"
"26 Oct 15","1129.835"
"23 Oct 15","1131.01"
"22 Oct 15","1133.42"
"21 Oct 15","1139.27"
"20 Oct 15","1129.89"
"19 Oct 15","1128.95"
"16 Oct 15","1129.81"
"15 Oct 15","1123.66"
"14 Oct 15","1142.35"
"13 Oct 15","1148.28"
"12 Oct 15","1142.77"
"09 Oct 15","1143.29"
"08 Oct 15","1158.66"
"07 Oct 15","1154.12"
"06 Oct 15","1163.9"
"05 Oct 15","1160.37"
"02 Oct 15","1178.29"
"01 Oct 15","1177.95"
"30 Sep 15","1186.35"
"29 Sep 15","1195.13"
"28 Sep 15","1195.55"
"25 Sep 15","1190.78"
"24 Sep 15","1197.68"
"23 Sep 15","1193.78"
"22 Sep 15","1187.67"
"21 Sep 15","1179.41"
"18 Sep 15","1164.99"
"17 Sep 15","1165.26"
"16 Sep 15","1172.23"
"15 Sep 15","1179.675"
"14 Sep 15","1182.72"
"11 Sep 15","1182.88"
"10 Sep 15","1186.44"
"09 Sep 15","1185.955"
"08 Sep 15","1197.04"
"07 Sep 15","1203.93"
"04 Sep 15","1196.13"
"03 Sep 15","1187.79"
"02 Sep 15","1184.95"
"01 Sep 15","1179.52"
"28 Aug 15","1176.31"
"27 Aug 15","1175.93"
"26 Aug 15","1186.6"
"25 Aug 15","1182.6"
"24 Aug 15","1191.01"
"21 Aug 15","1194.07"
"20 Aug 15","1186.07"
"19 Aug 15","1184.7"
"18 Aug 15","1184.77"
"17 Aug 15","1183.4"
"14 Aug 15","1176.6"
"13 Aug 15","1178.39"
"12 Aug 15","1172.17"
"11 Aug 15","1182.76"
"10 Aug 15","1162.59"
"07 Aug 15","1167"
"06 Aug 15","1164.16"
"05 Aug 15","1176.08"
"04 Aug 15","1161.82"
"03 Aug 15","1169.08"
"31 Jul 15","1162.12"
"30 Jul 15","1174.09"
"29 Jul 15","1158.08"
"28 Jul 15","1164.21"
"27 Jul 15","1168.98"
"24 Jul 15","1172.64"
"23 Jul 15","1161.51"
"22 Jul 15","1155.86"
"21 Jul 15","1149.22"
"20 Jul 15","1157.49"
"17 Jul 15","1149.19"
"16 Jul 15","1144.24"
"15 Jul 15","1146.14"
"14 Jul 15","1143.96"
"13 Jul 15","1135.93"
"10 Jul 15","1127.57"
