"Date","Spot exchange rate, South Korean Won into Dollar                          XUDLBK74"
"09 Jul 15","1131.31"
"08 Jul 15","1135.45"
"07 Jul 15","1134.29"
"06 Jul 15","1126.795"
"03 Jul 15","1122.53"
"02 Jul 15","1119.26"
"01 Jul 15","1124.04"
"30 Jun 15","1117.33"
"29 Jun 15","1119.915"
"26 Jun 15","1122.7"
"25 Jun 15","1112.375"
"24 Jun 15","1112.42"
"23 Jun 15","1106.45"
"22 Jun 15","1099.34"
"19 Jun 15","1103.61"
"18 Jun 15","1104.01"
"17 Jun 15","1123.65"
"16 Jun 15","1119.07"
"15 Jun 15","1115.05"
"12 Jun 15","1113.15"
"11 Jun 15","1114.54"
"10 Jun 15","1111.07"
"09 Jun 15","1121.02"
"08 Jun 15","1123.05"
"05 Jun 15","1122.24"
"04 Jun 15","1113"
"03 Jun 15","1105.3"
"02 Jun 15","1109.33"
"01 Jun 15","1115.17"
"29 May 15","1113.08"
"28 May 15","1109.95"
"27 May 15","1108.17"
"26 May 15","1106.8"
"22 May 15","1094.435"
"21 May 15","1095.05"
"20 May 15","1095.56"
"19 May 15","1094.91"
"18 May 15","1088.29"
"15 May 15","1084.38"
"14 May 15","1090.72"
"13 May 15","1091.87"
"12 May 15","1096.78"
"11 May 15","1095.6"
"08 May 15","1089.77"
"07 May 15","1092.98"
"06 May 15","1078.15"
"05 May 15","1081.375"
"01 May 15","1081.91"
"30 Apr 15","1077.13"
"29 Apr 15","1066.93"
"28 Apr 15","1064.97"
"27 Apr 15","1072.75"
"24 Apr 15","1075.83"
"23 Apr 15","1082.2"
"22 Apr 15","1080.73"
"21 Apr 15","1082.96"
"20 Apr 15","1081.96"
"17 Apr 15","1082.39"
"16 Apr 15","1088.06"
"15 Apr 15","1095.45"
"14 Apr 15","1092.33"
"13 Apr 15","1101.15"
"10 Apr 15","1093.23"
"09 Apr 15","1094.31"
"08 Apr 15","1093.76"
"07 Apr 15","1092.2"
"02 Apr 15","1090.55"
"01 Apr 15","1099.71"
"31 Mar 15","1108.07"
"30 Mar 15","1107.15"
"27 Mar 15","1104.4"
"26 Mar 15","1104.14"
"25 Mar 15","1100.63"
"24 Mar 15","1104.89"
"23 Mar 15","1108.17"
"20 Mar 15","1114.475"
"19 Mar 15","1122.14"
"18 Mar 15","1128.09"
"17 Mar 15","1128.69"
"16 Mar 15","1130.62"
"13 Mar 15","1137.8"
"12 Mar 15","1121.63"
"11 Mar 15","1132.29"
"10 Mar 15","1124.32"
"09 Mar 15","1116"
"06 Mar 15","1111.88"
"05 Mar 15","1101.03"
"04 Mar 15","1101.65"
"03 Mar 15","1097.6"
"02 Mar 15","1102.47"
"27 Feb 15","1100.85"
"26 Feb 15","1101.11"
"25 Feb 15","1102.5"
"24 Feb 15","1111.47"
"23 Feb 15","1108.52"
"20 Feb 15","1110.07"
"19 Feb 15","1112.75"
"18 Feb 15","1114.18"
"17 Feb 15","1108.41"
"16 Feb 15","1100.82"
"13 Feb 15","1098.48"
"12 Feb 15","1104.51"
"11 Feb 15","1109.06"
"10 Feb 15","1098.47"
"09 Feb 15","1097.51"
"06 Feb 15","1095.88"
"05 Feb 15","1088.64"
"04 Feb 15","1087.59"
"03 Feb 15","1097.14"
"02 Feb 15","1100.61"
"30 Jan 15","1105"
"29 Jan 15","1097.51"
"28 Jan 15","1086.84"
"27 Jan 15","1076.14"
"26 Jan 15","1080.71"
"23 Jan 15","1076.65"
"22 Jan 15","1082.93"
"21 Jan 15","1081.36"
"20 Jan 15","1088.15"
"19 Jan 15","1079.14"
"16 Jan 15","1078.81"
"15 Jan 15","1079.42"
"14 Jan 15","1082.02"
"13 Jan 15","1082.09"
"12 Jan 15","1084.5"
"09 Jan 15","1087.44"
"08 Jan 15","1097.12"
"07 Jan 15","1103.19"
"06 Jan 15","1101.18"
"05 Jan 15","1109.4"
"02 Jan 15","1106.11"
"31 Dec 14","1090.02"
"30 Dec 14","1098.18"
"29 Dec 14","1099.4"
"24 Dec 14","1103.35"
"23 Dec 14","1105.73"
"22 Dec 14","1098.28"
"19 Dec 14","1098.04"
"18 Dec 14","1099.06"
"17 Dec 14","1093.49"
"16 Dec 14","1080.89"
"15 Dec 14","1101.53"
"12 Dec 14","1103.83"
"11 Dec 14","1103.37"
"10 Dec 14","1104.62"
"09 Dec 14","1102.76"
"08 Dec 14","1113.71"
"05 Dec 14","1118.8"
"04 Dec 14","1113.17"
"03 Dec 14","1114.16"
"02 Dec 14","1114.67"
"01 Dec 14","1109.19"
"28 Nov 14","1112.62"
"27 Nov 14","1100.79"
"26 Nov 14","1105.28"
"25 Nov 14","1110.09"
"24 Nov 14","1115.93"
"21 Nov 14","1110.44"
"20 Nov 14","1112.3"
"19 Nov 14","1113"
"18 Nov 14","1096.97"
"17 Nov 14","1098.38"
"14 Nov 14","1102.81"
"13 Nov 14","1093.76"
"12 Nov 14","1092.42"
"11 Nov 14","1098.08"
"10 Nov 14","1088.88"
"07 Nov 14","1088.44"
"06 Nov 14","1085.06"
"05 Nov 14","1092.41"
"04 Nov 14","1077.74"
"03 Nov 14","1078.495"
"31 Oct 14","1073.745"
"30 Oct 14","1054.9"
"29 Oct 14","1044.39"
"28 Oct 14","1047.6"
"27 Oct 14","1051.87"
"24 Oct 14","1056.54"
"23 Oct 14","1059.47"
"22 Oct 14","1053.43"
"21 Oct 14","1055.48"
"20 Oct 14","1058.405"
"17 Oct 14","1063.32"
"16 Oct 14","1061.2"
"15 Oct 14","1060.265"
"14 Oct 14","1064.78"
"13 Oct 14","1067.2"
"10 Oct 14","1074.1"
"09 Oct 14","1065.17"
"08 Oct 14","1075.3"
"07 Oct 14","1069.65"
"06 Oct 14","1068.9"
"03 Oct 14","1061.35"
"02 Oct 14","1061.35"
"01 Oct 14","1062.95"
"30 Sep 14","1054.95"
"29 Sep 14","1053.4"
"26 Sep 14","1044.35"
"25 Sep 14","1042.85"
"24 Sep 14","1040.02"
"23 Sep 14","1040.15"
"22 Sep 14","1040.9"
"19 Sep 14","1044.2"
"18 Sep 14","1043.95"
"17 Sep 14","1034.95"
"16 Sep 14","1036.2"
"15 Sep 14","1038.55"
"12 Sep 14","1035.3"
"11 Sep 14","1036.3"
"10 Sep 14","1034.9"
"09 Sep 14","1034.4"
"08 Sep 14","1024.25"
"05 Sep 14","1024.65"
"04 Sep 14","1019.1"
"03 Sep 14","1019.95"
"02 Sep 14","1018.6"
"01 Sep 14","1013.05"
"29 Aug 14","1014.1"
"28 Aug 14","1015.1"
"27 Aug 14","1014.35"
"26 Aug 14","1016.65"
"22 Aug 14","1018.05"
"21 Aug 14","1023.65"
"20 Aug 14","1022.85"
"19 Aug 14","1017.95"
"18 Aug 14","1017.6"
"15 Aug 14","1021.2"
"14 Aug 14","1021.2"
"13 Aug 14","1029.75"
"12 Aug 14","1027.15"
"11 Aug 14","1030.75"
"08 Aug 14","1036.55"
"07 Aug 14","1037"
"06 Aug 14","1034"
"05 Aug 14","1028.2"
"04 Aug 14","1033.35"
"01 Aug 14","1037.25"
"31 Jul 14","1028"
"30 Jul 14","1024.95"
"29 Jul 14","1025.05"
"28 Jul 14","1026.5"
"25 Jul 14","1025.9"
"24 Jul 14","1029.45"
"23 Jul 14","1024.15"
"22 Jul 14","1024.6"
"21 Jul 14","1027.05"
"18 Jul 14","1029.5"
"17 Jul 14","1029.2"
"16 Jul 14","1032.15"
"15 Jul 14","1027"
"14 Jul 14","1019.35"
"11 Jul 14","1019.55"
"10 Jul 14","1013.35"
"09 Jul 14","1012.75"
"08 Jul 14","1012.1"
"07 Jul 14","1011.5"
"04 Jul 14","1009.2"
"03 Jul 14","1009.25"
"02 Jul 14","1009.2"
"01 Jul 14","1011.3"
"30 Jun 14","1012"
"27 Jun 14","1013.6"
"26 Jun 14","1016.2"
"25 Jun 14","1019.95"
"24 Jun 14","1018.45"
"23 Jun 14","1018.5"
"20 Jun 14","1021.21"
"19 Jun 14","1018.77"
"18 Jun 14","1022.25"
"17 Jun 14","1022.7"
"16 Jun 14","1019.95"
"13 Jun 14","1018.05"
"12 Jun 14","1017.7"
"11 Jun 14","1015.8"
"10 Jun 14","1017.2"
"09 Jun 14","1016"
"06 Jun 14","1019.95"
"05 Jun 14","1019.95"
"04 Jun 14","1023.5"
"03 Jun 14","1023.15"
"02 Jun 14","1024.07"
"30 May 14","1020.7"
"29 May 14","1020.9"
"28 May 14","1021.5"
"27 May 14","1023.35"
"23 May 14","1024.85"
"22 May 14","1024.65"
"21 May 14","1027.1"
"20 May 14","1025.25"
"19 May 14","1021.93"
"16 May 14","1024.32"
"15 May 14","1025.05"
"14 May 14","1027.9"
"13 May 14","1022.25"
"12 May 14","1024.58"
"09 May 14","1024.2"
"08 May 14","1022.7"
"07 May 14","1022.55"
"06 May 14","1030.125"
"02 May 14","1030.2"
"01 May 14","1033.5"
"30 Apr 14","1033.1"
"29 Apr 14","1030.28"
"28 Apr 14","1035.15"
"25 Apr 14","1041.2"
"24 Apr 14","1039.75"
"23 Apr 14","1039.6"
"22 Apr 14","1037.9"
"17 Apr 14","1038.8"
"16 Apr 14","1038.35"
"15 Apr 14","1041.47"
"14 Apr 14","1039.69"
"11 Apr 14","1035.65"
"10 Apr 14","1040.15"
"09 Apr 14","1041.5"
"08 Apr 14","1052.35"
"07 Apr 14","1055.57"
"04 Apr 14","1054.3"
"03 Apr 14","1058.25"
"02 Apr 14","1057.65"
"01 Apr 14","1058.75"
"31 Mar 14","1064.9"
"28 Mar 14","1069.1"
"27 Mar 14","1071.9"
"26 Mar 14","1075.22"
"25 Mar 14","1078.92"
"24 Mar 14","1077.8"
"21 Mar 14","1080"
"20 Mar 14","1077.23"
"19 Mar 14","1070.93"
"18 Mar 14","1069.88"
"17 Mar 14","1067.55"
"14 Mar 14","1071.73"
"13 Mar 14","1068.6"
"12 Mar 14","1070.65"
"11 Mar 14","1065.58"
"10 Mar 14","1066.95"
"07 Mar 14","1065.15"
"06 Mar 14","1064.55"
"05 Mar 14","1071.3"
"04 Mar 14","1071.45"
"03 Mar 14","1070.15"
"28 Feb 14","1066.46"
"27 Feb 14","1069.8"
"26 Feb 14","1065.97"
"25 Feb 14","1073.23"
"24 Feb 14","1074.45"
"21 Feb 14","1072.4"
"20 Feb 14","1072.2"
"19 Feb 14","1065.7"
"18 Feb 14","1065.99"
"17 Feb 14","1060.45"
"14 Feb 14","1063.15"
"13 Feb 14","1066.3"
"12 Feb 14","1062.59"
"11 Feb 14","1070.9"
"10 Feb 14","1072.28"
"07 Feb 14","1074.78"
"06 Feb 14","1079.05"
"05 Feb 14","1078.05"
"04 Feb 14","1083.8"
"03 Feb 14","1084.82"
"31 Jan 14","1081.31"
"30 Jan 14","1081.06"
"29 Jan 14","1070.05"
"28 Jan 14","1079.59"
"27 Jan 14","1083.8"
"24 Jan 14","1080.35"
"23 Jan 14","1073.55"
"22 Jan 14","1067.55"
"21 Jan 14","1065.3"
"20 Jan 14","1063.77"
"17 Jan 14","1061.03"
"16 Jan 14","1064.2"
"15 Jan 14","1063.4"
"14 Jan 14","1059.68"
"13 Jan 14","1057.15"
"10 Jan 14","1061.77"
"09 Jan 14","1063.34"
"08 Jan 14","1065.7"
"07 Jan 14","1068.9"
"06 Jan 14","1065.46"
"03 Jan 14","1055.35"
"02 Jan 14","1050.55"
"31 Dec 13","1055.725"
"30 Dec 13","1054.97"
"27 Dec 13","1054.67"
"24 Dec 13","1059.3"
"23 Dec 13","1060.9"
"20 Dec 13","1061.8"
"19 Dec 13","1059.73"
"18 Dec 13","1051.25"
"17 Dec 13","1050.9"
"16 Dec 13","1053.05"
"13 Dec 13","1053.35"
"12 Dec 13","1051.5"
"11 Dec 13","1052.16"
"10 Dec 13","1052.2"
"09 Dec 13","1053.05"
"06 Dec 13","1056.97"
"05 Dec 13","1059.33"
"04 Dec 13","1061.57"
"03 Dec 13","1060.28"
"02 Dec 13","1058.31"
"29 Nov 13","1058.21"
"28 Nov 13","1061.4"
"27 Nov 13","1061.05"
"26 Nov 13","1060.52"
"25 Nov 13","1060.12"
"22 Nov 13","1061.44"
"21 Nov 13","1062.6"
"20 Nov 13","1056.65"
"19 Nov 13","1055.31"
"18 Nov 13","1055.29"
"15 Nov 13","1062.8"
"14 Nov 13","1069.1"
"13 Nov 13","1071.01"
"12 Nov 13","1072.87"
"11 Nov 13","1072.48"
"08 Nov 13","1062.57"
"07 Nov 13","1063.23"
"06 Nov 13","1060.22"
"05 Nov 13","1061.48"
"04 Nov 13","1062.63"
"01 Nov 13","1061.36"
"31 Oct 13","1061.28"
"30 Oct 13","1058.85"
"29 Oct 13","1062.37"
"28 Oct 13","1061.15"
"25 Oct 13","1062.7"
"24 Oct 13","1061.66"
"23 Oct 13","1057.88"
"22 Oct 13","1058.05"
"21 Oct 13","1061.55"
"18 Oct 13","1060.83"
"17 Oct 13","1062.83"
"16 Oct 13","1066.15"
"15 Oct 13","1064.78"
"14 Oct 13","1071.95"
"11 Oct 13","1072"
"10 Oct 13","1071.7"
"09 Oct 13","1075.68"
"08 Oct 13","1074.01"
"07 Oct 13","1071.96"
"04 Oct 13","1072.66"
"03 Oct 13","1074.47"
"02 Oct 13","1074.47"
"01 Oct 13","1073.35"
"30 Sep 13","1073.78"
"27 Sep 13","1074.83"
"26 Sep 13","1075.65"
"25 Sep 13","1076.87"
"24 Sep 13","1074.96"
"23 Sep 13","1074.54"
"20 Sep 13","1076.47"
"19 Sep 13","1071.48"
"18 Sep 13","1081.85"
"17 Sep 13","1082.6"
"16 Sep 13","1081.79"
"13 Sep 13","1086.6"
"12 Sep 13","1083.45"
"11 Sep 13","1086.21"
"10 Sep 13","1086.03"
"09 Sep 13","1087"
"06 Sep 13","1092.5"
"05 Sep 13","1097.75"
"04 Sep 13","1094.37"
"03 Sep 13","1098.7"
"02 Sep 13","1100.05"
"30 Aug 13","1110.02"
"29 Aug 13","1112.79"
"28 Aug 13","1116.6"
"27 Aug 13","1117.71"
"23 Aug 13","1116.18"
"22 Aug 13","1121.37"
"21 Aug 13","1117.81"
"20 Aug 13","1120.75"
"19 Aug 13","1117.88"
"16 Aug 13","1113.49"
"15 Aug 13","1118.5"
"14 Aug 13","1118.63"
"13 Aug 13","1118.27"
"12 Aug 13","1114.51"
"09 Aug 13","1111.5"
"08 Aug 13","1112.7"
"07 Aug 13","1117.5"
"06 Aug 13","1114.05"
"05 Aug 13","1114.08"
"02 Aug 13","1124.3"
"01 Aug 13","1123.94"
"31 Jul 13","1123.11"
"30 Jul 13","1116.24"
"29 Jul 13","1112.92"
"26 Jul 13","1113"
"25 Jul 13","1116.87"
"24 Jul 13","1115.97"
"23 Jul 13","1117.31"
"22 Jul 13","1118.91"
"19 Jul 13","1120.88"
"18 Jul 13","1124.77"
"17 Jul 13","1117.31"
"16 Jul 13","1117.94"
"15 Jul 13","1121.84"
"12 Jul 13","1124.3"
"11 Jul 13","1124.91"
"10 Jul 13","1135.73"
"09 Jul 13","1142.46"
"08 Jul 13","1148.39"
"05 Jul 13","1142.35"
"04 Jul 13","1139.84"
"03 Jul 13","1142"
"02 Jul 13","1135"
"01 Jul 13","1135.62"
"28 Jun 13","1142.4"
"27 Jun 13","1148.14"
"26 Jun 13","1156.4"
"25 Jun 13","1153.48"
"24 Jun 13","1162.19"
"21 Jun 13","1154.47"
"20 Jun 13","1146.1"
"19 Jun 13","1130.7"
"18 Jun 13","1134.69"
"17 Jun 13","1127.54"
"14 Jun 13","1126.92"
"13 Jun 13","1129.98"
"12 Jun 13","1127.99"
"11 Jun 13","1134.21"
"10 Jun 13","1128.08"
"07 Jun 13","1117.62"
"06 Jun 13","1119.1"
"05 Jun 13","1119"
"04 Jun 13","1122.67"
"03 Jun 13","1127.48"
"31 May 13","1130.84"
"30 May 13","1128.35"
"29 May 13","1132.85"
"28 May 13","1128.27"
"24 May 13","1126.6"
"23 May 13","1128.8"
"22 May 13","1114.05"
"21 May 13","1110.82"
"20 May 13","1118.72"
"17 May 13","1118.27"
"16 May 13","1117.74"
"15 May 13","1114.82"
"14 May 13","1110.07"
"13 May 13","1113.27"
"10 May 13","1106.15"
"09 May 13","1091.67"
"08 May 13","1086.2"
"07 May 13","1090.32"
"03 May 13","1097.03"
"02 May 13","1101.25"
"01 May 13","1100.75"
"30 Apr 13","1101.82"
"29 Apr 13","1106.78"
"26 Apr 13","1111.46"
"25 Apr 13","1111.69"
"24 Apr 13","1117.95"
"23 Apr 13","1119.44"
"22 Apr 13","1119.6"
"19 Apr 13","1119.48"
"18 Apr 13","1119.78"
"17 Apr 13","1117.59"
"16 Apr 13","1114.57"
"15 Apr 13","1119.55"
"12 Apr 13","1129.69"
"11 Apr 13","1129.05"
"10 Apr 13","1135.55"
"09 Apr 13","1139.64"
"08 Apr 13","1140.64"
"05 Apr 13","1133.07"
"04 Apr 13","1124.52"
"03 Apr 13","1116.3"
"02 Apr 13","1118.17"
"28 Mar 13","1113.44"
"27 Mar 13","1111.29"
"26 Mar 13","1107.56"
"25 Mar 13","1111.28"
"22 Mar 13","1119.35"
"21 Mar 13","1115.66"
"20 Mar 13","1116.03"
"19 Mar 13","1113.33"
"18 Mar 13","1114.64"
"15 Mar 13","1111.02"
"14 Mar 13","1107.89"
"13 Mar 13","1098.67"
"12 Mar 13","1095.53"
"11 Mar 13","1094.45"
"08 Mar 13","1089.6"
"07 Mar 13","1087.74"
"06 Mar 13","1084.85"
"05 Mar 13","1087.05"
"04 Mar 13","1091.27"
"01 Mar 13","1084.35"
"28 Feb 13","1084.35"
"27 Feb 13","1085.47"
"26 Feb 13","1089.95"
"25 Feb 13","1086.5"
"22 Feb 13","1085.54"
"21 Feb 13","1087.25"
"20 Feb 13","1079.92"
"19 Feb 13","1080.1"
"18 Feb 13","1083.71"
"15 Feb 13","1078.62"
"14 Feb 13","1085.54"
"13 Feb 13","1086.17"
"12 Feb 13","1093.38"
"11 Feb 13","1096"
"08 Feb 13","1095.9"
"07 Feb 13","1090.4"
"06 Feb 13","1089.71"
"05 Feb 13","1086.19"
"04 Feb 13","1089.8"
"01 Feb 13","1095.19"
"31 Jan 13","1087.23"
"30 Jan 13","1086.15"
"29 Jan 13","1084.12"
"28 Jan 13","1091"
"25 Jan 13","1075.58"
"24 Jan 13","1067.895"
"23 Jan 13","1067.29"
"22 Jan 13","1063.4"
"21 Jan 13","1064"
"18 Jan 13","1058.545"
"17 Jan 13","1057.995"
"16 Jan 13","1059.085"
"15 Jan 13","1057.57"
"14 Jan 13","1056.45"
"11 Jan 13","1055.3"
"10 Jan 13","1058.57"
"09 Jan 13","1060.48"
"08 Jan 13","1063.35"
"07 Jan 13","1062.7"
"04 Jan 13","1062.85"
"03 Jan 13","1063.38"
"02 Jan 13","1063.5"
"31 Dec 12","1063.64"
"28 Dec 12","1067.53"
"27 Dec 12","1072.12"
"24 Dec 12","1073.64"
"21 Dec 12","1076.24"
"20 Dec 12","1074.6"
"19 Dec 12","1073"
"18 Dec 12","1073"
"17 Dec 12","1072.55"
"14 Dec 12","1075.19"
"13 Dec 12","1074.35"
"12 Dec 12","1073.6"
"11 Dec 12","1075.25"
"10 Dec 12","1078.2"
"07 Dec 12","1081.5"
"06 Dec 12","1083.32"
"05 Dec 12","1082.14"
"04 Dec 12","1084.32"
"03 Dec 12","1083.05"
"30 Nov 12","1082.68"
"29 Nov 12","1083.32"
"28 Nov 12","1088.27"
"27 Nov 12","1086.1"
"26 Nov 12","1085.88"
"23 Nov 12","1086.12"
"22 Nov 12","1085.78"
"21 Nov 12","1082.47"
"20 Nov 12","1082.96"
"19 Nov 12","1086.52"
"16 Nov 12","1091.58"
"15 Nov 12","1088.51"
"14 Nov 12","1086.42"
"13 Nov 12","1089.96"
"12 Nov 12","1088.6"
"09 Nov 12","1088.16"
"08 Nov 12","1089.45"
"07 Nov 12","1086.09"
"06 Nov 12","1090.58"
"05 Nov 12","1091.95"
"02 Nov 12","1091.65"
"01 Nov 12","1090.67"
"31 Oct 12","1090.57"
"30 Oct 12","1091.35"
"29 Oct 12","1097.76"
"26 Oct 12","1097.58"
"25 Oct 12","1098.2"
"24 Oct 12","1103.67"
"23 Oct 12","1103.45"
"22 Oct 12","1104.33"
"19 Oct 12","1105.37"
"18 Oct 12","1105.31"
"17 Oct 12","1105.14"
"16 Oct 12","1106.6"
"15 Oct 12","1110.64"
"12 Oct 12","1111.2"
"11 Oct 12","1112.7"
"10 Oct 12","1114.16"
"09 Oct 12","1111.49"
"08 Oct 12","1111.74"
"05 Oct 12","1109.53"
"04 Oct 12","1112.25"
"03 Oct 12","1113.48"
"02 Oct 12","1113.2"
"01 Oct 12","1112.69"
"28 Sep 12","1113.65"
"27 Sep 12","1116.76"
"26 Sep 12","1119.9"
"25 Sep 12","1118.5"
"24 Sep 12","1120.9"
"21 Sep 12","1119.4"
"20 Sep 12","1121.65"
"19 Sep 12","1116.14"
"18 Sep 12","1118.65"
"17 Sep 12","1116.7"
"14 Sep 12","1117.05"
"13 Sep 12","1129.09"
"12 Sep 12","1127.3"
"11 Sep 12","1128.34"
"10 Sep 12","1129"
"07 Sep 12","1130.3"
"06 Sep 12","1134.15"
"05 Sep 12","1136.66"
"04 Sep 12","1133.63"
"03 Sep 12","1131.75"
"31 Aug 12","1133.85"
"30 Aug 12","1134.88"
"29 Aug 12","1135.37"
"28 Aug 12","1135.33"
"24 Aug 12","1134.6"
"23 Aug 12","1131.69"
"22 Aug 12","1135.96"
"21 Aug 12","1130.77"
"20 Aug 12","1135.6"
"17 Aug 12","1135.42"
"16 Aug 12","1133.59"
"15 Aug 12","1130.57"
"14 Aug 12","1130.5"
"13 Aug 12","1129.13"
"10 Aug 12","1131.15"
"09 Aug 12","1127.71"
"08 Aug 12","1130.17"
"07 Aug 12","1128.9"
"06 Aug 12","1128.33"
"03 Aug 12","1134.65"
"02 Aug 12","1132.07"
"01 Aug 12","1127.26"
"31 Jul 12","1130.67"
"30 Jul 12","1137.62"
"27 Jul 12","1138.15"
"26 Jul 12","1146.57"
"25 Jul 12","1150.75"
"24 Jul 12","1148.93"
"23 Jul 12","1151.63"
"20 Jul 12","1143"
"19 Jul 12","1139"
"18 Jul 12","1141.74"
"17 Jul 12","1145.75"
"16 Jul 12","1146.93"
"13 Jul 12","1149.74"
"12 Jul 12","1156.6"
"11 Jul 12","1140.75"
"10 Jul 12","1140.63"
"09 Jul 12","1142.13"
"06 Jul 12","1140.55"
"05 Jul 12","1133.79"
"04 Jul 12","1137.47"
"03 Jul 12","1133.87"
"02 Jul 12","1143.75"
"29 Jun 12","1140.95"
"28 Jun 12","1158"
"27 Jun 12","1156.41"
"26 Jun 12","1158.15"
"25 Jun 12","1163.93"
"22 Jun 12","1157.8"
"21 Jun 12","1154.45"
"20 Jun 12","1152.46"
"19 Jun 12","1153.12"
"18 Jun 12","1158.08"
"15 Jun 12","1165.15"
"14 Jun 12","1165.59"
"13 Jun 12","1166.48"
"12 Jun 12","1170.75"
"11 Jun 12","1171.25"
"08 Jun 12","1174.09"
"07 Jun 12","1168.6"
"06 Jun 12","1174.39"
"01 Jun 12","1182.15"
"31 May 12","1180.5"
"30 May 12","1180.91"
"29 May 12","1175.12"
"28 May 12","1176.82"
"25 May 12","1185.5"
"24 May 12","1177.07"
"23 May 12","1175.55"
"22 May 12","1165.55"
"21 May 12","1167.53"
"18 May 12","1168.15"
"17 May 12","1166.06"
"16 May 12","1166.1"
"15 May 12","1155.1"
"14 May 12","1154.23"
"11 May 12","1146.55"
"10 May 12","1142.4"
"09 May 12","1143.25"
"08 May 12","1139.16"
"04 May 12","1134.23"
"03 May 12","1130.22"
"02 May 12","1130.17"
"01 May 12","1129.56"
"30 Apr 12","1129.06"
"27 Apr 12","1135.5"
"26 Apr 12","1134.15"
"25 Apr 12","1139.72"
"24 Apr 12","1138.6"
"23 Apr 12","1142.72"
"20 Apr 12","1138.1"
"19 Apr 12","1138.65"
"18 Apr 12","1137.52"
"17 Apr 12","1135.78"
"16 Apr 12","1138.01"
"13 Apr 12","1134.55"
"12 Apr 12","1137.69"
"11 Apr 12","1143.16"
"10 Apr 12","1139.65"
"05 Apr 12","1130.4"
"04 Apr 12","1131"
"03 Apr 12","1123.1"
"02 Apr 12","1127.9"
"30 Mar 12","1132.5"
"29 Mar 12","1140"
"28 Mar 12","1135.5"
"27 Mar 12","1135.3"
"26 Mar 12","1138.5"
"23 Mar 12","1135.5"
"22 Mar 12","1132.3"
"21 Mar 12","1130.5"
"20 Mar 12","1128.3"
"19 Mar 12","1121.1"
"16 Mar 12","1125.9"
"15 Mar 12","1125.1"
"14 Mar 12","1126.25"
"13 Mar 12","1123.4"
"12 Mar 12","1124.4"
"09 Mar 12","1116.5"
"08 Mar 12","1117.1"
