"Date","Spot exchange rate, South Korean Won into Dollar                          XUDLBK74"
"07 Mar 12","1125.3"
"06 Mar 12","1125.7"
"05 Mar 12","1116.7"
"02 Mar 12","1115.6"
"01 Mar 12","1116.4"
"29 Feb 12","1117.4"
"28 Feb 12","1126.7"
"27 Feb 12","1128.5"
"24 Feb 12","1125.5"
"23 Feb 12","1129.2"
"22 Feb 12","1127.3"
"21 Feb 12","1124.5"
"20 Feb 12","1122"
"17 Feb 12","1126.7"
"16 Feb 12","1130.5"
"15 Feb 12","1124.3"
"14 Feb 12","1125.9"
"13 Feb 12","1119.5"
"10 Feb 12","1123.5"
"09 Feb 12","1116"
"08 Feb 12","1115.5"
"07 Feb 12","1118.75"
"06 Feb 12","1120.85"
"03 Feb 12","1117"
"02 Feb 12","1115.85"
"01 Feb 12","1123.6"
"31 Jan 12","1125.7"
"30 Jan 12","1128.5"
"27 Jan 12","1122.35"
"26 Jan 12","1121.55"
"25 Jan 12","1129.05"
"24 Jan 12","1130.95"
"23 Jan 12","1133.5"
"20 Jan 12","1133.5"
"19 Jan 12","1134.85"
"18 Jan 12","1139.75"
"17 Jan 12","1144.35"
"16 Jan 12","1152"
"13 Jan 12","1150"
"12 Jan 12","1155.55"
"11 Jan 12","1160.5"
"10 Jan 12","1154.3"
"09 Jan 12","1159.45"
"06 Jan 12","1160.5"
"05 Jan 12","1155.3"
"04 Jan 12","1150.95"
"03 Jan 12","1148.7"
"30 Dec 11","1159.15"
"29 Dec 11","1157"
"28 Dec 11","1158.4"
"23 Dec 11","1150.65"
"22 Dec 11","1154.5"
"21 Dec 11","1151.3"
"20 Dec 11","1159.7"
"19 Dec 11","1175.35"
"16 Dec 11","1158.65"
"15 Dec 11","1157.45"
"14 Dec 11","1158.8"
"13 Dec 11","1155.3"
"12 Dec 11","1149.7"
"09 Dec 11","1146.8"
"08 Dec 11","1134.05"
"07 Dec 11","1130.55"
"06 Dec 11","1129.55"
"05 Dec 11","1127.45"
"02 Dec 11","1131.5"
"01 Dec 11","1125.05"
"30 Nov 11","1140.55"
"29 Nov 11","1140.55"
"28 Nov 11","1153.05"
"25 Nov 11","1164.95"
"24 Nov 11","1155.65"
"23 Nov 11","1158.75"
"22 Nov 11","1145.65"
"21 Nov 11","1143.8"
"18 Nov 11","1138.9"
"17 Nov 11","1132.05"
"16 Nov 11","1134.65"
"15 Nov 11","1129"
"14 Nov 11","1126"
"11 Nov 11","1126.6"
"10 Nov 11","1132.35"
"09 Nov 11","1119.1"
"08 Nov 11","1118.1"
"07 Nov 11","1118.25"
"04 Nov 11","1110.75"
"03 Nov 11","1127.65"
"02 Nov 11","1120.9"
"01 Nov 11","1122.3"
"31 Oct 11","1112.3"
"28 Oct 11","1105.05"
"27 Oct 11","1110.5"
"26 Oct 11","1134.9"
"25 Oct 11","1131.25"
"24 Oct 11","1134.5"
"21 Oct 11","1147.35"
"20 Oct 11","1146.1"
"19 Oct 11","1134.15"
"18 Oct 11","1148.5"
"17 Oct 11","1150.65"
"14 Oct 11","1156.1"
"13 Oct 11","1159.15"
"12 Oct 11","1165"
"11 Oct 11","1170.65"
"10 Oct 11","1167.95"
"07 Oct 11","1176.05"
"06 Oct 11","1184.05"
"05 Oct 11","1186.55"
"04 Oct 11","1199.15"
"03 Oct 11","1180.5"
"30 Sep 11","1181.1"
"29 Sep 11","1174.4"
"28 Sep 11","1164.25"
"27 Sep 11","1165.25"
"26 Sep 11","1183"
"23 Sep 11","1165.5"
"22 Sep 11","1179.85"
"21 Sep 11","1152.9"
"20 Sep 11","1143.55"
"19 Sep 11","1140.15"
"16 Sep 11","1112.5"
"15 Sep 11","1114"
"14 Sep 11","1108.95"
"13 Sep 11","1077.25"
"12 Sep 11","1077.5"
"09 Sep 11","1077.25"
"08 Sep 11","1075.15"
"07 Sep 11","1071.8"
"06 Sep 11","1074.35"
"05 Sep 11","1070.3"
"02 Sep 11","1063"
"01 Sep 11","1061.1"
"31 Aug 11","1063.85"
"30 Aug 11","1072.6"
"26 Aug 11","1081.65"
"25 Aug 11","1087.9"
"24 Aug 11","1082"
"23 Aug 11","1078.9"
"22 Aug 11","1082"
"19 Aug 11","1087.35"
"18 Aug 11","1077"
"17 Aug 11","1068.8"
"16 Aug 11","1070.3"
"15 Aug 11","1079.05"
"12 Aug 11","1079.05"
"11 Aug 11","1078.45"
"10 Aug 11","1080.35"
"09 Aug 11","1086.25"
"08 Aug 11","1085.4"
"05 Aug 11","1067.4"
"04 Aug 11","1061.7"
"03 Aug 11","1060.55"
"02 Aug 11","1050.85"
"01 Aug 11","1048.2"
"29 Jul 11","1054.3"
"28 Jul 11","1051.65"
"27 Jul 11","1050"
"26 Jul 11","1051.45"
"25 Jul 11","1056.2"
"22 Jul 11","1051.9"
"21 Jul 11","1054.7"
"20 Jul 11","1055.25"
"19 Jul 11","1059.8"
"18 Jul 11","1060.95"
"15 Jul 11","1058.1"
"14 Jul 11","1058.4"
"13 Jul 11","1060.55"
"12 Jul 11","1066.55"
"11 Jul 11","1057.8"
"08 Jul 11","1056.95"
"07 Jul 11","1064.05"
"06 Jul 11","1063.45"
"05 Jul 11","1066.3"
"04 Jul 11","1063.45"
"01 Jul 11","1066.55"
"30 Jun 11","1067.65"
"29 Jun 11","1076.9"
"28 Jun 11","1083.45"
"27 Jun 11","1085.6"
"24 Jun 11","1078.85"
"23 Jun 11","1076.85"
"22 Jun 11","1073.95"
"21 Jun 11","1078.65"
"20 Jun 11","1085.95"
"17 Jun 11","1085.95"
"16 Jun 11","1089.6"
"15 Jun 11","1083.1"
"14 Jun 11","1082.65"
"13 Jun 11","1085.85"
"10 Jun 11","1084.5"
"09 Jun 11","1082.95"
"08 Jun 11","1080.15"
"07 Jun 11","1081.95"
"06 Jun 11","1078.35"
"03 Jun 11","1078.85"
"02 Jun 11","1078"
"01 Jun 11","1077"
"31 May 11","1079.15"
"27 May 11","1082.4"
"26 May 11","1089.5"
"25 May 11","1101.9"
"24 May 11","1093.4"
"23 May 11","1097.95"
"20 May 11","1082.8"
"19 May 11","1086.2"
"18 May 11","1087.85"
"17 May 11","1088.5"
"16 May 11","1091.85"
"13 May 11","1086.95"
"12 May 11","1085.2"
"11 May 11","1075"
"10 May 11","1080.65"
"09 May 11","1083.65"
"06 May 11","1085.55"
"05 May 11","1081.75"
"04 May 11","1076.75"
"03 May 11","1071.75"
"28 Apr 11","1074"
"27 Apr 11","1079.45"
"26 Apr 11","1084.85"
"21 Apr 11","1081.8"
"20 Apr 11","1077.85"
"19 Apr 11","1085.95"
"18 Apr 11","1091.55"
"15 Apr 11","1088.05"
"14 Apr 11","1088.05"
"13 Apr 11","1086.05"
"12 Apr 11","1093.05"
"11 Apr 11","1086.65"
"08 Apr 11","1082.5"
"07 Apr 11","1089.05"
"06 Apr 11","1084.95"
"05 Apr 11","1087.85"
"04 Apr 11","1087.05"
"01 Apr 11","1088.55"
"31 Mar 11","1097.15"
"30 Mar 11","1101.95"
"29 Mar 11","1113.05"
"28 Mar 11","1112.55"
"25 Mar 11","1111.05"
"24 Mar 11","1118.95"
"23 Mar 11","1124.45"
"22 Mar 11","1120.95"
"21 Mar 11","1121.85"
"18 Mar 11","1126.45"
"17 Mar 11","1133.45"
"16 Mar 11","1132.95"
"15 Mar 11","1136.05"
"14 Mar 11","1127.5"
"11 Mar 11","1126.35"
"10 Mar 11","1124.45"
"09 Mar 11","1113.95"
"08 Mar 11","1117.35"
"07 Mar 11","1117.25"
"04 Mar 11","1115.85"
"03 Mar 11","1117.35"
"02 Mar 11","1124.85"
"01 Mar 11","1122.85"
"28 Feb 11","1124.85"
"25 Feb 11","1125.85"
"24 Feb 11","1133.05"
"23 Feb 11","1125.25"
"22 Feb 11","1125"
"21 Feb 11","1119.35"
"18 Feb 11","1112.15"
"17 Feb 11","1117.45"
"16 Feb 11","1117.35"
"15 Feb 11","1122.75"
"14 Feb 11","1123"
"11 Feb 11","1126.65"
"10 Feb 11","1120.9"
"09 Feb 11","1108.95"
"08 Feb 11","1101.25"
"07 Feb 11","1103.55"
"04 Feb 11","1113.95"
"03 Feb 11","1113.95"
"02 Feb 11","1113.95"
"01 Feb 11","1113.95"
"31 Jan 11","1119.45"
"28 Jan 11","1115.95"
"27 Jan 11","1114.45"
"26 Jan 11","1115.95"
"25 Jan 11","1119.5"
"24 Jan 11","1120"
"21 Jan 11","1120.6"
"20 Jan 11","1126.1"
"19 Jan 11","1113.6"
"18 Jan 11","1111.45"
"17 Jan 11","1115.05"
"14 Jan 11","1116.05"
"13 Jan 11","1113.55"
"12 Jan 11","1112.1"
"11 Jan 11","1125.6"
"10 Jan 11","1128.6"
"07 Jan 11","1119.75"
"06 Jan 11","1122.2"
"05 Jan 11","1125.25"
"04 Jan 11","1123.7"
"31 Dec 10","1119.95"
"30 Dec 10","1133.25"
"29 Dec 10","1142.4"
"24 Dec 10","1150.95"
"23 Dec 10","1153.3"
"22 Dec 10","1153.65"
"21 Dec 10","1154.3"
"20 Dec 10","1155.6"
"17 Dec 10","1156.05"
"16 Dec 10","1157.8"
"15 Dec 10","1153.95"
"14 Dec 10","1139.95"
"13 Dec 10","1145.9"
"10 Dec 10","1142.45"
"09 Dec 10","1140.95"
"08 Dec 10","1144.45"
"07 Dec 10","1131.95"
"06 Dec 10","1135.95"
"03 Dec 10","1137.75"
"02 Dec 10","1148.2"
"01 Dec 10","1149.95"
"30 Nov 10","1159.45"
"29 Nov 10","1163.45"
"26 Nov 10","1155.95"
"25 Nov 10","1143.15"
"24 Nov 10","1146.95"
"23 Nov 10","1161.75"
"22 Nov 10","1128.95"
"19 Nov 10","1132.15"
"18 Nov 10","1130.9"
"17 Nov 10","1144.75"
"16 Nov 10","1130.8"
"15 Nov 10","1135.35"
"12 Nov 10","1127.45"
"11 Nov 10","1109.65"
"10 Nov 10","1110.6"
"09 Nov 10","1112.4"
"08 Nov 10","1114.75"
"05 Nov 10","1108.7"
"04 Nov 10","1107.515"
"03 Nov 10","1110.25"
"02 Nov 10","1111.5"
"01 Nov 10","1118.09"
"29 Oct 10","1124.5"
"28 Oct 10","1123.75"
"27 Oct 10","1131.75"
"26 Oct 10","1122.15"
"25 Oct 10","1116.5"
"22 Oct 10","1126.3"
"21 Oct 10","1126.15"
"20 Oct 10","1125.15"
"19 Oct 10","1127.55"
"18 Oct 10","1114.85"
"15 Oct 10","1111.25"
"14 Oct 10","1109.75"
"13 Oct 10","1119.5"
"12 Oct 10","1131.125"
"11 Oct 10","1117.65"
"08 Oct 10","1121.65"
"07 Oct 10","1115.815"
"06 Oct 10","1118.365"
"05 Oct 10","1130.815"
"04 Oct 10","1123.215"
"01 Oct 10","1131.465"
"30 Sep 10","1140.25"
"29 Sep 10","1142.165"
"28 Sep 10","1147.315"
"27 Sep 10","1147.165"
"24 Sep 10","1155.165"
"23 Sep 10","1151.365"
"22 Sep 10","1160.5"
"21 Sep 10","1161.115"
"20 Sep 10","1161.615"
"17 Sep 10","1160.965"
"16 Sep 10","1163.465"
"15 Sep 10","1158.3"
"14 Sep 10","1160.3"
"13 Sep 10","1160"
"10 Sep 10","1165.815"
"09 Sep 10","1167.715"
"08 Sep 10","1172.565"
"07 Sep 10","1177.915"
"06 Sep 10","1172.115"
"03 Sep 10","1174.115"
"02 Sep 10","1180.015"
"01 Sep 10","1184.965"
"31 Aug 10","1199.015"
"27 Aug 10","1196.065"
"26 Aug 10","1190.565"
"25 Aug 10","1197.115"
"24 Aug 10","1192.565"
"23 Aug 10","1182.315"
"20 Aug 10","1184.165"
"19 Aug 10","1173.115"
"18 Aug 10","1174.15"
"17 Aug 10","1176.2"
"16 Aug 10","1187.25"
"13 Aug 10","1183.85"
"12 Aug 10","1186.15"
"11 Aug 10","1182.3"
"10 Aug 10","1168.75"
"09 Aug 10","1160.5"
"06 Aug 10","1161.5"
"05 Aug 10","1166.5"
"04 Aug 10","1168.25"
"03 Aug 10","1171.55"
"02 Aug 10","1173.5"
"30 Jul 10","1182.75"
"29 Jul 10","1186.35"
"28 Jul 10","1185.95"
"27 Jul 10","1181.95"
"26 Jul 10","1191.15"
"23 Jul 10","1198.9"
"22 Jul 10","1203.95"
"21 Jul 10","1204.25"
"20 Jul 10","1207.4"
"19 Jul 10","1215.65"
"16 Jul 10","1203.7"
"15 Jul 10","1203.75"
"14 Jul 10","1203.05"
"13 Jul 10","1213.075"
"12 Jul 10","1204.35"
"09 Jul 10","1198"
"08 Jul 10","1209.3"
"07 Jul 10","1221.55"
"06 Jul 10","1222.89"
"05 Jul 10","1223.825"
"02 Jul 10","1229.25"
"01 Jul 10","1228.75"
"30 Jun 10","1221.85"
"29 Jun 10","1217.85"
"28 Jun 10","1203.1"
"25 Jun 10","1215.3"
"24 Jun 10","1189.075"
"23 Jun 10","1188.95"
"22 Jun 10","1183.7"
"21 Jun 10","1174.6"
"18 Jun 10","1206.66"
"17 Jun 10","1213.4"
"16 Jun 10","1212.15"
"15 Jun 10","1229.5"
"14 Jun 10","1221.3"
"11 Jun 10","1246.15"
"10 Jun 10","1250.9"
"09 Jun 10","1247.8"
"08 Jun 10","1233.995"
"07 Jun 10","1235.615"
"04 Jun 10","1201.7"
"03 Jun 10","1199"
"02 Jun 10","1216.5"
"01 Jun 10","1216.25"
"28 May 10","1194.8"
"27 May 10","1223.95"
"26 May 10","1253.5"
"25 May 10","1251.1"
"24 May 10","1214.65"
"21 May 10","1194"
"20 May 10","1194.25"
"19 May 10","1164.9"
"18 May 10","1146.5"
"17 May 10","1153.75"
"14 May 10","1130.75"
"13 May 10","1129.5"
"12 May 10","1144.025"
"11 May 10","1134.75"
"10 May 10","1132.05"
"07 May 10","1155.45"
"06 May 10","1141.15"
"05 May 10","1115.5"
"04 May 10","1115.5"
"30 Apr 10","1108.5"
"29 Apr 10","1114.95"
"28 Apr 10","1119"
"27 Apr 10","1110.5"
"26 Apr 10","1104.05"
"23 Apr 10","1108.95"
"22 Apr 10","1108.4"
"21 Apr 10","1107.75"
"20 Apr 10","1117.95"
"19 Apr 10","1118.4"
"16 Apr 10","1110.5"
"15 Apr 10","1107.6"
"14 Apr 10","1112.1"
"13 Apr 10","1123.9"
"12 Apr 10","1114.2"
"09 Apr 10","1117.5"
"08 Apr 10","1123.25"
"07 Apr 10","1120.665"
"06 Apr 10","1124.55"
"01 Apr 10","1126.35"
"31 Mar 10","1131.45"
"30 Mar 10","1131.2"
"29 Mar 10","1135.5"
"26 Mar 10","1139"
"25 Mar 10","1142.5"
"24 Mar 10","1138"
"23 Mar 10","1137"
"22 Mar 10","1135.7"
"19 Mar 10","1133.585"
"18 Mar 10","1131.75"
"17 Mar 10","1128.5"
"16 Mar 10","1133.5"
"15 Mar 10","1134.65"
"12 Mar 10","1129.04"
"11 Mar 10","1133.435"
"10 Mar 10","1129.57"
"09 Mar 10","1135.155"
"08 Mar 10","1133.1"
"05 Mar 10","1140.5"
"04 Mar 10","1145"
"03 Mar 10","1143"
"02 Mar 10","1148.625"
"01 Mar 10","1159.95"
"26 Feb 10","1160"
"25 Feb 10","1168.2"
"24 Feb 10","1154"
"23 Feb 10","1155.2"
"22 Feb 10","1149.2"
"19 Feb 10","1153.2"
"18 Feb 10","1145.2"
"17 Feb 10","1146"
"16 Feb 10","1149"
"15 Feb 10","1147.3"
"12 Feb 10","1152.305"
"11 Feb 10","1159.5"
"10 Feb 10","1156.3"
"09 Feb 10","1160.95"
"08 Feb 10","1171"
"05 Feb 10","1169.95"
"04 Feb 10","1148.7"
"03 Feb 10","1148.7"
"02 Feb 10","1159.95"
"01 Feb 10","1166.25"
"29 Jan 10","1158.9"
"28 Jan 10","1149.5"
"27 Jan 10","1160.075"
"26 Jan 10","1163.2"
"25 Jan 10","1147"
"22 Jan 10","1154"
"21 Jan 10","1137.5"
"20 Jan 10","1134.5"
"19 Jan 10","1130.3"
"18 Jan 10","1124.6"
"15 Jan 10","1122.95"
"14 Jan 10","1123.6"
"13 Jan 10","1125.4"
"12 Jan 10","1120.35"
"11 Jan 10","1120.5"
"08 Jan 10","1128.25"
"07 Jan 10","1135"
"06 Jan 10","1131.2"
"05 Jan 10","1139"
"04 Jan 10","1150.35"
"31 Dec 09","1166.075"
"30 Dec 09","1164.65"
"29 Dec 09","1167"
"24 Dec 09","1175.07"
"23 Dec 09","1182.5"
"22 Dec 09","1178"
"21 Dec 09","1185.65"
"18 Dec 09","1174.175"
"17 Dec 09","1175.875"
"16 Dec 09","1165.3"
"15 Dec 09","1159.395"
"14 Dec 09","1157"
"11 Dec 09","1164.075"
"10 Dec 09","1165.5"
"09 Dec 09","1162.25"
"08 Dec 09","1156.22"
"07 Dec 09","1153.45"
"04 Dec 09","1152.95"
"03 Dec 09","1155"
"02 Dec 09","1153"
"01 Dec 09","1156.75"
"30 Nov 09","1162.7"
"27 Nov 09","1175.4"
"26 Nov 09","1159.35"
"25 Nov 09","1153.25"
"24 Nov 09","1156.5"
"23 Nov 09","1154.51"
"20 Nov 09","1158.9"
"19 Nov 09","1161.5"
"18 Nov 09","1154"
"17 Nov 09","1155.1"
"16 Nov 09","1154.8"
"13 Nov 09","1157.3"
"12 Nov 09","1159.33"
"11 Nov 09","1153.3"
"10 Nov 09","1160.1"
"09 Nov 09","1155.55"
"06 Nov 09","1167.1"
"05 Nov 09","1176.3"
"04 Nov 09","1175.4"
"03 Nov 09","1188.6"
"02 Nov 09","1180.6"
"30 Oct 09","1184.6"
"29 Oct 09","1187.7"
"28 Oct 09","1185.65"
"27 Oct 09","1190.5"
"26 Oct 09","1178.9"
"23 Oct 09","1189"
"22 Oct 09","1193.3"
"21 Oct 09","1177.4"
"20 Oct 09","1164.72"
"19 Oct 09","1168.75"
"16 Oct 09","1167.1"
"15 Oct 09","1154.3"
"14 Oct 09","1157.2"
"13 Oct 09","1172"
"12 Oct 09","1170"
"09 Oct 09","1164.8"
"08 Oct 09","1167"
"07 Oct 09","1170.5"
"06 Oct 09","1167.85"
"05 Oct 09","1166"
"02 Oct 09","1174.33"
"01 Oct 09","1178.35"
"30 Sep 09","1177.1"
"29 Sep 09","1186"
"28 Sep 09","1195.8"
"25 Sep 09","1186.25"
"24 Sep 09","1195.5"
"23 Sep 09","1193.375"
"22 Sep 09","1205.375"
"21 Sep 09","1205.675"
"18 Sep 09","1207.5"
"17 Sep 09","1208"
"16 Sep 09","1211.15"
"15 Sep 09","1218.4"
"14 Sep 09","1223.3"
"11 Sep 09","1221.95"
"10 Sep 09","1222.5"
"09 Sep 09","1222"
"08 Sep 09","1222.3"
"07 Sep 09","1233.865"
"04 Sep 09","1240.29"
"03 Sep 09","1245.095"
"02 Sep 09","1248.5"
"01 Sep 09","1243.6"
"28 Aug 09","1243.5"
"27 Aug 09","1246.8"
"26 Aug 09","1250.3"
"25 Aug 09","1248.95"
"24 Aug 09","1242"
"21 Aug 09","1244"
"20 Aug 09","1248"
"19 Aug 09","1252.9"
"18 Aug 09","1250"
"17 Aug 09","1259"
"14 Aug 09","1240"
"13 Aug 09","1232"
"12 Aug 09","1246"
"11 Aug 09","1243.2"
"10 Aug 09","1224.5"
"07 Aug 09","1224"
"06 Aug 09","1225.5"
"05 Aug 09","1226"
"04 Aug 09","1221.4"
"03 Aug 09","1214.5"
"31 Jul 09","1222.7"
"30 Jul 09","1233.1"
"29 Jul 09","1243.3"
"28 Jul 09","1239.5"
"27 Jul 09","1242.9"
"24 Jul 09","1246"
"23 Jul 09","1245.7"
"22 Jul 09","1244"
"21 Jul 09","1247.4"
"20 Jul 09","1244.5"
"17 Jul 09","1259.4"
"16 Jul 09","1265.5"
"15 Jul 09","1273.6"
"14 Jul 09","1296.7"
"13 Jul 09","1310.95"
"10 Jul 09","1286.9"
"09 Jul 09","1278.2"
"08 Jul 09","1275"
"07 Jul 09","1273.65"
"06 Jul 09","1271.75"
"03 Jul 09","1265.9"
"02 Jul 09","1273.5"
"01 Jul 09","1259.7"
"30 Jun 09","1273.3"
"29 Jun 09","1282.7"
"26 Jun 09","1282.5"
"25 Jun 09","1289.85"
"24 Jun 09","1275.4"
"23 Jun 09","1288.35"
"22 Jun 09","1278.4"
"19 Jun 09","1265"
"18 Jun 09","1267.5"
"17 Jun 09","1255.8"
"16 Jun 09","1260.55"
"15 Jun 09","1258"
"12 Jun 09","1248.5"
"11 Jun 09","1253.55"
"10 Jun 09","1256.35"
"09 Jun 09","1261.25"
"08 Jun 09","1248.4"
"05 Jun 09","1248.5"
"04 Jun 09","1250"
"03 Jun 09","1238.05"
"02 Jun 09","1235.2"
"01 Jun 09","1237.5"
"29 May 09","1254.25"
"28 May 09","1269.1"
"27 May 09","1265.4"
"26 May 09","1266"
"22 May 09","1243.3"
"21 May 09","1244"
"20 May 09","1247"
"19 May 09","1245.5"
"18 May 09","1262.5"
"15 May 09","1253"
"14 May 09","1263.2"
"13 May 09","1240"
"12 May 09","1239"
"11 May 09","1233.9"
"08 May 09","1243"
"07 May 09","1258.3"
"06 May 09","1273"
"05 May 09","1268.5"
"01 May 09","1278"
"30 Apr 09","1278"
"29 Apr 09","1336.7"
"28 Apr 09","1352.8"
"27 Apr 09","1339.4"
"24 Apr 09","1339.2"
"23 Apr 09","1344"
"22 Apr 09","1344.5"
"21 Apr 09","1352.5"
"20 Apr 09","1331"
"17 Apr 09","1328"
"16 Apr 09","1332.5"
"15 Apr 09","1334"
"14 Apr 09","1319.5"
"09 Apr 09","1322"
"08 Apr 09","1350.5"
"07 Apr 09","1318.5"
"06 Apr 09","1305.5"
"03 Apr 09","1337"
"02 Apr 09","1330.5"
"01 Apr 09","1373.5"
"31 Mar 09","1374.05"
"30 Mar 09","1396.75"
"27 Mar 09","1353.8"
"26 Mar 09","1336.55"
"25 Mar 09","1366.85"
"24 Mar 09","1383.65"
"23 Mar 09","1387.15"
"20 Mar 09","1401.3"
"19 Mar 09","1390.25"
"18 Mar 09","1416"
"17 Mar 09","1417.5"
"16 Mar 09","1436"
"13 Mar 09","1486"
"12 Mar 09","1496.25"
"11 Mar 09","1467"
"10 Mar 09","1502.625"
"09 Mar 09","1547"
"06 Mar 09","1546"
"05 Mar 09","1564"
"04 Mar 09","1547"
"03 Mar 09","1552.5"
"02 Mar 09","1577"
"27 Feb 09","1538.3"
"26 Feb 09","1508.5"
"25 Feb 09","1519.85"
"24 Feb 09","1509.45"
"23 Feb 09","1495.35"
"20 Feb 09","1502"
"19 Feb 09","1478.2"
"18 Feb 09","1465"
"17 Feb 09","1457"
"16 Feb 09","1427.7"
"13 Feb 09","1405"
"12 Feb 09","1400"
"11 Feb 09","1395.5"
"10 Feb 09","1389"
"09 Feb 09","1379.5"
"06 Feb 09","1375.2"
"05 Feb 09","1384.4"
"04 Feb 09","1378.6"
"03 Feb 09","1396"
"02 Feb 09","1392.5"
"30 Jan 09","1379.6"
"29 Jan 09","1374.5"
"28 Jan 09","1373"
"27 Jan 09","1391"
"26 Jan 09","1390.9"
"23 Jan 09","1390.9"
"22 Jan 09","1374.3"
"21 Jan 09","1370"
"20 Jan 09","1353"
"19 Jan 09","1360.5"
"16 Jan 09","1353"
"15 Jan 09","1393"
"14 Jan 09","1354"
"13 Jan 09","1354"
"12 Jan 09","1354.55"
"09 Jan 09","1342.75"
"08 Jan 09","1330"
"07 Jan 09","1292.7"
"06 Jan 09","1312"
"05 Jan 09","1315"
"02 Jan 09","1322"
"31 Dec 08","1259.55"
"30 Dec 08","1259.55"
"29 Dec 08","1263"
"24 Dec 08","1306.8"
"23 Dec 08","1337"
"22 Dec 08","1309"
"19 Dec 08","1290"
"18 Dec 08","1289.25"
"17 Dec 08","1325"
"16 Dec 08","1349.55"
"15 Dec 08","1367"
"12 Dec 08","1371.35"
"11 Dec 08","1357.05"
"10 Dec 08","1393.95"
"09 Dec 08","1440.05"
"08 Dec 08","1448.55"
"05 Dec 08","1476"
"04 Dec 08","1477.75"
"03 Dec 08","1469.5"
"02 Dec 08","1464.5"
"01 Dec 08","1440.5"
"28 Nov 08","1469"
"27 Nov 08","1476.45"
"26 Nov 08","1478.25"
"25 Nov 08","1502.3"
"24 Nov 08","1511.5"
"21 Nov 08","1494.7"
"20 Nov 08","1497.85"
"19 Nov 08","1446.85"
"18 Nov 08","1448.5"
"17 Nov 08","1411.5"
"14 Nov 08","1399.95"
"13 Nov 08","1394"
"12 Nov 08","1357.55"
"11 Nov 08","1331"
"10 Nov 08","1330"
"07 Nov 08","1326.05"
"06 Nov 08","1331.8"
"05 Nov 08","1257"
"04 Nov 08","1258"
"03 Nov 08","1263"
"31 Oct 08","1287"
"30 Oct 08","1244.55"
"29 Oct 08","1388.5"
"28 Oct 08","1455.8"
"27 Oct 08","1468.5"
"24 Oct 08","1427.5"
"23 Oct 08","1409.05"
"22 Oct 08","1362.55"
"21 Oct 08","1308.1"
"20 Oct 08","1307"
"17 Oct 08","1334.5"
"16 Oct 08","1372.05"
"15 Oct 08","1238.8"
"14 Oct 08","1206.65"
"13 Oct 08","1240.45"
"10 Oct 08","1307.6"
