"Date","Spot exchange rate, South Korean Won into Dollar                          XUDLBK74"
"09 Oct 08","1382.5"
"08 Oct 08","1395"
"07 Oct 08","1328.5"
"06 Oct 08","1269"
"03 Oct 08","1226.05"
"02 Oct 08","1223.75"
"01 Oct 08","1187.4"
"30 Sep 08","1206.95"
"29 Sep 08","1188.8"
"26 Sep 08","1161.1"
"25 Sep 08","1158.3"
"24 Sep 08","1154.3"
"23 Sep 08","1148.6"
"22 Sep 08","1128.3"
"19 Sep 08","1140.5"
"18 Sep 08","1154"
"17 Sep 08","1116.25"
"16 Sep 08","1159.5"
"15 Sep 08","1106.75"
"12 Sep 08","1110.25"
"11 Sep 08","1111.75"
"10 Sep 08","1091.5"
"09 Sep 08","1094.5"
"08 Sep 08","1081.1"
"05 Sep 08","1117.95"
"04 Sep 08","1128.65"
"03 Sep 08","1148.55"
"02 Sep 08","1132.55"
"01 Sep 08","1116"
"29 Aug 08","1088.9"
"28 Aug 08","1082.75"
"27 Aug 08","1084.75"
"26 Aug 08","1087.75"
"22 Aug 08","1065.5"
"21 Aug 08","1053.25"
"20 Aug 08","1047"
"19 Aug 08","1052"
"18 Aug 08","1042.5"
"15 Aug 08","1039.7"
"14 Aug 08","1039.7"
"13 Aug 08","1038"
"12 Aug 08","1033.75"
"11 Aug 08","1033.15"
"08 Aug 08","1027.95"
"07 Aug 08","1016.45"
"06 Aug 08","1015.8"
"05 Aug 08","1017.5"
"04 Aug 08","1018"
"01 Aug 08","1015.5"
"31 Jul 08","1012.05"
"30 Jul 08","1012.25"
"29 Jul 08","1006.4"
"28 Jul 08","1006.25"
"25 Jul 08","1007"
"24 Jul 08","1007"
"23 Jul 08","1010"
"22 Jul 08","1015.5"
"21 Jul 08","1018.25"
"18 Jul 08","1014.25"
"17 Jul 08","1011.5"
"16 Jul 08","1007.5"
"15 Jul 08","1008.3"
"14 Jul 08","1004"
"11 Jul 08","999.75"
"10 Jul 08","998.5"
"09 Jul 08","999.75"
"08 Jul 08","1027.5"
"07 Jul 08","1045"
"04 Jul 08","1048.85"
"03 Jul 08","1045.25"
"02 Jul 08","1037"
"01 Jul 08","1050.95"
"30 Jun 08","1048"
"27 Jun 08","1042"
"26 Jun 08","1039.25"
"25 Jun 08","1034.75"
"24 Jun 08","1033"
"23 Jun 08","1040.25"
"20 Jun 08","1032.75"
"19 Jun 08","1028.3"
"18 Jun 08","1030.5"
"17 Jun 08","1021.5"
"16 Jun 08","1039.75"
"13 Jun 08","1043.8"
"12 Jun 08","1034.25"
"11 Jun 08","1029.5"
"10 Jun 08","1028.55"
"09 Jun 08","1032.5"
"06 Jun 08","1030.75"
"05 Jun 08","1023.5"
"04 Jun 08","1018.65"
"03 Jun 08","1017"
"02 Jun 08","1022.2"
"30 May 08","1029"
"29 May 08","1031"
"28 May 08","1033.25"
"27 May 08","1042.5"
"23 May 08","1045.75"
"22 May 08","1041"
"21 May 08","1038.5"
"20 May 08","1046.75"
"19 May 08","1041.55"
"16 May 08","1037.75"
"15 May 08","1046"
"14 May 08","1048"
"13 May 08","1046"
"12 May 08","1044.75"
"09 May 08","1039.5"
"08 May 08","1044"
"07 May 08","1030.25"
"06 May 08","1015.25"
"02 May 08","1009.5"
"01 May 08","1004.65"
"30 Apr 08","1004.65"
"29 Apr 08","1002.5"
"28 Apr 08","996.25"
"25 Apr 08","994.25"
"24 Apr 08","995.75"
"23 Apr 08","992.75"
"22 Apr 08","999.5"
"21 Apr 08","998.05"
"18 Apr 08","1000.5"
"17 Apr 08","997.5"
"16 Apr 08","990.7"
"15 Apr 08","987"
"14 Apr 08","976.5"
"11 Apr 08","976"
"10 Apr 08","976.5"
"09 Apr 08","978"
"08 Apr 08","978.4"
"07 Apr 08","975.5"
"04 Apr 08","976.5"
"03 Apr 08","978.4"
"02 Apr 08","984"
"01 Apr 08","980.15"
"31 Mar 08","990.95"
"28 Mar 08","993.05"
"27 Mar 08","987.65"
"26 Mar 08","986.6"
"25 Mar 08","976.2"
"20 Mar 08","1009.65"
"19 Mar 08","1010.6"
"18 Mar 08","1009.75"
"17 Mar 08","1024.4"
"14 Mar 08","997.4"
"13 Mar 08","982.4"
"12 Mar 08","971.35"
"11 Mar 08","970.05"
"10 Mar 08","965.25"
"07 Mar 08","957.55"
"06 Mar 08","949.7"
"05 Mar 08","948.25"
"04 Mar 08","947.05"
"03 Mar 08","946.9"
"29 Feb 08","939"
"28 Feb 08","936.35"
"27 Feb 08","941.05"
"26 Feb 08","947.25"
"25 Feb 08","947.1"
"22 Feb 08","948.5"
"21 Feb 08","948.3"
"20 Feb 08","946.3"
"19 Feb 08","943.8"
"18 Feb 08","945.3"
"15 Feb 08","945.05"
"14 Feb 08","945.2"
"13 Feb 08","945.8"
"12 Feb 08","945.45"
"11 Feb 08","945.25"
"08 Feb 08","941.7"
"07 Feb 08","941.9"
"06 Feb 08","941.7"
"05 Feb 08","943.6"
"04 Feb 08","942.8"
"01 Feb 08","944.25"
"31 Jan 08","943.85"
"30 Jan 08","944.55"
"29 Jan 08","944.2"
"28 Jan 08","949.75"
"25 Jan 08","946.55"
"24 Jan 08","949.3"
"23 Jan 08","952.8"
"22 Jan 08","954.05"
"21 Jan 08","948.5"
"18 Jan 08","942.8"
"17 Jan 08","945.5"
"16 Jan 08","940.05"
"15 Jan 08","935.6"
"14 Jan 08","937.35"
"11 Jan 08","937.5"
"10 Jan 08","937.55"
"09 Jan 08","937.35"
"08 Jan 08","939.25"
"07 Jan 08","940.4"
"04 Jan 08","938.5"
"03 Jan 08","936.55"
"02 Jan 08","936.9"
"31 Dec 07","936"
"28 Dec 07","936.05"
"27 Dec 07","940.6"
"24 Dec 07","939.65"
"21 Dec 07","940.6"
"20 Dec 07","943.65"
"19 Dec 07","939.45"
"18 Dec 07","939.45"
"17 Dec 07","933.55"
"14 Dec 07","930"
"13 Dec 07","924.85"
"12 Dec 07","926.5"
"11 Dec 07","923.9"
"10 Dec 07","923.65"
"07 Dec 07","919.2"
"06 Dec 07","922"
"05 Dec 07","923.25"
"04 Dec 07","922.55"
"03 Dec 07","925.05"
"30 Nov 07","921.2"
"29 Nov 07","928.6"
"28 Nov 07","931.55"
"27 Nov 07","929.25"
"26 Nov 07","929.4"
"23 Nov 07","930.65"
"22 Nov 07","933.5"
"21 Nov 07","928.9"
"20 Nov 07","922.15"
"19 Nov 07","919"
"16 Nov 07","917.3"
"15 Nov 07","915.6"
"14 Nov 07","913.5"
"13 Nov 07","918.65"
"12 Nov 07","911.3"
"09 Nov 07","906.75"
"08 Nov 07","907.5"
"07 Nov 07","906"
"06 Nov 07","907.85"
"05 Nov 07","907.9"
"02 Nov 07","907.1"
"01 Nov 07","903.5"
"31 Oct 07","900.6"
"30 Oct 07","906.95"
"29 Oct 07","906.8"
"26 Oct 07","910.2"
"25 Oct 07","917"
"24 Oct 07","918.1"
"23 Oct 07","918.2"
"22 Oct 07","917.05"
"19 Oct 07","916"
"18 Oct 07","918.5"
"17 Oct 07","918.6"
"16 Oct 07","917.1"
"15 Oct 07","917.3"
"12 Oct 07","918.6"
"11 Oct 07","917.2"
"10 Oct 07","916.55"
"09 Oct 07","918.6"
"08 Oct 07","914.6"
"05 Oct 07","916.4"
"04 Oct 07","916.7"
"03 Oct 07","913.9"
"02 Oct 07","913.7"
"01 Oct 07","914.1"
"28 Sep 07","915.5"
"27 Sep 07","920.3"
"26 Sep 07","921.05"
"25 Sep 07","921"
"24 Sep 07","921.2"
"21 Sep 07","921.2"
"20 Sep 07","922.7"
"19 Sep 07","926.65"
"18 Sep 07","930.6"
"17 Sep 07","928.5"
"14 Sep 07","928.5"
"13 Sep 07","931.7"
"12 Sep 07","932.5"
"11 Sep 07","936.4"
"10 Sep 07","939.75"
"07 Sep 07","939.1"
"06 Sep 07","939.15"
"05 Sep 07","938.05"
"04 Sep 07","939.35"
"03 Sep 07","937.35"
"31 Aug 07","938.25"
"30 Aug 07","940.5"
"29 Aug 07","942"
"28 Aug 07","939.9"
"24 Aug 07","941.5"
"23 Aug 07","941.7"
"22 Aug 07","944.1"
"21 Aug 07","944.25"
"20 Aug 07","943"
"17 Aug 07","950.45"
"16 Aug 07","946.4"
"15 Aug 07","932.45"
"14 Aug 07","932.4"
"13 Aug 07","929.7"
"10 Aug 07","931.85"
"09 Aug 07","922.95"
"08 Aug 07","924.15"
"07 Aug 07","922.95"
"06 Aug 07","923.45"
"03 Aug 07","922.8"
"02 Aug 07","922.75"
"01 Aug 07","925.1"
"31 Jul 07","919.3"
"30 Jul 07","923.5"
"27 Jul 07","921.75"
"26 Jul 07","918.25"
"25 Jul 07","913.95"
"24 Jul 07","914.1"
"23 Jul 07","915.5"
"20 Jul 07","915"
"19 Jul 07","915.95"
"18 Jul 07","916.2"
"17 Jul 07","918"
"16 Jul 07","918.2"
"13 Jul 07","917"
"12 Jul 07","918.3"
"11 Jul 07","919.25"
"10 Jul 07","919.95"
"09 Jul 07","921"
"06 Jul 07","919.55"
"05 Jul 07","922.05"
"04 Jul 07","919.85"
"03 Jul 07","918.5"
"02 Jul 07","922.5"
"29 Jun 07","923.9"
"28 Jun 07","926.85"
"27 Jun 07","927.8"
"26 Jun 07","926.3"
"25 Jun 07","926.55"
"22 Jun 07","928"
"21 Jun 07","927"
"20 Jun 07","927.5"
"19 Jun 07","927.75"
"18 Jun 07","928.75"
"15 Jun 07","928.35"
"14 Jun 07","929.85"
"13 Jun 07","931.45"
"12 Jun 07","929.55"
"11 Jun 07","932.5"
"08 Jun 07","931.25"
"07 Jun 07","926.75"
"06 Jun 07","927"
"05 Jun 07","927.75"
"04 Jun 07","927.95"
"01 Jun 07","928.4"
"31 May 07","928.5"
"30 May 07","931"
"29 May 07","927.65"
"25 May 07","928.25"
"24 May 07","931.5"
"23 May 07","931.5"
"22 May 07","930.35"
"21 May 07","930.5"
"18 May 07","934.05"
"17 May 07","928.1"
"16 May 07","923.95"
"15 May 07","924.5"
"14 May 07","924.25"
"11 May 07","926.75"
"10 May 07","925"
"09 May 07","924.5"
"08 May 07","922.95"
"04 May 07","927.7"
"03 May 07","927"
"02 May 07","930.5"
"01 May 07","931.5"
"30 Apr 07","930.5"
"27 Apr 07","929.15"
"26 Apr 07","928.75"
"25 Apr 07","926.75"
"24 Apr 07","927.25"
"23 Apr 07","926.25"
"20 Apr 07","927.45"
"19 Apr 07","929.25"
"18 Apr 07","929.1"
"17 Apr 07","929.25"
"16 Apr 07","930.55"
"13 Apr 07","928.75"
"12 Apr 07","932.25"
"11 Apr 07","932.45"
"10 Apr 07","933.75"
"05 Apr 07","932.55"
"04 Apr 07","936.5"
"03 Apr 07","936.75"
"02 Apr 07","937.35"
"30 Mar 07","940.6"
"29 Mar 07","940.5"
"28 Mar 07","939.25"
"27 Mar 07","940.75"
"26 Mar 07","937.6"
"23 Mar 07","937.45"
"22 Mar 07","938"
"21 Mar 07","938"
"20 Mar 07","941.6"
"19 Mar 07","943.7"
"16 Mar 07","944.7"
"15 Mar 07","944.5"
"14 Mar 07","946.2"
"13 Mar 07","944.65"
"12 Mar 07","943.9"
"09 Mar 07","945.85"
"08 Mar 07","947.85"
"07 Mar 07","948.65"
"06 Mar 07","947.6"
"05 Mar 07","951.5"
"02 Mar 07","943"
"01 Mar 07","941.75"
"28 Feb 07","941.75"
"27 Feb 07","938.85"
"26 Feb 07","938.7"
"23 Feb 07","938"
"22 Feb 07","938.85"
"21 Feb 07","938.5"
"20 Feb 07","938.45"
"19 Feb 07","936.4"
"16 Feb 07","936.4"
"15 Feb 07","934.8"
"14 Feb 07","938.5"
"13 Feb 07","939.6"
"12 Feb 07","937.7"
"09 Feb 07","934.55"
"08 Feb 07","935.05"
"07 Feb 07","933.6"
"06 Feb 07","932.9"
"05 Feb 07","935.7"
"02 Feb 07","937.25"
"01 Feb 07","937.05"
"31 Jan 07","941.5"
"30 Jan 07","942.65"
"29 Jan 07","940.4"
"26 Jan 07","940.6"
"25 Jan 07","936"
"24 Jan 07","936.1"
"23 Jan 07","940.25"
"22 Jan 07","940.2"
"19 Jan 07","936.4"
"18 Jan 07","936.7"
"17 Jan 07","936.9"
"16 Jan 07","935.55"
"15 Jan 07","938.5"
"12 Jan 07","940"
"11 Jan 07","938.95"
"10 Jan 07","937.85"
"09 Jan 07","938.6"
"08 Jan 07","938.05"
"05 Jan 07","934.4"
"04 Jan 07","931.3"
"03 Jan 07","926.1"
"02 Jan 07","925.65"
"29 Dec 06","930"
"28 Dec 06","929.65"
"27 Dec 06","930.5"
"22 Dec 06","928.6"
"21 Dec 06","927.55"
"20 Dec 06","926"
"19 Dec 06","932.05"
"18 Dec 06","927.15"
"15 Dec 06","923.05"
"14 Dec 06","920.9"
"13 Dec 06","922.5"
"12 Dec 06","922.55"
"11 Dec 06","925.85"
"08 Dec 06","920.2"
"07 Dec 06","913.9"
"06 Dec 06","916.25"
"05 Dec 06","924.3"
"04 Dec 06","927.5"
"01 Dec 06","928.55"
"30 Nov 06","929.3"
"29 Nov 06","930.6"
"28 Nov 06","930.8"
"27 Nov 06","930.65"
"24 Nov 06","932.05"
"23 Nov 06","930.45"
"22 Nov 06","934"
"21 Nov 06","935.45"
"20 Nov 06","935.4"
"17 Nov 06","938.9"
"16 Nov 06","937.55"
"15 Nov 06","941.45"
"14 Nov 06","937.1"
"13 Nov 06","935"
"10 Nov 06","934"
"09 Nov 06","936.6"
"08 Nov 06","935.05"
"07 Nov 06","938.45"
"06 Nov 06","942.3"
"03 Nov 06","937.25"
"02 Nov 06","939"
"01 Nov 06","939.35"
"31 Oct 06","942.2"
"30 Oct 06","944.65"
"27 Oct 06","947.35"
"26 Oct 06","950"
"25 Oct 06","955.85"
"24 Oct 06","958.5"
"23 Oct 06","959.5"
"20 Oct 06","957.5"
"19 Oct 06","957.5"
"18 Oct 06","955.4"
"17 Oct 06","954.35"
"16 Oct 06","955.45"
"13 Oct 06","955.15"
"12 Oct 06","957.9"
"11 Oct 06","958.25"
"10 Oct 06","959.65"
"09 Oct 06","963.85"
"06 Oct 06","949.15"
"05 Oct 06","949.5"
"04 Oct 06","949.2"
"03 Oct 06","947.95"
"02 Oct 06","948"
"29 Sep 06","946.5"
"28 Sep 06","944.75"
"27 Sep 06","943.6"
"26 Sep 06","944.5"
"25 Sep 06","944.1"
"22 Sep 06","946.75"
"21 Sep 06","944.25"
"20 Sep 06","950.85"
"19 Sep 06","952.5"
"18 Sep 06","956.5"
"15 Sep 06","956.5"
"14 Sep 06","957.55"
"13 Sep 06","959"
"12 Sep 06","959.4"
"11 Sep 06","957.55"
"08 Sep 06","957"
"07 Sep 06","957"
"06 Sep 06","957.05"
"05 Sep 06","956.65"
"04 Sep 06","957.9"
"01 Sep 06","960.55"
"31 Aug 06","961.5"
"30 Aug 06","961.5"
"29 Aug 06","961.1"
"25 Aug 06","961.95"
"24 Aug 06","959.25"
"23 Aug 06","955.6"
"22 Aug 06","956.35"
"21 Aug 06","956.6"
"18 Aug 06","958.6"
"17 Aug 06","960.9"
"16 Aug 06","965.15"
"15 Aug 06","965.7"
"14 Aug 06","965.75"
"11 Aug 06","961.75"
"10 Aug 06","957.85"
"09 Aug 06","959.45"
"08 Aug 06","963.65"
"07 Aug 06","962.6"
"04 Aug 06","964.75"
"03 Aug 06","965.75"
"02 Aug 06","962.25"
"01 Aug 06","955.95"
"31 Jul 06","955.7"
"28 Jul 06","953.825"
"27 Jul 06","952.3"
"26 Jul 06","954.55"
"25 Jul 06","952.55"
"24 Jul 06","952.5"
"21 Jul 06","949.95"
"20 Jul 06","951.95"
"19 Jul 06","957.9"
"18 Jul 06","958.65"
"17 Jul 06","953.85"
"14 Jul 06","953.85"
"13 Jul 06","949.3"
"12 Jul 06","948.75"
"11 Jul 06","946.75"
"10 Jul 06","942"
"07 Jul 06","947.9"
"06 Jul 06","949.8"
"05 Jul 06","946.8"
"04 Jul 06","943.4"
"03 Jul 06","944.85"
"30 Jun 06","948.7"
"29 Jun 06","960.6"
"28 Jun 06","957.7"
"27 Jun 06","958.8"
"26 Jun 06","959.5"
"23 Jun 06","956.05"
"22 Jun 06","955.2"
"21 Jun 06","955.8"
"20 Jun 06","956.65"
"19 Jun 06","961.25"
"16 Jun 06","955.75"
"15 Jun 06","959.6"
"14 Jun 06","962.1"
"13 Jun 06","961.65"
"12 Jun 06","956.8"
"09 Jun 06","954.5"
"08 Jun 06","953.45"
"07 Jun 06","948.2"
"06 Jun 06","942.95"
"05 Jun 06","943"
"02 Jun 06","948"
"01 Jun 06","947.25"
"31 May 06","945.7"
"30 May 06","945.8"
"26 May 06","945.5"
"25 May 06","949.15"
"24 May 06","949.6"
"23 May 06","943.8"
"22 May 06","952.4"
"19 May 06","946.25"
"18 May 06","947.1"
"17 May 06","936.95"
"16 May 06","945"
"15 May 06","943.5"
"12 May 06","932.85"
"11 May 06","935.6"
"10 May 06","929.2"
"09 May 06","932"
"08 May 06","927.8"
"05 May 06","939.6"
"04 May 06","939.6"
"03 May 06","934.3"
"02 May 06","940.15"
"28 Apr 06","943.2"
"27 Apr 06","944.9"
"26 Apr 06","946.55"
"25 Apr 06","945.1"
"24 Apr 06","939.7"
"21 Apr 06","948.5"
"20 Apr 06","948.6"
"19 Apr 06","945.55"
"18 Apr 06","953.8"
"13 Apr 06","961.6"
"12 Apr 06","961"
"11 Apr 06","954.8"
"10 Apr 06","955"
"07 Apr 06","953"
"06 Apr 06","953.5"
"05 Apr 06","957.35"
"04 Apr 06","962.5"
"03 Apr 06","970.8"
"31 Mar 06","971.65"
"30 Mar 06","976.1"
"29 Mar 06","975.15"
"28 Mar 06","975.5"
"27 Mar 06","975.65"
"24 Mar 06","979.5"
"23 Mar 06","975.45"
"22 Mar 06","973.6"
"21 Mar 06","968.4"
"20 Mar 06","967"
"17 Mar 06","971.3"
"16 Mar 06","975.1"
"15 Mar 06","974.85"
"14 Mar 06","977.05"
"13 Mar 06","980.75"
"10 Mar 06","980.15"
"09 Mar 06","982.15"
"08 Mar 06","982.05"
"07 Mar 06","976.75"
"06 Mar 06","974.9"
"03 Mar 06","971.35"
"02 Mar 06","969.2"
"01 Mar 06","968.55"
"28 Feb 06","971"
"27 Feb 06","968.85"
"24 Feb 06","966.4"
"23 Feb 06","965.5"
"22 Feb 06","974.6"
"21 Feb 06","968.55"
"20 Feb 06","967.75"
"17 Feb 06","972.8"
"16 Feb 06","974.55"
"15 Feb 06","973"
"14 Feb 06","969"
"13 Feb 06","976.75"
"10 Feb 06","967.8"
"09 Feb 06","972.75"
"08 Feb 06","971.75"
"07 Feb 06","968.25"
"06 Feb 06","963.1"
"03 Feb 06","970.15"
"02 Feb 06","972.4"
"01 Feb 06","962.1"
"31 Jan 06","964.65"
"30 Jan 06","970.8"
"27 Jan 06","970.8"
"26 Jan 06","969"
"25 Jan 06","968.7"
"24 Jan 06","975.6"
"23 Jan 06","981.5"
"20 Jan 06","986.7"
"19 Jan 06","981"
"18 Jan 06","992.15"
"17 Jan 06","989.05"
"16 Jan 06","982.45"
"13 Jan 06","987.65"
"12 Jan 06","974.1"
"11 Jan 06","984.7"
"10 Jan 06","982.05"
"09 Jan 06","977.45"
"06 Jan 06","989.3"
"05 Jan 06","994.05"
"04 Jan 06","998.35"
"03 Jan 06","1004.5"
"30 Dec 05","1004"
"29 Dec 05","1010.5"
"28 Dec 05","1013.5"
"23 Dec 05","1013.6"
"22 Dec 05","1016.5"
"21 Dec 05","1018.4"
"20 Dec 05","1016.6"
"19 Dec 05","1015.5"
"16 Dec 05","1016.5"
"15 Dec 05","1012.5"
"14 Dec 05","1016.5"
"13 Dec 05","1026"
"12 Dec 05","1033.7"
"09 Dec 05","1033.85"
"08 Dec 05","1034.35"
"07 Dec 05","1033.6"
"06 Dec 05","1034.5"
"05 Dec 05","1036.5"
"02 Dec 05","1038.5"
"01 Dec 05","1034.5"
"30 Nov 05","1033.5"
"29 Nov 05","1038.5"
"28 Nov 05","1039.5"
"25 Nov 05","1041.5"
"24 Nov 05","1037.8"
"23 Nov 05","1035.5"
"22 Nov 05","1044.5"
"21 Nov 05","1039.5"
"18 Nov 05","1037.5"
"17 Nov 05","1034.5"
"16 Nov 05","1037.5"
"15 Nov 05","1035.5"
"14 Nov 05","1037.5"
"11 Nov 05","1041.3"
"10 Nov 05","1046.5"
"09 Nov 05","1046.5"
"08 Nov 05","1048.45"
"07 Nov 05","1049.5"
"04 Nov 05","1047.5"
"03 Nov 05","1043.5"
"02 Nov 05","1039.5"
"01 Nov 05","1042.5"
"31 Oct 05","1040.2"
"28 Oct 05","1042.5"
"27 Oct 05","1043.3"
"26 Oct 05","1045.5"
"25 Oct 05","1055.1"
"24 Oct 05","1058.5"
"21 Oct 05","1058.5"
"20 Oct 05","1055.8"
"19 Oct 05","1054.5"
"18 Oct 05","1051.5"
"17 Oct 05","1047.5"
"14 Oct 05","1044.5"
"13 Oct 05","1047.5"
"12 Oct 05","1042.5"
"11 Oct 05","1039.5"
"10 Oct 05","1037.85"
"07 Oct 05","1037.5"
"06 Oct 05","1042.5"
"05 Oct 05","1039.5"
"04 Oct 05","1042.5"
"03 Oct 05","1043.5"
"30 Sep 05","1041.5"
"29 Sep 05","1037.5"
"28 Sep 05","1037.5"
"27 Sep 05","1035.5"
"26 Sep 05","1035.5"
"23 Sep 05","1030.5"
"22 Sep 05","1027.65"
"21 Sep 05","1029.5"
"20 Sep 05","1031.5"
"19 Sep 05","1029.5"
"16 Sep 05","1030.5"
"15 Sep 05","1025.5"
"14 Sep 05","1025.5"
"13 Sep 05","1025.75"
"12 Sep 05","1024.95"
"09 Sep 05","1025.5"
"08 Sep 05","1027.5"
"07 Sep 05","1026.5"
"06 Sep 05","1024.5"
"05 Sep 05","1022.7"
"02 Sep 05","1026.5"
"01 Sep 05","1032.5"
"31 Aug 05","1040.5"
"30 Aug 05","1034.2"
"26 Aug 05","1028.8"
"25 Aug 05","1026.5"
"24 Aug 05","1027.5"
"23 Aug 05","1028.5"
"22 Aug 05","1028.5"
"19 Aug 05","1022.5"
"18 Aug 05","1022.5"
"17 Aug 05","1018.05"
"16 Aug 05","1016.4"
"15 Aug 05","1014.5"
"12 Aug 05","1014.5"
"11 Aug 05","1015.5"
"10 Aug 05","1015.5"
"09 Aug 05","1013.5"
"08 Aug 05","1015.95"
"05 Aug 05","1013.95"
"04 Aug 05","1011.5"
"03 Aug 05","1017.5"
"02 Aug 05","1020.5"
"01 Aug 05","1026.5"
"29 Jul 05","1023.3"
"28 Jul 05","1027.85"
"27 Jul 05","1031.1"
"26 Jul 05","1026.95"
"25 Jul 05","1013.7"
"22 Jul 05","1020.5"
"21 Jul 05","1035.5"
"20 Jul 05","1042.5"
"19 Jul 05","1039.8"
"18 Jul 05","1034.5"
"15 Jul 05","1042.5"
"14 Jul 05","1031.5"
"13 Jul 05","1037.5"
"12 Jul 05","1036.5"
"11 Jul 05","1043.5"
"08 Jul 05","1054.5"
"07 Jul 05","1052.5"
"06 Jul 05","1048.5"
"05 Jul 05","1051.5"
"04 Jul 05","1043.45"
"01 Jul 05","1031.4"
"30 Jun 05","1033.5"
"29 Jun 05","1026.5"
"28 Jun 05","1024.5"
"27 Jun 05","1012.5"
"24 Jun 05","1013.5"
"23 Jun 05","1010.55"
"22 Jun 05","1010.5"
"21 Jun 05","1013.5"
"20 Jun 05","1010.5"
"17 Jun 05","1009.5"
"16 Jun 05","1013.5"
"15 Jun 05","1012.5"
"14 Jun 05","1009.5"
"13 Jun 05","1012.5"
"10 Jun 05","1007"
"09 Jun 05","1003.5"
"08 Jun 05","1005.7"
"07 Jun 05","1004.5"
"06 Jun 05","1005.5"
"03 Jun 05","1007.5"
"02 Jun 05","1012.65"
"01 Jun 05","1008.5"
"31 May 05","1005.5"
"27 May 05","1000.5"
"26 May 05","1002.5"
"25 May 05","1000.5"
"24 May 05","1003.5"
"23 May 05","1004.5"
"20 May 05","1007.5"
"19 May 05","1006.5"
"18 May 05","1003.5"
"17 May 05","1004.5"
"16 May 05","1009.5"
"13 May 05","996.5"
"12 May 05","999.6"
"11 May 05","997.5"
"10 May 05","999.1"
"09 May 05","1000.5"
"06 May 05","1001.5"
"05 May 05","999.7"
"04 May 05","995.5"
"03 May 05","1002.5"
"29 Apr 05","997.1"
"28 Apr 05","1002.5"
"27 Apr 05","1001.5"
"26 Apr 05","998.8"
"25 Apr 05","999"
"22 Apr 05","1004.5"
"21 Apr 05","1008.5"
"20 Apr 05","1010.5"
"19 Apr 05","1013.5"
"18 Apr 05","1019.7"
"15 Apr 05","1015.5"
"14 Apr 05","1017.5"
"13 Apr 05","1011.5"
"12 Apr 05","1016.5"
"11 Apr 05","1015.5"
"08 Apr 05","1015.2"
"07 Apr 05","1012.5"
"06 Apr 05","1012.45"
"05 Apr 05","1012.45"
"04 Apr 05","1012.45"
"01 Apr 05","1007.5"